aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,stats_female_male_ratio,stats_number_students,stats_pc_intl_students,stats_student_staff_ratio,subjects_offered,url
Montpellier University,,France,0,Montpellier University,755,301–400,3610,master_account,56.3,320,42.1,496,55.4,236,32.7–37.5,3610,14.6,429,29.5,190,53 : 47,"39,837",14%,19.9,"Other Health,Medicine & Dentistry",/world-university-rankings/montpellier-university
Murdoch University Murdoch,,Australia,6,Murdoch University,890,301–400,3620,master_account,52.7,355,43.4,342,72.7,118,32.7–37.5,3620,19.6,302,14.6,573,59 : 41,"15,723",43%,30.9,,/world-university-rankings/murdoch-university
Nagoya University,,Japan,0,Nagoya University,679,301–400,3630,master_account,40.6,489,54.7,92,22.6,607,32.7–37.5,3630,29.5,169,34.6,141,29 : 71,"15,630",10%,9.2,"Medicine & Dentistry,Other Health",/world-university-rankings/nagoya-university
Nankai University Nan Kai University,,China,11,Nankai University,623277,301–400,3640,master_account,49.2,390,62.1,58,50.3,284,32.7–37.5,3640,16.8,366,20.3,374,,"28,336",6%,13.7,Medicine & Dentistry,/world-university-rankings/nankai-university
University of Nantes,,France,0,University of Nantes,131320,301–400,3650,master_account,59.9,279,42.4,449,33.5,482,32.7–37.5,3650,19.8,296,15.8,531,56 : 44,"36,520",10%,24.5,"Other Health,Medicine & Dentistry",/world-university-rankings/university-nantes
University of Naples Federico II,,Italy,0,University of Naples Federico II,131807,301–400,3660,master_account,56.2,322,44.1,298,31.5,510,32.7–37.5,3660,19.2,309,26.2,233,56 : 44,"49,789",1%,20.5,"Other Health,Medicine & Dentistry",/world-university-rankings/university-naples-federico-ii
National Cheng Kung University (NCKU),,Taiwan,11,National Cheng Kung University (NCKU),885,301–400,3670,master_account,36.4,533,82.8,19,37.1,440,32.7–37.5,3670,26.9,195,31.8,165,36 : 64,"20,511",12%,13.7,"Other Health,Medicine & Dentistry",/world-university-rankings/national-cheng-kung-university-ncku
National Tsing Hua University,,Taiwan,0,National Tsing Hua University,680,301–400,3680,master_account,46.7,422,66.6,39,32.8,496,32.7–37.5,3680,25.0,218,24.3,268,41 : 59,"16,037",8%,15.6,Other Health,/world-university-rankings/national-tsing-hua-university
National Yang-Ming University,,Taiwan,0,National Yang-Ming University,917,301–400,3690,master_account,45.4,438,42.7,413,21.7,622,32.7–37.5,3690,31.6,149,37.0,119,48 : 52,"4,255",2%,5.1,"Other Health,Medicine & Dentistry",/world-university-rankings/national-yang-ming-university
University of Nebraska Medical Center,,United States,0,University of Nebraska Medical Center,1029,301–400,3700,master_account,51.4,370,41.9,528,39.5,420,32.7–37.5,3700,14.7,425,25.1,254,67 : 33,"2,806",8%,2.3,"Medicine & Dentistry,Other Health",/world-university-rankings/university-nebraska-medical-center
Norwegian University of Science and Technology,,Norway,0,Norwegian University of Science and Technology,729,301–400,3710,master_account,66.8,209,41.6,596,58.3,214,32.7–37.5,3710,16.1,383,15.0,557,49 : 51,"34,803",9%,16.2,"Medicine & Dentistry,Other Health",/world-university-rankings/norwegian-university-science-and-technology
University of Oklahoma,,United States,0,University of Oklahoma,794,301–400,3720,public,59.7,283,43.2,361,35.0,467,32.7–37.5,3720,10.5,593,21.3,349,52 : 48,"27,352",7%,10.3,"Other Health,Medicine & Dentistry",/world-university-rankings/university-oklahoma
University of Oulu,,Finland,1,University of Oulu,131756,301–400,3730,master_account,60.1,277,41.6,599,46.6,322,32.7–37.5,3730,19.1,312,19.4,414,50 : 50,"9,764",7%,23.5,"Medicine & Dentistry,Other Health",/world-university-rankings/university-oulu
Panjab University,,India,0,Panjab University,960,301–400,3740,master_account,67.2,204,41.5,675,21.1,630,32.7–37.5,3740,12.3,512,16.1,514,47 : 53,"18,360",1%,21.5,"Medicine & Dentistry,Other Health",/world-university-rankings/panjab-university
University of Pavia,,Italy,0,University of Pavia,892,301–400,3750,master_account,65.1,229,48.6,165,42.4,379,32.7–37.5,3750,21.4,263,14.0,611,56 : 44,"24,032",7%,39.2,"Medicine & Dentistry,Other Health",/world-university-rankings/university-pavia
RMIT University RMIT Australia Melbourne,,Australia,0,RMIT University,915,301–400,3760,master_account,52.7,356,43.2,363,79.5,75,32.7–37.5,3760,12.2,514,14.2,604,47 : 53,"32,151",27%,20.2,"Medicine & Dentistry,Other Health",/world-university-rankings/rmit-university
Rush University,,United States,0,Rush University,131585,301–400,3770,master_account,69.3,182,43.1,378,20.3,640,32.7–37.5,3770,9.0,660,23.8,280,74 : 26,"2,426",1%,1.4,"Medicine & Dentistry,Other Health",/world-university-rankings/rush-university
Saint Louis University,,United States,0,Saint Louis University,131616,301–400,3780,private,58.8,294,42.1,500,26.2,556,32.7–37.5,3780,12.6,501,21.9,333,59 : 41,"11,220",7%,7.3,"Other Health,Medicine & Dentistry",/world-university-rankings/saint-louis-university
University of Saskatchewan,,Canada,0,University of Saskatchewan,131576,301–400,3790,master_account,42.6,464,46.5,209,62.8,185,32.7–37.5,3790,19.4,304,26.3,230,56 : 44,"16,884",19%,16.7,"Medicine & Dentistry,Other Health",/world-university-rankings/university-saskatchewan
Semmelweis University,,Hungary,11,Semmelweis University,988,301–400,3800,master_account,50.7,376,42.1,502,80.1,73,32.7–37.5,3800,10.5,594,20.9,359,67 : 33,"10,809",32%,9.6,"Medicine & Dentistry,Other Health",/world-university-rankings/semmelweis-university
University of Siena,,Italy,0,University of Siena,131379,301–400,3810,master_account,53.6,346,42.4,452,35.2,464,32.7–37.5,3810,19.5,303,26.1,236,59 : 41,"12,143",7%,13.8,"Medicine & Dentistry,Other Health",/world-university-rankings/university-siena
University of South Carolina-Columbia,,United States,0,University of South Carolina-Columbia,683,301–400,3820,public,54.1,339,41.9,532,36.2,450,32.7–37.5,3820,19.0,317,24.5,262,55 : 45,"31,547",6%,16.2,"Medicine & Dentistry,Other Health",/world-university-rankings/university-south-carolina-columbia
South China University of Technology,,China,0,South China University of Technology,128785,301–400,3830,master_account,65.9,219,43.5,337,29.7,526,32.7–37.5,3830,16.0,385,18.4,440,36 : 64,"42,472",5%,14.5,Medicine & Dentistry,/world-university-rankings/south-china-university-technology
Stony Brook University,,United States,0,Stony Brook University,578,301–400,3840,public,57.6,304,42.0,517,44.8,345,32.7–37.5,3840,12.6,503,19.0,425,49 : 51,"23,722",23%,10.6,"Medicine & Dentistry,Other Health",/world-university-rankings/stony-brook-university
University of Strasbourg,,France,0,University of Strasbourg,684,301–400,3850,master_account,53.9,341,42.4,453,53.4,256,32.7–37.5,3850,18.6,327,20.4,373,58 : 42,"45,482",20%,18.5,"Medicine & Dentistry,Other Health",/world-university-rankings/university-strasbourg
University of Strathclyde,,United Kingdom,11,University of Strathclyde,856,301–400,3860,master_account,49.6,387,45.1,250,84.8,48,32.7–37.5,3860,20.7,276,22.7,310,50 : 50,"17,727",27%,19.4,Other Health,/world-university-rankings/university-strathclyde
University of Tartu,,Estonia,0,University of Tartu,859,301–400,3870,master_account,68.6,193,41.5,696,55.5,235,32.7–37.5,3870,11.6,542,14.0,612,68 : 32,"8,518",6%,11.3,"Medicine & Dentistry,Other Health",/world-university-rankings/university-tartu
University of Technology Sydney UTS,,Australia,6,University of Technology Sydney,906,301–400,3880,master_account,51.7,368,43.3,352,92.7,20,32.7–37.5,3880,20.1,288,18.4,442,51 : 49,"25,637",36%,43.4,"Medicine & Dentistry,Other Health",/world-university-rankings/university-technology-sydney
Tokyo Medical University,,Japan,0,Tokyo Medical University,609450,301–400,3890,master_account,39.3,506,42.3,467,16.9,704,32.7–37.5,3890,30.4,161,45.3,85,50 : 50,"1,333",0%,1.5,Medicine & Dentistry,/world-university-rankings/tokyo-medical-university
University of Tsukuba,,Japan,0,University of Tsukuba,735,301–400,3900,master_account,36.4,534,53.8,102,41.3,397,32.7–37.5,3900,25.3,215,31.7,166,39 : 61,"16,717",20%,13.3,"Other Health,Medicine & Dentistry",/world-university-rankings/university-tsukuba
University of Udine,,Italy,1,University of Udine,623457,301–400,3910,master_account,57.6,305,41.8,552,37.6,434,32.7–37.5,3910,14.5,431,22.4,315,53 : 47,"11,472",6%,17.1,"Medicine & Dentistry,Other Health",/world-university-rankings/university-udine
University of Ulsan,,South Korea,0,University of Ulsan,128781,301–400,3920,master_account,55.0,332,47.9,178,18.5,677,32.7–37.5,3920,25.1,216,21.2,352,46 : 54,"13,523",4%,12.3,"Medicine & Dentistry,Other Health",/world-university-rankings/university-ulsan
Ulster University,,United Kingdom,11,Ulster University,128788,301–400,3930,master_account,46.4,424,42.2,483,83.8,55,32.7–37.5,3930,17.4,352,17.2,480,56 : 44,"17,919",8%,18.9,"Other Health,Medicine & Dentistry",/world-university-rankings/ulster-university
University of Valencia,,Spain,0,University of Valencia,809,301–400,3940,master_account,63.9,238,41.9,533,38.2,428,32.7–37.5,3940,13.8,459,19.6,404,62 : 38,"50,927",11%,16.7,"Medicine & Dentistry,Other Health",/world-university-rankings/university-valencia
Verona University,,Italy,0,Verona University,131550,301–400,3950,master_account,57.3,308,45.9,228,41.9,387,32.7–37.5,3950,18.7,323,25.0,257,65 : 35,"19,030",5%,26.1,"Other Health,Medicine & Dentistry",/world-university-rankings/verona-university
Washington State University,,United States,0,Washington State University,814,301–400,3960,public,65.2,226,44.5,284,30.0,522,32.7–37.5,3960,13.5,472,24.0,275,52 : 48,"27,689",8%,19.3,"Other Health,Medicine & Dentistry",/world-university-rankings/washington-state-university
University of Waterloo,,Canada,11,University of Waterloo,689,301–400,3970,master_account,50.7,378,49.0,158,58.0,219,32.7–37.5,3970,27.4,190,18.6,431,46 : 54,"32,395",18%,23.7,Other Health,/world-university-rankings/university-waterloo
The University of the West Indies,,Jamaica,11,The University of the West Indies,639029,301–400,3980,master_account,66.1,217,41.5,707,61.2,196,32.7–37.5,3980,7.7,706,14.7,564,68 : 32,"43,295",4%,12.5,"Other Health,Medicine & Dentistry",/world-university-rankings/university-west-indies
University of Wollongong UOW University of Wollongong Australia,,Australia,6,University of Wollongong,740,301–400,3990,master_account,44.1,448,44.1,299,80.8,68,32.7–37.5,3990,22.2,249,17.1,486,51 : 49,"18,209",26%,31.2,"Other Health,Medicine & Dentistry",/world-university-rankings/university-wollongong
"University of Agriculture, Faisalabad",,Pakistan,0,"University of Agriculture, Faisalabad",587862,401–500,4000,master_account,53.6,344,41.7,553,36.8,443,27.4–32.6,4000,10.6,582,13.4,637,42 : 58,"22,178",0%,32.0,Other Health,/world-university-rankings/university-agriculture-faisalabad
Amrita Vishwa Vidyapeetham,,India,0,Amrita Vishwa Vidyapeetham,131729,401–500,4010,master_account,41.0,483,45.7,231,59.9,202,27.4–32.6,4010,15.2,407,24.0,272,,"14,395",13%,11.9,Medicine & Dentistry,/world-university-rankings/amrita-vishwa-vidyapeetham
Auburn University,,United States,0,Auburn University,817,401–500,4020,public,38.1,517,43.4,338,28.1,540,27.4–32.6,4020,12.7,492,27.5,213,50 : 50,"24,274",6%,18.2,"Other Health,Medicine & Dentistry",/world-university-rankings/auburn-university
Banaras Hindu University,,India,0,Banaras Hindu University,623298,401–500,4030,master_account,53.3,349,41.5,621,17.1,701,27.4–32.6,4030,14.8,419,27.3,215,27 : 73,"12,220",3%,9.3,,/world-university-rankings/banaras-hindu-university
Bar-Ilan University,,Israel,0,Bar-Ilan University,770,401–500,4040,master_account,39.4,501,49.2,153,54.1,246,27.4–32.6,4040,18.0,338,24.0,273,59 : 41,"16,637",5%,17.7,"Medicine & Dentistry,Other Health",/world-university-rankings/bar-ilan-university
University of Belgrade,,Serbia,0,University of Belgrade,131292,401–500,4050,master_account,51.8,367,43.2,357,40.5,408,27.4–32.6,4050,10.2,609,14.3,593,61 : 39,"99,760",5%,21.1,"Medicine & Dentistry,Other Health",/world-university-rankings/university-belgrade
Ben-Gurion University of the Negev,,Israel,0,Ben-Gurion University of the Negev,131788,401–500,4060,master_account,41.7,474,47.0,197,40.3,410,27.4–32.6,4060,18.9,318,26.7,224,53 : 47,"15,133",3%,18.9,"Other Health,Medicine & Dentistry",/world-university-rankings/ben-gurion-university-negev
Bournemouth University,,United Kingdom,0,Bournemouth University,131397,401–500,4070,master_account,47.7,404,42.7,408,47.1,315,27.4–32.6,4070,10.4,596,12.4,686,57 : 43,"12,777",19%,16.5,Other Health,/world-university-rankings/bournemouth-university
University of Bradford,,United Kingdom,0,University of Bradford,914,401–500,4080,master_account,43.3,453,42.0,506,63.2,182,27.4–32.6,4080,14.7,421,19.4,410,56 : 44,"9,239",28%,16.9,Other Health,/world-university-rankings/university-bradford
University of Campinas,,Brazil,0,University of Campinas,759,401–500,4090,master_account,31.5,589,41.5,626,23.8,580,27.4–32.6,4090,31.8,146,33.0,152,47 : 53,"27,936",4%,14.5,"Other Health,Medicine & Dentistry",/world-university-rankings/university-campinas
University of Catania,,Italy,0,University of Catania,131466,401–500,4100,master_account,50.1,383,42.1,489,27.8,543,27.4–32.6,4100,12.6,499,21.9,332,57 : 43,"26,267",1%,20.6,"Other Health,Medicine & Dentistry",/world-university-rankings/university-catania
University of Central Florida,,United States,0,University of Central Florida,595858,401–500,4110,public,43.2,455,42.2,472,19.5,650,27.4–32.6,4110,15.8,389,24.0,274,56 : 44,"54,697",3%,36.2,"Other Health,Medicine & Dentistry",/world-university-rankings/university-central-florida
Chang Gung University,,Taiwan,0,Chang Gung University,992,401–500,4120,master_account,36.0,537,58.2,71,23.0,594,27.4–32.6,4120,27.3,191,27.3,216,44 : 56,"7,527",4%,12.3,"Medicine & Dentistry,Other Health",/world-university-rankings/chang-gung-university
Chulalongkorn University,,Thailand,0,Chulalongkorn University,942,401–500,4130,master_account,35.8,540,49.1,154,39.1,421,27.4–32.6,4130,24.1,223,28.3,204,59 : 41,"36,781",2%,12.3,"Other Health,Medicine & Dentistry",/world-university-rankings/chulalongkorn-university
University of Clermont Auvergne,,France,0,University of Clermont Auvergne,638036,401–500,4140,master_account,49.1,391,41.8,536,40.1,413,27.4–32.6,4140,10.9,569,16.0,516,57 : 43,"34,572",13%,18.3,Medicine & Dentistry,/world-university-rankings/university-clermont-auvergne
University of Coimbra,,Portugal,0,University of Coimbra,820,401–500,4150,master_account,44.9,440,42.3,459,43.5,361,27.4–32.6,4150,17.9,341,24.4,264,56 : 44,"21,236",17%,17.4,"Other Health,Medicine & Dentistry",/world-university-rankings/university-coimbra
Creighton University,,United States,0,Creighton University,697,401–500,4160,private,45.4,437,42.6,418,29.3,528,27.4–32.6,4160,9.2,649,27.0,221,62 : 38,"8,281",10%,11.5,"Medicine & Dentistry,Other Health",/world-university-rankings/creighton-university
Drexel University,,United States,0,Drexel University,699,401–500,4170,private,41.8,472,43.7,320,34.6,473,27.4–32.6,4170,12.0,519,26.9,222,49 : 51,"19,650",18%,10.5,"Medicine & Dentistry,Other Health",/world-university-rankings/drexel-university
University of Essex,,United Kingdom,0,University of Essex,674,401–500,4180,master_account,45.6,434,41.5,633,75.2,98,27.4–32.6,4180,12.0,520,14.2,601,55 : 45,"11,132",41%,15.7,Other Health,/world-university-rankings/university-essex
University of Ferrara,,Italy,0,University of Ferrara,777,401–500,4190,master_account,49.1,392,43.7,322,37.0,441,27.4–32.6,4190,15.7,392,13.9,613,56 : 44,"14,464",7%,24.4,"Other Health,Medicine & Dentistry",/world-university-rankings/university-ferrara
Florida International University,,United States,11,Florida International University,909,401–500,4200,public,43.7,451,41.7,562,35.8,454,27.4–32.6,4200,13.3,476,24.4,265,56 : 44,"33,394",8%,23.9,"Other Health,Medicine & Dentistry",/world-university-rankings/florida-international-university
Florida State University,,United States,0,Florida State University,131777,401–500,4210,public,48.4,397,42.5,434,35.1,465,27.4–32.6,4210,18.6,324,25.1,253,56 : 44,"38,661",7%,24.5,"Other Health,Medicine & Dentistry",/world-university-rankings/florida-state-university
University of La Frontera,,Chile,0,University of La Frontera,584730,401–500,4220,master_account,56.7,315,41.5,640,47.9,307,27.4–32.6,4220,10.4,597,11.5,714,44 : 56,"10,310",0%,26.5,"Other Health,Medicine & Dentistry",/world-university-rankings/university-la-frontera
Georgia State University,,United States,0,Georgia State University,824,401–500,4230,public,46.7,421,43.1,374,32.4,500,27.4–32.6,4230,21.5,259,22.1,324,59 : 41,"33,233",5%,16.1,"Other Health,Medicine & Dentistry",/world-university-rankings/georgia-state-university
University of Granada,,Spain,0,University of Granada,131272,401–500,4240,master_account,41.1,481,42.1,493,48.7,299,27.4–32.6,4240,13.6,463,22.1,325,57 : 43,"52,989",10%,14.9,"Other Health,Medicine & Dentistry",/world-university-rankings/university-granada
University of Greenwich,,United Kingdom,0,University of Greenwich,131553,401–500,4250,master_account,47.7,405,41.5,642,75.0,102,27.4–32.6,4250,10.4,599,11.5,715,57 : 43,"14,579",35%,17.9,Other Health,/world-university-rankings/university-greenwich
University of Haifa,,Israel,0,University of Haifa,131280,401–500,4260,master_account,44.8,443,42.3,461,33.5,481,27.4–32.6,4260,16.0,384,13.7,620,66 : 34,"17,848",2%,30.6,"Medicine & Dentistry,Other Health",/world-university-rankings/university-haifa
Hanyang University,,South Korea,6,Hanyang University,936,401–500,4270,master_account,36.0,538,49.1,155,54.9,240,27.4–32.6,4270,23.6,232,21.3,346,,"20,010",19%,14.8,"Medicine & Dentistry,Other Health",/world-university-rankings/hanyang-university
University of Hertfordshire,,United Kingdom,0,University of Hertfordshire,779,401–500,4280,master_account,45.7,433,41.5,645,70.4,135,27.4–32.6,4280,10.1,615,12.6,677,54 : 46,"17,555",28%,17.6,Other Health,/world-university-rankings/university-hertfordshire
Hong Kong Baptist University hkbu,,Hong Kong,11,Hong Kong Baptist University,748,401–500,4290,master_account,39.7,498,44.8,268,100.0,1,27.4–32.6,4290,14.7,422,18.3,445,62 : 38,"10,872",31%,10.5,"Medicine & Dentistry,Other Health",/world-university-rankings/hong-kong-baptist-university
University of Hull,,United Kingdom,0,University of Hull,781,401–500,4300,master_account,50.6,379,42.9,389,46.1,327,27.4–32.6,4300,13.3,477,14.5,577,53 : 47,"13,433",18%,16.9,"Other Health,Medicine & Dentistry",/world-university-rankings/university-hull
University of Ioannina,,Greece,0,University of Ioannina,131284,401–500,4310,master_account,52.2,360,43.9,309,42.6,375,27.4–32.6,4310,16.8,365,17.7,462,56 : 44,"22,492",3%,44.3,Medicine & Dentistry,/world-university-rankings/university-ioannina
Jagiellonian University,,Poland,0,Jagiellonian University,783,401–500,4320,master_account,56.3,319,42.0,511,39.8,418,27.4–32.6,4320,10.8,575,17.3,475,67 : 33,"42,131",7%,11.5,"Other Health,Medicine & Dentistry",/world-university-rankings/jagiellonian-university
Juntendo University,,Japan,11,Juntendo University,930,401–500,4330,master_account,33.3,571,46.0,219,21.3,628,27.4–32.6,4330,18.3,330,29.9,183,52 : 48,"4,407",2%,3.8,"Medicine & Dentistry,Other Health",/world-university-rankings/juntendo-university
Kansas State University,,United States,0,Kansas State University,831,401–500,4340,public,40.9,486,48.5,168,44.0,356,27.4–32.6,4340,22.7,244,26.8,223,50 : 50,"21,970",9%,14.6,Other Health,/world-university-rankings/kansas-state-university
Universiti Kebangsaan Malaysia,,Malaysia,0,Universiti Kebangsaan Malaysia,920,401–500,4350,master_account,48.7,394,42.2,475,33.2,488,27.4–32.6,4350,14.1,445,20.4,372,60 : 40,"18,904",14%,11.1,"Medicine & Dentistry,Other Health",/world-university-rankings/universiti-kebangsaan-malaysia
University of Kentucky,,United States,0,University of Kentucky,752,401–500,4360,public,50.1,384,43.6,330,33.0,492,27.4–32.6,4360,22.7,245,18.5,433,55 : 45,"27,299",5%,14.5,"Other Health,Medicine & Dentistry",/world-university-rankings/university-kentucky
Kobe University,,Japan,0,Kobe University,833,401–500,4370,master_account,41.3,477,49.9,144,20.7,633,27.4–32.6,4370,19.3,305,24.1,271,35 : 65,"15,786",7%,7.7,"Medicine & Dentistry,Other Health",/world-university-rankings/kobe-university
University of Lahore,,Pakistan,0,University of Lahore,131769,401–500,4380,master_account,63.8,241,41.5,652,35.2,463,27.4–32.6,4380,7.8,701,11.8,707,35 : 65,"24,674",2%,14.3,"Medicine & Dentistry,Other Health",/world-university-rankings/university-lahore
University of La Laguna,,Spain,0,University of La Laguna,131357,401–500,4390,master_account,49.7,385,41.7,567,35.6,458,27.4–32.6,4390,10.0,621,19.0,422,58 : 42,"18,736",4%,13.1,"Medicine & Dentistry,Other Health",/world-university-rankings/university-la-laguna
University of Lisbon,,Portugal,0,University of Lisbon,1032,401–500,4400,master_account,47.7,406,42.2,476,47.8,309,27.4–32.6,4400,15.3,405,17.9,457,50 : 50,"50,170",11%,18.7,"Medicine & Dentistry,Other Health",/world-university-rankings/university-lisbon
Liverpool John Moores University,,United Kingdom,11,Liverpool John Moores University,836,401–500,4410,master_account,51.2,371,41.5,656,68.5,154,27.4–32.6,4410,16.7,371,13.5,633,54 : 46,"18,752",13%,17.5,"Medicine & Dentistry,Other Health",/world-university-rankings/liverpool-john-moores-university
University of Ljubljana,,Slovenia,0,University of Ljubljana,131432,401–500,4420,master_account,53.4,348,42.5,436,46.7,320,27.4–32.6,4420,11.3,555,15.0,556,60 : 40,"40,834",5%,15.2,"Other Health,Medicine & Dentistry",/world-university-rankings/university-ljubljana
Manchester Metropolitan University,,United Kingdom,0,Manchester Metropolitan University,131283,401–500,4430,master_account,42.9,458,41.5,658,62.3,190,27.4–32.6,4430,10.7,580,15.1,553,58 : 42,"27,732",16%,15.4,Other Health,/world-university-rankings/manchester-metropolitan-university
Marche Polytechnic University,,Italy,0,Marche Polytechnic University,131584,401–500,4440,master_account,58.8,293,43.3,351,33.3,486,27.4–32.6,4440,15.6,395,13.5,634,48 : 52,"10,850",4%,20.9,"Other Health,Medicine & Dentistry",/world-university-rankings/marche-polytechnic-university
Masaryk University,,Czech Republic,0,Masaryk University,983,401–500,4450,master_account,38.1,518,41.5,661,63.2,183,27.4–32.6,4450,18.6,325,13.2,657,62 : 38,"33,243",21%,21.5,"Other Health,Medicine & Dentistry",/world-university-rankings/masaryk-university
Middlesex University,,United Kingdom,0,Middlesex University,131410,401–500,4460,master_account,58.1,298,41.5,664,70.3,136,27.4–32.6,4460,9.0,659,11.6,709,60 : 40,"15,135",46%,18.0,Other Health,/world-university-rankings/middlesex-university
Miguel Hernández University of Elche ,,Spain,0,Miguel Hernández University of Elche ,633069,401–500,4470,master_account,47.8,402,41.7,569,35.3,462,27.4–32.6,4470,14.0,449,22.5,314,50 : 50,"13,667",4%,20.8,"Other Health,Medicine & Dentistry",/world-university-rankings/miguel-hernandez-university-elche
University of Minho,,Portugal,0,University of Minho,903,401–500,4480,master_account,48.9,393,55.4,86,44.9,341,27.4–32.6,4480,15.5,399,16.6,497,54 : 46,"18,299",10%,18.4,"Other Health,Medicine & Dentistry",/world-university-rankings/university-minho
Montana State University,,United States,0,Montana State University,131503,401–500,4490,public,51.2,372,46.9,200,22.3,616,27.4–32.6,4490,13.5,471,13.9,614,46 : 54,"14,192",4%,18.8,Medicine & Dentistry,/world-university-rankings/montana-state-university
Monterrey Institute of Technology Tecnológico de Monterrey Instituto Tecnológico y de Estudios Superiores de Monterrey ITESM,,Mexico,11,Monterrey Institute of Technology,1009,401–500,4500,master_account,40.4,492,54.2,96,56.6,230,27.4–32.6,4500,13.8,456,17.1,483,41 : 59,"14,215",11%,16.1,"Other Health,Medicine & Dentistry",/world-university-rankings/monterrey-institute-technology
National and Kapodistrian University of Athens,,Greece,0,National and Kapodistrian University of Athens,131656,401–500,4510,master_account,53.0,352,48.5,170,44.1,354,27.4–32.6,4510,12.8,490,21.2,350,62 : 38,"54,364",11%,27.5,"Medicine & Dentistry,Other Health",/world-university-rankings/national-and-kapodistrian-university-athens
National Autonomous University of Mexico,,Mexico,0,National Autonomous University of Mexico,897,401–500,4520,master_account,24.7,673,42.8,400,30.0,521,27.4–32.6,4520,26.7,199,35.7,130,51 : 49,"162,018",6%,13.6,"Medicine & Dentistry,Other Health",/world-university-rankings/national-autonomous-university-mexico
National University of Colombia,,Colombia,0,National University of Colombia,583815,401–500,4530,master_account,37.0,528,41.6,594,29.8,524,27.4–32.6,4530,18.5,328,22.0,330,38 : 62,"51,844",1%,22.0,"Medicine & Dentistry,Other Health",/world-university-rankings/national-university-colombia
Niigata University,,Japan,0,Niigata University,131303,401–500,4540,master_account,47.5,408,43.1,377,19.2,660,27.4–32.6,4540,15.3,406,18.3,448,38 : 62,"12,430",4%,7.9,"Other Health,Medicine & Dentistry",/world-university-rankings/niigata-university
Nippon Medical School,,Japan,0,Nippon Medical School,609546,401–500,4550,master_account,41.6,475,41.9,529,28.3,537,27.4–32.6,4550,25.5,213,17.1,484,33 : 67,837,1%,6.3,Medicine & Dentistry,/world-university-rankings/nippon-medical-school
Normandy University,,France,0,Normandy University,624486,401–500,4560,master_account,54.1,338,41.6,595,33.4,484,27.4–32.6,4560,12.7,495,14.1,608,,"66,189",11%,20.7,"Medicine & Dentistry,Other Health",/world-university-rankings/normandy-university
NOVA University of Lisbon,,Portugal,0,NOVA University of Lisbon,846,401–500,4570,master_account,47.2,412,43.6,331,61.5,193,27.4–32.6,4570,11.9,528,14.3,598,50 : 50,"19,885",17%,18.6,"Medicine & Dentistry,Other Health",/world-university-rankings/nova-university-lisbon
Ocean University of China,,China,0,Ocean University of China,131798,401–500,4580,master_account,52.8,354,43.4,343,22.4,612,27.4–32.6,4580,12.3,511,16.7,495,52 : 48,"32,161",3%,17.6,Medicine & Dentistry,/world-university-rankings/ocean-university-china
Okayama University,,Japan,0,Okayama University,945,401–500,4590,master_account,39.3,505,48.3,174,19.2,661,27.4–32.6,4590,19.0,316,22.8,306,39 : 61,"13,189",4%,7.9,"Other Health,Medicine & Dentistry",/world-university-rankings/okayama-university
Old Dominion University,,United States,0,Old Dominion University,847,401–500,4600,public,44.7,444,41.4,719,20.7,634,27.4–32.6,4600,13.2,478,21.2,351,54 : 46,"19,064",3%,19.3,"Medicine & Dentistry,Other Health",/world-university-rankings/old-dominion-university
Otto von Guericke University of Magdeburg,,Germany,0,Otto von Guericke University of Magdeburg,131713,401–500,4610,master_account,47.4,411,44.0,304,56.4,231,27.4–32.6,4610,9.1,657,17.4,474,43 : 57,"14,427",16%,12.1,"Other Health,Medicine & Dentistry",/world-university-rankings/otto-von-guericke-university-magdeburg
University of Oviedo,,Spain,0,University of Oviedo,131605,401–500,4620,master_account,46.0,429,42.6,428,35.5,461,27.4–32.6,4620,16.9,363,18.4,439,52 : 48,"18,689",3%,10.8,"Medicine & Dentistry,Other Health",/world-university-rankings/university-oviedo
University of Palermo,,Italy,0,University of Palermo,131270,401–500,4630,master_account,58.9,291,41.6,601,23.5,586,27.4–32.6,4630,15.5,400,13.9,615,58 : 42,"28,801",1%,19.5,"Other Health,Medicine & Dentistry",/world-university-rankings/university-palermo
University of Parma,,Italy,0,University of Parma,131545,401–500,4640,master_account,56.5,317,42.7,414,37.5,436,27.4–32.6,4640,13.8,458,13.4,644,56 : 44,"24,346",6%,26.3,"Medicine & Dentistry,Other Health",/world-university-rankings/university-parma
University of Pécs,,Hungary,0,University of Pécs,131815,401–500,4650,master_account,44.2,447,43.0,384,67.4,159,27.4–32.6,4650,11.1,560,15.5,537,58 : 42,"17,456",18%,13.3,"Medicine & Dentistry,Other Health",/world-university-rankings/university-pecs
Universidad Peruana Cayetano Heredia,,Peru,0,Universidad Peruana Cayetano Heredia,622863,401–500,4660,master_account,56.2,323,41.8,544,47.3,312,27.4–32.6,4660,9.2,651,13.4,645,60 : 40,"5,885",0%,12.1,"Other Health,Medicine & Dentistry",/world-university-rankings/universidad-peruana-cayetano-heredia
