aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,stats_female_male_ratio,stats_number_students,stats_pc_intl_students,stats_student_staff_ratio,subjects_offered,url
Waseda University,,Japan,0,Waseda University,862,401–500,4970,master_account,29.5,560,37.6,305,42.3,352,23.6–28.4,4970,17.9,333,24.0,276,37 : 63,"49,761",10%,16.0,"Communication & Media Studies,Sociology,Geography,Politics & International Studies (incl Development Studies)",/world-university-rankings/waseda-university
Wayne State University,,United States,0,Wayne State University,738,401–500,4980,public,58.7,322,40.9,248,21.6,592,23.6–28.4,4980,10.7,517,15.5,512,55 : 45,"22,123",9%,11.0,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology,Geography",/world-university-rankings/wayne-state-university
University of the West of England,,United Kingdom,0,University of the West of England,131439,401–500,4990,master_account,52.4,378,33.6,520,41.0,372,23.6–28.4,4990,10.8,513,15.9,494,53 : 47,"20,893",20%,18.0,"Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies,Geography",/world-university-rankings/university-west-england
University of the Western Cape,,South Africa,0,University of the Western Cape,587871,401–500,5000,master_account,45.7,448,33.9,493,62.6,170,23.6–28.4,5000,12.4,472,14.1,549,60 : 40,"21,246",8%,32.4,"Politics & International Studies (incl Development Studies),Geography,Communication & Media Studies,Sociology",/world-university-rankings/university-western-cape
University of Wisconsin-Milwaukee,,United States,0,University of Wisconsin-Milwaukee,131667,401–500,5010,public,43.5,466,34.6,438,19.4,614,23.6–28.4,5010,26.4,205,20.0,360,53 : 47,"21,251",6%,19.1,"Politics & International Studies (incl Development Studies),Sociology,Geography,Communication & Media Studies",/world-university-rankings/university-wisconsin-milwaukee
University of A Coruña,,Spain,0,University of A Coruña,131640,501–600,5020,master_account,21.2,608,34.9,409,20.2,605,17.7–23.5,5020,11.4,498,20.2,354,52 : 48,"15,159",2%,11.4,"Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-coruna
"Adam Mickiewicz University, Poznań",,Poland,0,"Adam Mickiewicz University, Poznań",131738,501–600,5030,master_account,39.7,486,35.2,394,26.8,521,17.7–23.5,5030,8.5,571,11.0,635,70 : 30,"37,630",2%,14.0,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Geography,Sociology",/world-university-rankings/adam-mickiewicz-university-poznan
University of Alabama,,United States,0,University of Alabama,591764,501–600,5040,public,54.1,363,33.2,572,16.4,640,17.7–23.5,5040,7.9,598,16.0,487,55 : 45,"34,539",5%,22.3,"Geography,Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-alabama
Ankara University,,Turkey,0,Ankara University,131389,501–600,5050,master_account,39.8,485,33.5,523,21.1,596,17.7–23.5,5050,5.3,661,18.1,411,52 : 48,"69,324",4%,18.0,"Geography,Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/ankara-university
University of Arkansas,,United States,0,University of Arkansas,131806,501–600,5060,public,55.3,345,33.6,510,19.4,612,17.7–23.5,5060,8.5,572,11.1,630,52 : 48,"24,545",6%,20.3,"Politics & International Studies (incl Development Studies),Sociology,Communication & Media Studies,Geography",/world-university-rankings/university-arkansas
Auburn University,,United States,0,Auburn University,817,501–600,5070,public,45.5,449,33.9,485,22.4,580,17.7–23.5,5070,13.5,439,14.7,533,50 : 50,"24,274",6%,18.2,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Geography,Sociology",/world-university-rankings/auburn-university
University of the Basque Country,,Spain,0,University of the Basque Country,131556,501–600,5080,master_account,35.0,530,42.9,216,25.4,540,17.7–23.5,5080,14.8,399,15.1,524,53 : 47,"42,581",4%,14.6,"Sociology,Politics & International Studies (incl Development Studies),Geography,Communication & Media Studies",/world-university-rankings/university-basque-country
Baylor University United States US USA,https://timeshighereducation.studygroup.com?utm_campaign=the&uid=i-36580942,United States,11,Baylor University,594605,501–600,5090,private,44.5,456,37.4,312,14.2,653,17.7–23.5,5090,9.9,534,18.2,402,57 : 43,"16,932",5%,16.6,"Geography,Politics & International Studies (incl Development Studies),Sociology,Communication & Media Studies",/world-university-rankings/baylor-university
University of Bedfordshire,,United Kingdom,0,University of Bedfordshire,131393,501–600,5100,master_account,30.0,556,34.3,456,45.2,327,17.7–23.5,5100,8.1,590,12.4,596,62 : 38,"10,683",32%,18.8,"Politics & International Studies (incl Development Studies),Sociology,Communication & Media Studies",/world-university-rankings/university-bedfordshire
Beijing Institute of Technology,,China,0,Beijing Institute of Technology,1038,501–600,5110,master_account,30.3,553,36.2,360,24.3,551,17.7–23.5,5110,9.1,550,21.1,330,35 : 65,"28,910",8%,11.8,"Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/beijing-institute-technology
University of Beira Interior,,Portugal,0,University of Beira Interior,587724,501–600,5120,master_account,30.0,557,33.2,576,45.5,318,17.7–23.5,5120,9.1,551,11.6,613,52 : 48,"6,909",10%,15.6,"Politics & International Studies (incl Development Studies),Sociology,Communication & Media Studies",/world-university-rankings/university-beira-interior
University of Belgrade,,Serbia,0,University of Belgrade,131292,501–600,5130,master_account,34.2,534,41.4,235,35.4,435,17.7–23.5,5130,10.7,514,17.4,430,61 : 39,"99,760",5%,21.1,"Geography,Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/university-belgrade
Birmingham City University,,United Kingdom,0,Birmingham City University,131612,501–600,5140,master_account,43.6,464,33.3,549,40.9,373,17.7–23.5,5140,8.1,591,11.5,616,62 : 38,"19,618",22%,18.8,"Communication & Media Studies,Sociology",/world-university-rankings/birmingham-city-university
Bond University,,Australia,0,Bond University,131609,501–600,5150,master_account,21.2,609,33.8,494,86.2,39,17.7–23.5,5150,10.0,530,16.6,464,53 : 47,"3,273",41%,10.7,"Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/bond-university
University of Brasília,,Brazil,0,University of Brasília,131799,501–600,5160,master_account,11.3,651,49.3,160,23.8,561,17.7–23.5,5160,18.0,328,26.7,220,51 : 49,"52,039",2%,18.4,"Geography,Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/university-brasilia
Bucharest University of Economic Studies,,Romania,0,Bucharest University of Economic Studies,632463,501–600,5170,master_account,46.3,445,33.2,581,37.8,404,17.7–23.5,5170,6.5,645,11.9,608,47 : 53,"21,447",3%,11.8,Sociology,/world-university-rankings/bucharest-university-economic-studies
Budapest University of Technology and Economics,,Hungary,0,Budapest University of Technology and Economics,131330,501–600,5180,master_account,54.3,362,33.2,582,27.3,516,17.7–23.5,5180,7.9,599,12.8,583,30 : 70,"19,499",7%,17.6,"Sociology,Communication & Media Studies",/world-university-rankings/budapest-university-technology-and-economics
University of Cagliari,,Italy,0,University of Cagliari,131499,501–600,5190,master_account,41.2,481,45.3,193,27.7,511,17.7–23.5,5190,15.0,393,9.2,659,59 : 41,"27,885",2%,24.0,"Communication & Media Studies,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-cagliari
"California Polytechnic State University, San Luis Obispo",,United States,0,"California Polytechnic State University, San Luis Obispo",591884,501–600,5200,public,55.8,338,34.6,435,23.0,574,17.7–23.5,5200,6.9,629,13.5,563,48 : 52,"19,461",2%,20.1,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Geography",/world-university-rankings/california-polytechnic-state-university-san-luis-obispo
Catholic University of the Sacred Heart,,Italy,0,Catholic University of the Sacred Heart,131360,501–600,5210,master_account,36.4,518,49.0,161,41.5,364,17.7–23.5,5210,15.0,394,13.7,559,66 : 34,"30,690",9%,22.2,"Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies)",/world-university-rankings/catholic-university-sacred-heart
University of Central Lancashire,,United Kingdom,0,University of Central Lancashire,131822,501–600,5220,master_account,43.3,469,34.7,427,37.7,407,17.7–23.5,5220,7.3,619,12.6,590,57 : 43,"18,389",18%,16.4,"Politics & International Studies (incl Development Studies),Sociology,Geography,Communication & Media Studies",/world-university-rankings/university-central-lancashire
Charles Darwin University,,Australia,0,Charles Darwin University,774,501–600,5230,master_account,37.9,505,42.5,222,49.3,278,17.7–23.5,5230,10.1,527,13.2,574,64 : 36,"6,537",34%,25.7,"Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies,Geography",/world-university-rankings/charles-darwin-university
University of Chile,,Chile,0,University of Chile,1000,501–600,5240,master_account,39.4,491,33.2,587,42.0,358,17.7–23.5,5240,11.7,488,13.3,570,47 : 53,"39,345",6%,17.1,"Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies,Geography",/world-university-rankings/university-chile
Chongqing University,,China,0,Chongqing University,131440,501–600,5250,master_account,44.7,455,34.4,449,34.4,444,17.7–23.5,5250,6.4,649,20.9,334,,"47,031",4%,17.0,"Politics & International Studies (incl Development Studies),Sociology,Communication & Media Studies",/world-university-rankings/chongqing-university
University of Côte d’Azur,,France,0,University of Côte d’Azur,625956,501–600,5260,master_account,24.5,586,33.2,590,78.1,79,17.7–23.5,5260,8.8,564,12.8,584,55 : 45,"35,112",23%,21.8,"Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies),Geography",/world-university-rankings/university-cote-dazur
University of Dar es Salaam,,Tanzania,0,University of Dar es Salaam,131367,501–600,5270,master_account,39.5,489,33.2,592,43.4,340,17.7–23.5,5270,6.1,656,13.4,568,33 : 67,"25,282",0%,15.2,"Politics & International Studies (incl Development Studies),Sociology,Geography,Communication & Media Studies",/world-university-rankings/university-dar-es-salaam
University of Dayton,,United States,0,University of Dayton,593909,501–600,5280,private,25.1,581,43.6,209,13.9,656,17.7–23.5,5280,20.0,292,15.0,528,52 : 48,"10,116",13%,13.9,"Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-dayton
University of Delhi,,India,0,University of Delhi,131479,501–600,5290,master_account,13.0,640,33.2,593,19.2,616,17.7–23.5,5290,17.0,351,24.2,273,47 : 53,"22,854",1%,23.8,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology,Geography",/world-university-rankings/university-delhi
De Montfort University,,United Kingdom,0,De Montfort University,131549,501–600,5300,master_account,50.7,398,33.2,594,37.2,414,17.7–23.5,5300,9.6,539,12.1,602,57 : 43,"17,131",25%,19.2,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/de-montfort-university
Diego Portales University,,Chile,0,Diego Portales University,131418,501–600,5310,master_account,50.0,404,33.2,596,47.5,297,17.7–23.5,5310,7.4,615,11.3,626,49 : 51,"16,802",2%,14.6,"Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/diego-portales-university
École normale supérieure Paris-Saclay,,France,6,École normale supérieure Paris-Saclay,131404,501–600,5320,master_account,30.4,552,44.3,201,37.8,405,17.7–23.5,5320,6.9,632,20.8,337,30 : 70,"1,830",15%,11.7,"Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/ecole-normale-superieure-paris-saclay
Edge Hill University,,United Kingdom,0,Edge Hill University,131691,501–600,5330,master_account,38.2,504,33.5,526,23.5,565,17.7–23.5,5330,6.8,637,12.1,603,68 : 32,"12,025",5%,14.6,"Geography,Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies)",/world-university-rankings/edge-hill-university
Federal University of Pernambuco,,Brazil,0,Federal University of Pernambuco,131505,501–600,5340,master_account,38.5,498,39.2,275,22.2,583,17.7–23.5,5340,6.4,650,19.3,373,50 : 50,"38,264",1%,14.7,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology,Geography",/world-university-rankings/federal-university-pernambuco
Federal University of Rio Grande do Sul,,Brazil,0,Federal University of Rio Grande do Sul,131512,501–600,5350,master_account,23.2,594,53.4,137,23.1,572,17.7–23.5,5350,11.0,505,23.0,299,50 : 50,"47,931",2%,17.1,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology,Geography",/world-university-rankings/federal-university-rio-grande-do-sul
Federal University of Rio Grande do Norte (UFRN),,Brazil,0,Federal University of Rio Grande do Norte (UFRN),584736,501–600,5360,master_account,37.8,507,34.0,481,19.7,611,17.7–23.5,5360,5.1,663,19.0,382,56 : 44,"39,365",0%,16.3,"Communication & Media Studies,Geography",/world-university-rankings/federal-university-rio-grande-do-norte-ufrn
Florida International University,,United States,11,Florida International University,909,501–600,5370,public,38.7,497,37.9,297,22.3,582,17.7–23.5,5370,10.5,519,10.6,643,56 : 44,"33,394",8%,23.9,"Geography,Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/florida-international-university
Fordham University,,United States,0,Fordham University,593552,501–600,5380,private,47.2,437,33.2,603,18.2,624,17.7–23.5,5380,11.2,501,14.2,542,59 : 41,"12,646",15%,12.5,"Communication & Media Studies,Geography,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/fordham-university
Hiroshima University,,Japan,0,Hiroshima University,829,501–600,5390,master_account,24.7,584,42.3,225,45.9,316,17.7–23.5,5390,11.6,493,15.8,498,37 : 63,"14,875",7%,8.6,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Geography,Sociology",/world-university-rankings/hiroshima-university
University of Ibadan,,Nigeria,0,University of Ibadan,131386,501–600,5400,master_account,11.4,650,35.6,378,32.1,464,17.7–23.5,5400,14.2,414,28.5,200,46 : 54,"25,416",1%,15.6,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology,Geography",/world-university-rankings/university-ibadan
University of Idaho,,United States,0,University of Idaho,830,501–600,5410,public,49.9,406,33.6,514,34.7,441,17.7–23.5,5410,9.6,540,11.4,621,48 : 52,"9,675",8%,17.2,"Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies,Geography",/world-university-rankings/university-idaho
Inha University,,South Korea,0,Inha University,949,501–600,5420,master_account,31.9,546,48.4,166,42.3,350,17.7–23.5,5420,10.0,531,17.5,427,39 : 61,"19,384",5%,23.7,"Communication & Media Studies,Politics & International Studies (incl Development Studies)",/world-university-rankings/inha-university
Jilin University,,China,0,Jilin University,1044,501–600,5430,master_account,11.9,647,34.0,482,49.4,277,17.7–23.5,5430,9.1,552,29.6,188,48 : 52,"69,305",3%,10.7,,/world-university-rankings/jilin-university
Jinan University,,China,6,Jinan University,404757,501–600,5440,master_account,36.1,521,36.5,349,76.4,87,17.7–23.5,5440,6.2,653,17.4,431,59 : 41,"35,904",28%,14.4,"Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/jinan-university
Universiti Kebangsaan Malaysia,,Malaysia,0,Universiti Kebangsaan Malaysia,920,501–600,5450,master_account,11.5,649,39.0,281,44.5,336,17.7–23.5,5450,15.6,380,28.3,204,60 : 40,"18,904",14%,11.1,"Geography,Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/universiti-kebangsaan-malaysia
Khon Kaen University,,Thailand,0,Khon Kaen University,131523,501–600,5460,master_account,29.2,563,45.4,191,37.1,417,17.7–23.5,5460,7.0,624,16.1,481,56 : 44,"36,280",2%,18.5,"Communication & Media Studies,Sociology",/world-university-rankings/khon-kaen-university
Kingston University,,United Kingdom,11,Kingston University,131579,501–600,5470,master_account,36.1,522,33.2,614,63.9,163,17.7–23.5,5470,8.3,584,14.3,540,56 : 44,"16,545",36%,20.3,"Geography,Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/kingston-university
Kobe University,,Japan,0,Kobe University,833,501–600,5480,master_account,14.0,637,41.3,240,49.6,276,17.7–23.5,5480,13.9,425,18.1,412,35 : 65,"15,786",7%,7.7,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology,Geography",/world-university-rankings/kobe-university
Kuwait University,,Kuwait,0,Kuwait University,589247,501–600,5490,master_account,28.1,567,33.3,556,53.6,233,17.7–23.5,5490,6.5,647,12.6,591,73 : 27,"37,207",14%,22.0,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Geography,Sociology",/world-university-rankings/kuwait-university
University of La Laguna,,Spain,0,University of La Laguna,131357,501–600,5500,master_account,41.8,477,44.9,197,21.3,594,17.7–23.5,5500,7.9,601,19.1,380,58 : 42,"18,736",4%,13.1,"Communication & Media Studies,Sociology,Geography",/world-university-rankings/university-la-laguna
University of Lille,,France,0,University of Lille,587766,501–600,5510,master_account,24.1,590,45.3,195,40.7,376,17.7–23.5,5510,10.4,520,15.0,529,56 : 44,"66,710",12%,28.2,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Geography,Sociology",/world-university-rankings/university-lille
Liverpool John Moores University,,United Kingdom,11,Liverpool John Moores University,836,501–600,5520,master_account,41.9,476,33.3,557,44.6,335,17.7–23.5,5520,12.9,452,10.1,649,54 : 46,"18,752",13%,17.5,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/liverpool-john-moores-university
London South Bank University,,United Kingdom,0,London South Bank University,131793,501–600,5530,master_account,42.1,475,33.2,617,57.6,202,17.7–23.5,5530,8.9,561,13.6,560,56 : 44,"11,965",34%,17.1,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology,Geography",/world-university-rankings/london-south-bank-university
University of Lorraine,,France,0,University of Lorraine,589277,501–600,5540,master_account,27.8,569,57.6,111,37.4,411,17.7–23.5,5540,9.2,548,14.2,544,52 : 48,"57,103",15%,19.0,"Sociology,Politics & International Studies (incl Development Studies),Geography,Communication & Media Studies",/world-university-rankings/university-lorraine
Makerere University,,Uganda,0,Makerere University,131749,501–600,5550,master_account,33.4,539,41.4,237,56.2,211,17.7–23.5,5550,10.0,532,11.9,609,52 : 48,"38,596",8%,29.2,"Geography,Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology",/world-university-rankings/makerere-university
Masaryk University,,Czech Republic,0,Masaryk University,983,501–600,5560,master_account,25.9,576,33.4,541,47.0,305,17.7–23.5,5560,13.7,433,17.6,425,62 : 38,"33,243",21%,21.5,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology,Geography",/world-university-rankings/masaryk-university
University of Minho,,Portugal,0,University of Minho,903,501–600,5570,master_account,31.9,547,51.8,147,45.4,324,17.7–23.5,5570,12.8,458,18.2,406,54 : 46,"18,299",10%,18.4,"Communication & Media Studies,Geography,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/university-minho
University of Modena and Reggio Emilia,,Italy,0,University of Modena and Reggio Emilia,792,501–600,5580,master_account,47.7,429,35.3,392,33.5,452,17.7–23.5,5580,9.4,543,15.8,500,53 : 47,"16,137",6%,22.2,"Communication & Media Studies,Sociology",/world-university-rankings/university-modena-and-reggio-emilia
University of Montana,,United States,0,University of Montana,882,501–600,5590,public,33.9,537,33.2,621,14.1,654,17.7–23.5,5590,11.1,503,16.8,453,56 : 44,"8,957",3%,16.1,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology,Geography",/world-university-rankings/university-montana
Montana State University,,United States,0,Montana State University,131503,501–600,5600,public,51.5,390,36.1,362,12.8,662,17.7–23.5,5600,9.1,554,12.7,588,46 : 54,"14,192",4%,18.8,"Politics & International Studies (incl Development Studies),Geography,Sociology",/world-university-rankings/montana-state-university
Nanjing Normal University,,China,0,Nanjing Normal University,587616,501–600,5610,master_account,38.3,503,37.5,308,34.6,442,17.7–23.5,5610,9.3,544,17.1,440,70 : 30,"26,894",3%,13.2,,/world-university-rankings/nanjing-normal-university
National Central University,,Taiwan,0,National Central University,841,501–600,5620,master_account,35.5,528,76.1,66,27.5,514,17.7–23.5,5620,16.6,361,16.1,484,34 : 66,"11,277",10%,9.7,,/world-university-rankings/national-central-university
University of North Carolina at Greensboro,,United States,0,University of North Carolina at Greensboro,131588,501–600,5630,public,30.1,555,33.6,517,12.1,666,17.7–23.5,5630,12.4,470,14.2,545,66 : 34,"18,593",3%,24.9,"Geography,Politics & International Studies (incl Development Studies),Sociology,Communication & Media Studies",/world-university-rankings/university-north-carolina-greensboro
University of Northern British Columbia (UNBC),,Canada,6,University of Northern British Columbia (UNBC),626049,501–600,5640,master_account,33.4,540,34.1,476,19.4,613,17.7–23.5,5640,11.7,491,15.3,517,60 : 40,"2,684",9%,14.2,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology,Geography",/world-university-rankings/university-northern-british-columbia-unbc
Oakland University,,United States,0,Oakland University,131458,501–600,5650,public,40.8,483,33.2,625,13.5,659,17.7–23.5,5650,7.0,626,11.1,634,58 : 42,"15,927",3%,19.3,"Politics & International Studies (incl Development Studies),Sociology,Communication & Media Studies",/world-university-rankings/oakland-university
Open University of Catalonia,,Spain,0,Open University of Catalonia,633087,501–600,5660,master_account,51.4,392,35.5,384,28.0,507,17.7–23.5,5660,8.3,585,10.9,640,55 : 45,"20,133",3%,54.6,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology",/world-university-rankings/open-university-catalonia
University of Oviedo,,Spain,0,University of Oviedo,131605,501–600,5670,master_account,33.9,538,34.5,444,24.4,550,17.7–23.5,5670,14.5,410,17.7,421,52 : 48,"18,689",3%,10.8,"Sociology,Geography",/world-university-rankings/university-oviedo
Palacký University Olomouc,,Czech Republic,6,Palacký University Olomouc,131685,501–600,5680,master_account,43.5,465,37.3,316,35.6,431,17.7–23.5,5680,8.4,578,14.1,548,69 : 31,"17,968",12%,11.5,"Politics & International Studies (incl Development Studies),Sociology,Communication & Media Studies,Geography",/world-university-rankings/palacky-university-olomouc
University of Parma,,Italy,0,University of Parma,131545,501–600,5690,master_account,50.9,397,33.2,628,19.0,618,17.7–23.5,5690,8.4,579,9.9,653,56 : 44,"24,346",6%,26.3,"Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/university-parma
University of Perugia,,Italy,0,University of Perugia,622995,501–600,5700,master_account,54.5,358,42.9,217,33.0,456,17.7–23.5,5700,8.8,565,9.9,654,56 : 44,"23,401",5%,34.4,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Geography,Sociology",/world-university-rankings/university-perugia
University of the Philippines,,Philippines,0,University of the Philippines,131459,501–600,5710,master_account,14.9,631,34.7,430,26.4,531,17.7–23.5,5710,15.5,383,23.6,285,53 : 47,"45,410",1%,9.7,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology,Geography",/world-university-rankings/university-philippines
Universiti Putra Malaysia,,Malaysia,0,Universiti Putra Malaysia,1007,501–600,5720,master_account,15.3,630,34.7,432,65.0,151,17.7–23.5,5720,13.3,444,24.7,265,64 : 36,"23,853",20%,10.2,"Sociology,Communication & Media Studies",/world-university-rankings/universiti-putra-malaysia
University of Regina,,Canada,6,University of Regina,131321,501–600,5730,master_account,36.5,517,34.3,459,37.9,403,17.7–23.5,5730,8.5,575,8.7,666,60 : 40,"12,585",15%,22.5,"Communication & Media Studies,Geography,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/university-regina
Ritsumeikan University,,Japan,0,Ritsumeikan University,131385,501–600,5740,master_account,14.8,632,33.6,518,39.4,388,17.7–23.5,5740,12.7,463,22.0,313,36 : 64,"32,739",5%,17.0,"Communication & Media Studies,Sociology,Geography,Politics & International Studies (incl Development Studies)",/world-university-rankings/ritsumeikan-university
University of Roehampton,,United Kingdom,0,University of Roehampton,131781,501–600,5750,master_account,34.4,533,33.4,544,51.2,257,17.7–23.5,5750,12.1,477,11.4,623,72 : 28,"7,692",29%,17.1,"Sociology,Communication & Media Studies",/world-university-rankings/university-roehampton
University of Salamanca,,Spain,0,University of Salamanca,131422,501–600,5760,master_account,29.3,562,35.9,372,49.0,280,17.7–23.5,5760,8.2,587,21.1,332,58 : 42,"29,243",15%,17.7,"Geography,Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/university-salamanca
University of Salento,,Italy,0,University of Salento,854,501–600,5770,master_account,45.1,452,35.0,408,21.1,598,17.7–23.5,5770,6.9,634,11.0,636,63 : 37,"11,927",1%,28.4,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology",/world-university-rankings/university-salento
University of Salford,,United Kingdom,0,University of Salford,131658,501–600,5780,master_account,32.6,543,34.1,478,42.1,357,17.7–23.5,5780,7.6,607,13.2,576,51 : 49,"15,947",25%,18.8,"Politics & International Studies (incl Development Studies),Sociology,Communication & Media Studies",/world-university-rankings/university-salford
University of San Diego,,United States,0,University of San Diego,592016,501–600,5790,private,24.6,585,37.0,327,14.0,655,17.7–23.5,5790,12.4,471,18.2,409,56 : 44,"7,671",8%,13.0,"Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-san-diego
University of Santiago de Compostela,,Spain,0,University of Santiago de Compostela,131790,501–600,5800,master_account,28.5,566,37.9,300,30.8,475,17.7–23.5,5800,9.6,541,19.3,374,62 : 38,"26,118",8%,15.2,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Geography",/world-university-rankings/university-santiago-de-compostela
São Paulo State University (UNESP),,Brazil,0,São Paulo State University (UNESP),921,501–600,5810,master_account,9.2,656,36.3,358,22.1,585,17.7–23.5,5810,13.3,445,27.8,210,49 : 51,"30,718",4%,9.7,"Geography,Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/sao-paulo-state-university-unesp
Shandong University,,China,0,Shandong University,623091,501–600,5820,master_account,20.0,615,75.0,67,44.7,334,17.7–23.5,5820,11.5,496,14.6,536,,"46,351",6%,13.7,"Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies),Geography",/world-university-rankings/shandong-university
Sogang University,,South Korea,0,Sogang University,939,501–600,5830,master_account,21.4,606,51.4,150,57.7,201,17.7–23.5,5830,13.5,442,11.4,624,43 : 57,"9,636",8%,22.2,"Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/sogang-university
Tamkang University,,Taiwan,0,Tamkang University,131693,501–600,5840,master_account,20.8,613,35.4,391,28.2,504,17.7–23.5,5840,9.0,560,20.4,349,48 : 52,"27,041",7%,23.9,"Communication & Media Studies,Politics & International Studies (incl Development Studies)",/world-university-rankings/tamkang-university
Teesside University,,United Kingdom,0,Teesside University,131694,501–600,5850,master_account,43.4,467,33.3,567,20.0,606,17.7–23.5,5850,9.1,555,9.1,660,56 : 44,"11,580",12%,17.9,"Sociology,Communication & Media Studies",/world-university-rankings/teesside-university
University of Texas at Arlington,,United States,0,University of Texas at Arlington,131285,501–600,5860,public,31.5,549,36.8,336,17.0,633,17.7–23.5,5860,17.0,353,12.7,589,55 : 45,"27,061",15%,23.8,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology",/world-university-rankings/university-texas-arlington
University of Texas at El Paso,,United States,0,University of Texas at El Paso,131296,501–600,5870,public,44.5,457,33.2,645,20.9,601,17.7–23.5,5870,15.3,387,10.3,648,53 : 47,"16,744",8%,23.6,"Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-texas-el-paso
Thammasat University,,Thailand,0,Thammasat University,622998,501–600,5880,master_account,19.4,617,99.0,24,48.6,283,17.7–23.5,5880,18.2,324,15.3,519,63 : 37,"33,023",1%,12.2,"Geography,Politics & International Studies (incl Development Studies),Sociology,Communication & Media Studies",/world-university-rankings/thammasat-university
University of Turin,,Italy,0,University of Turin,884,501–600,5890,master_account,39.2,493,37.5,310,31.8,468,17.7–23.5,5890,16.9,357,11.9,610,61 : 39,"52,495",8%,27.9,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology,Geography",/world-university-rankings/university-turin
