aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,stats_female_male_ratio,stats_number_students,stats_pc_intl_students,stats_student_staff_ratio,subjects_offered,url
University of Connecticut,,United States,0,University of Connecticut,879,301–400,3230,public,52.8,322,37.4,389,34.2,385,29.7–35.6,3230,17.4,335,28.7,196,51 : 49,"26,669",12%,12.7,"Medicine & Dentistry,Other Health",/world-university-rankings/university-connecticut
Drexel University,,United States,0,Drexel University,699,301–400,3240,private,46.6,363,39.7,288,34.4,381,29.7–35.6,3240,11.4,440,24.7,245,49 : 51,"20,714",18%,10.9,Other Health,/world-university-rankings/drexel-university
Dublin City University,,Ireland,0,Dublin City University,910,301–400,3250,master_account,54.5,306,42.5,215,64.8,153,29.7–35.6,3250,13.7,392,17.0,371,52 : 48,"9,180",17%,25.5,Other Health,/world-university-rankings/dublin-city-university
Edith Cowan University ecu,,Australia,6,Edith Cowan University,922,301–400,3260,master_account,55.4,300,40.3,265,76.0,85,29.7–35.6,3260,14.3,381,14.9,415,61 : 39,"16,315",23%,35.5,Other Health,/world-university-rankings/edith-cowan-university
University of Essex,,United Kingdom,0,University of Essex,674,301–400,3270,master_account,53.0,318,36.3,479,61.9,167,29.7–35.6,3270,11.0,453,15.1,409,55 : 45,"10,986",43%,16.5,"Medicine & Dentistry,Other Health",/world-university-rankings/university-essex
Federal University of Pelotas,,Brazil,0,Federal University of Pelotas,623460,301–400,3280,master_account,63.6,241,6.3,500,23.0,458,29.7–35.6,3280,13.1,402,15.7,399,51 : 49,"17,882",1%,13.7,"Other Health,Medicine & Dentistry",/world-university-rankings/federal-university-pelotas
Federal University of São Paulo (UNIFESP),,Brazil,0,Federal University of São Paulo (UNIFESP),583809,301–400,3290,master_account,37.6,429,38.5,334,25.0,445,29.7–35.6,3290,26.5,207,37.2,116,55 : 45,"14,475",1%,9.3,"Other Health,Medicine & Dentistry",/world-university-rankings/federal-university-sao-paulo-unifesp
University of Florence,,Italy,0,University of Florence,964,301–400,3300,master_account,62.7,251,39.1,307,41.5,308,29.7–35.6,3300,12.8,410,16.1,392,60 : 40,"53,112",7%,15.7,"Medicine & Dentistry,Other Health",/world-university-rankings/university-florence
Florida International University,,United States,11,Florida International University,909,301–400,3310,public,48.7,349,36.8,427,37.9,350,29.7–35.6,3310,10.8,458,21.5,295,56 : 44,"32,838",8%,24.4,Other Health,/world-university-rankings/florida-international-university
Florida State University,,United States,0,Florida State University,131777,301–400,3320,public,53.3,311,37.7,380,40.2,323,29.7–35.6,3320,20.6,272,25.9,228,55 : 45,"38,386",7%,26.3,"Medicine & Dentistry,Other Health",/world-university-rankings/florida-state-university
Fujita Health University Fujita Gakuen Fujita Medical  Fujita Academy,,Japan,11,Fujita Health University,609558,301–400,3330,master_account,64.6,230,38.0,364,16.5,500,29.7–35.6,3330,11.9,428,17.8,359,55 : 45,"2,810",0%,3.1,"Medicine & Dentistry,Other Health",/world-university-rankings/fujita-health-university
University of Genoa,,Italy,0,University of Genoa,131638,301–400,3340,master_account,53.2,316,42.1,223,39.7,331,29.7–35.6,3340,14.3,382,23.0,270,56 : 44,"35,711",9%,27.1,"Other Health,Medicine & Dentistry",/world-university-rankings/university-genoa
Georgia State University,,United States,0,Georgia State University,824,301–400,3350,public,46.5,365,37.9,369,31.4,403,29.7–35.6,3350,20.6,273,18.7,341,69 : 31,"28,593",6%,18.9,"Other Health,Medicine & Dentistry",/world-university-rankings/georgia-state-university
Glasgow Caledonian University,,United Kingdom,0,Glasgow Caledonian University,131275,301–400,3360,master_account,52.9,321,36.4,466,52.1,231,29.7–35.6,3360,10.0,474,15.0,412,59 : 41,"13,826",19%,21.9,"Other Health,Medicine & Dentistry",/world-university-rankings/glasgow-caledonian-university
Hanyang University,,South Korea,6,Hanyang University,936,301–400,3370,master_account,41.7,406,48.7,144,52.0,233,29.7–35.6,3370,22.9,234,21.1,300,,"20,879",17%,14.6,"Other Health,Medicine & Dentistry",/world-university-rankings/hanyang-university
Hasselt University,,Belgium,0,Hasselt University,587910,301–400,3380,master_account,50.8,337,37.9,371,55.2,212,29.7–35.6,3380,19.9,287,12.3,473,47 : 53,"5,045",12%,19.0,"Other Health,Medicine & Dentistry",/world-university-rankings/hasselt-university
Hong Kong Baptist University hkbu,,Hong Kong,11,Hong Kong Baptist University,748,301–400,3390,master_account,43.8,389,38.4,340,88.9,26,29.7–35.6,3390,11.9,429,15.3,404,61 : 39,"11,467",30%,11.4,"Other Health,Medicine & Dentistry",/world-university-rankings/hong-kong-baptist-university
Hong Kong Polytechnic University PolyU Poly U HK PolyU,,Hong Kong,11,Hong Kong Polytechnic University,723,301–400,3400,master_account,35.8,445,39.1,309,69.4,124,29.7–35.6,3400,32.2,152,27.6,211,51 : 49,"21,773",25%,26.9,Other Health,/world-university-rankings/hong-kong-polytechnic-university
Huazhong University of Science and Technology Hua Zhong University HUST Tech,,China,6,Huazhong University of Science and Technology,956,301–400,3410,master_account,39.0,420,41.6,230,40.0,327,29.7–35.6,3410,31.0,167,32.6,155,35 : 65,"56,140",5%,16.7,"Medicine & Dentistry,Other Health",/world-university-rankings/huazhong-university-science-and-technology
University of Ioannina,,Greece,0,University of Ioannina,131284,301–400,3420,master_account,51.3,331,40.2,268,41.4,309,29.7–35.6,3420,16.4,348,18.2,351,57 : 43,"21,672",4%,41.6,Medicine & Dentistry,/world-university-rankings/university-ioannina
Iowa State University,,United States,0,Iowa State University,648,301–400,3430,public,58.3,280,46.6,160,43.5,294,29.7–35.6,3430,17.0,340,19.6,323,45 : 55,"31,307",12%,18.8,Other Health,/world-university-rankings/iowa-state-university
University of Kansas,,United States,0,University of Kansas,751,301–400,3440,public,53.7,310,42.1,224,36.7,361,29.7–35.6,3440,19.6,292,27.8,207,51 : 49,"24,515",9%,7.2,"Medicine & Dentistry,Other Health",/world-university-rankings/university-kansas
Keele University,,United Kingdom,11,Keele University,784,301–400,3450,master_account,57.5,285,38.6,327,56.0,206,29.7–35.6,3450,15.7,364,15.0,413,57 : 43,"7,986",23%,13.9,"Other Health,Medicine & Dentistry",/world-university-rankings/keele-university
Kindai University,,Japan,0,Kindai University,131589,301–400,3460,master_account,54.7,304,41.3,235,19.5,481,29.7–35.6,3460,13.6,395,22.3,279,29 : 71,"30,609",2%,13.0,"Other Health,Medicine & Dentistry",/world-university-rankings/kindai-university
King Saud University,,Saudi Arabia,0,King Saud University,938,301–400,3470,master_account,35.4,449,72.6,51,87.0,34,29.7–35.6,3470,21.9,251,24.1,257,,"34,489",10%,9.3,"Other Health,Medicine & Dentistry",/world-university-rankings/king-saud-university
La Trobe University LaTrobe,,Australia,11,La Trobe University,835,301–400,3480,master_account,49.4,346,57.6,87,76.7,75,29.7–35.6,3480,22.9,235,14.8,417,63 : 37,"20,343",26%,34.5,"Medicine & Dentistry,Other Health",/world-university-rankings/la-trobe-university
University of Limerick,,Ireland,0,University of Limerick,919,301–400,3490,master_account,52.2,327,36.8,429,88.3,30,29.7–35.6,3490,11.1,451,12.9,457,48 : 52,"13,302",18%,20.3,"Medicine & Dentistry,Other Health",/world-university-rankings/university-limerick
University of Malaya,,Malaysia,0,University of Malaya,606429,301–400,3500,master_account,36.6,439,42.0,225,67.4,138,29.7–35.6,3500,17.8,326,28.7,197,66 : 34,"21,990",18%,10.9,"Medicine & Dentistry,Other Health",/world-university-rankings/university-malaya
Marche Polytechnic University,,Italy,0,Marche Polytechnic University,131584,301–400,3510,master_account,62.7,252,39.3,296,32.1,397,29.7–35.6,3510,11.9,431,18.8,340,45 : 55,"16,931",4%,24.0,"Medicine & Dentistry,Other Health",/world-university-rankings/marche-polytechnic-university
Masaryk University,,Czech Republic,0,Masaryk University,983,301–400,3520,master_account,46.1,370,36.3,484,61.4,170,29.7–35.6,3520,19.2,303,13.5,445,62 : 38,"34,756",20%,22.4,"Other Health,Medicine & Dentistry",/world-university-rankings/masaryk-university
Metropolitan Autonomous University,,Mexico,0,Metropolitan Autonomous University,623562,301–400,3530,master_account,72.9,160,39.4,292,26.8,431,29.7–35.6,3530,9.7,477,12.5,466,47 : 53,"57,092",0%,20.1,"Other Health,Medicine & Dentistry",/world-university-rankings/metropolitan-autonomous-university
University of Minho,,Portugal,0,University of Minho,903,301–400,3540,master_account,47.9,354,58.8,82,44.0,292,29.7–35.6,3540,17.0,341,16.6,382,54 : 46,"18,257",10%,18.4,"Other Health,Medicine & Dentistry",/world-university-rankings/university-minho
University of Modena and Reggio Emilia,,Italy,0,University of Modena and Reggio Emilia,792,301–400,3550,master_account,63.8,238,42.3,220,38.1,346,29.7–35.6,3550,18.7,312,11.5,482,53 : 47,"20,737",6%,27.8,"Other Health,Medicine & Dentistry",/world-university-rankings/university-modena-and-reggio-emilia
Montana State University,,United States,0,Montana State University,131503,301–400,3560,public,56.9,286,46.1,168,22.6,462,29.7–35.6,3560,14.0,387,13.4,446,46 : 54,"14,023",4%,18.8,Other Health,/world-university-rankings/montana-state-university
Nagoya University,,Japan,0,Nagoya University,679,301–400,3570,master_account,40.0,414,57.5,88,22.6,463,29.7–35.6,3570,30.2,175,35.3,129,29 : 71,"15,594",10%,7.9,"Medicine & Dentistry,Other Health",/world-university-rankings/nagoya-university
University of Nantes,,France,0,University of Nantes,131320,301–400,3580,master_account,59.7,273,39.8,285,31.5,401,29.7–35.6,3580,17.3,336,14.8,418,56 : 44,"37,231",10%,24.7,"Other Health,Medicine & Dentistry",/world-university-rankings/university-nantes
National and Kapodistrian University of Athens,,Greece,0,National and Kapodistrian University of Athens,131656,301–400,3590,master_account,44.8,379,48.9,142,38.7,342,29.7–35.6,3590,16.1,356,20.5,311,60 : 40,"60,850",9%,32.9,"Medicine & Dentistry,Other Health",/world-university-rankings/national-and-kapodistrian-university-athens
National Autonomous University of Mexico,,Mexico,0,National Autonomous University of Mexico,897,301–400,3600,master_account,22.9,498,40.0,275,35.9,368,29.7–35.6,3600,32.2,153,38.2,112,51 : 49,"145,024",6%,12.1,"Other Health,Medicine & Dentistry",/world-university-rankings/national-autonomous-university-mexico
National Cheng Kung University (NCKU),,Taiwan,11,National Cheng Kung University (NCKU),885,301–400,3610,master_account,32.6,469,93.0,23,32.6,393,29.7–35.6,3610,28.2,189,28.9,194,36 : 64,"21,337",11%,14.4,"Other Health,Medicine & Dentistry",/world-university-rankings/national-cheng-kung-university-ncku
National Tsing Hua University,,Taiwan,0,National Tsing Hua University,680,301–400,3620,master_account,44.4,381,54.3,104,28.5,424,29.7–35.6,3620,26.0,212,30.2,172,33 : 67,"10,194",5%,13.8,Other Health,/world-university-rankings/national-tsing-hua-university
National Yang-Ming University,,Taiwan,0,National Yang-Ming University,917,301–400,3630,master_account,34.4,456,37.8,378,19.0,484,29.7–35.6,3630,31.4,163,35.2,132,48 : 52,"4,255",2%,5.0,"Other Health,Medicine & Dentistry",/world-university-rankings/national-yang-ming-university
University of Nebraska Medical Center,,United States,0,University of Nebraska Medical Center,1029,301–400,3640,master_account,50.9,336,37.3,397,36.5,363,29.7–35.6,3640,12.0,424,27.2,215,67 : 33,"2,856",9%,2.4,"Medicine & Dentistry,Other Health",/world-university-rankings/university-nebraska-medical-center
University of Oklahoma,,United States,0,University of Oklahoma,794,301–400,3650,public,63.0,248,39.0,313,34.8,378,29.7–35.6,3650,11.2,447,20.2,314,51 : 49,"27,333",7%,10.6,"Other Health,Medicine & Dentistry",/world-university-rankings/university-oklahoma
The Open University,,United Kingdom,0,The Open University,959,301–400,3660,master_account,64.4,232,36.3,487,48.2,255,29.7–35.6,3660,10.4,464,11.3,487,61 : 39,"67,357",8%,33.0,Other Health,/world-university-rankings/open-university
University of Oviedo,,Spain,0,University of Oviedo,131605,301–400,3670,master_account,51.1,333,36.7,437,30.2,411,29.7–35.6,3670,19.3,299,20.9,301,47 : 53,"23,806",2%,13.4,"Medicine & Dentistry,Other Health",/world-university-rankings/university-oviedo
Oxford Brookes University,,United Kingdom,0,Oxford Brookes University,131653,301–400,3680,master_account,37.6,430,36.4,468,66.9,142,29.7–35.6,3680,25.9,213,29.4,188,58 : 42,"13,256",28%,17.9,Other Health,/world-university-rankings/oxford-brookes-university
Panjab University,,India,0,Panjab University,960,301–400,3690,master_account,61.9,257,36.6,450,17.7,496,29.7–35.6,3690,10.7,462,14.6,420,46 : 54,"17,046",1%,22.6,Medicine & Dentistry,/world-university-rankings/panjab-university
University of Parma,,Italy,0,University of Parma,131545,301–400,3700,master_account,55.3,303,37.5,385,38.0,349,29.7–35.6,3700,14.9,374,12.8,458,56 : 44,"24,307",6%,27.6,"Medicine & Dentistry,Other Health",/world-university-rankings/university-parma
University of Pécs,,Hungary,0,University of Pécs,131815,301–400,3710,master_account,50.1,344,43.0,205,70.5,118,29.7–35.6,3710,9.0,486,16.3,389,57 : 43,"16,396",17%,12.6,"Other Health,Medicine & Dentistry",/world-university-rankings/university-pecs
University of Plymouth,,United Kingdom,0,University of Plymouth,796,301–400,3720,master_account,56.7,288,36.6,451,54.1,217,29.7–35.6,3720,9.5,481,12.5,467,52 : 48,"18,336",15%,18.0,"Medicine & Dentistry,Other Health",/world-university-rankings/university-plymouth
Pontifical Catholic University of Chile,,Chile,0,Pontifical Catholic University of Chile,852,301–400,3730,master_account,46.0,371,37.0,410,45.8,274,29.7–35.6,3730,17.7,329,27.5,212,,"27,065",7%,15.4,"Other Health,Medicine & Dentistry",/world-university-rankings/pontifical-catholic-university-chile
Université du Québec,,Canada,0,Université du Québec,623094,301–400,3740,master_account,36.8,435,37.1,405,39.6,332,29.7–35.6,3740,20.1,284,29.1,192,57 : 43,"54,033",10%,20.1,"Other Health,Medicine & Dentistry",/world-university-rankings/universite-du-quebec
University of Rovira i Virgili,,Spain,0,University of Rovira i Virgili,968,301–400,3750,master_account,64.2,234,37.9,372,35.7,369,29.7–35.6,3750,10.3,467,14.1,427,59 : 41,"12,604",10%,12.6,"Medicine & Dentistry,Other Health",/world-university-rankings/university-rovira-i-virgili
University of Salamanca,,Spain,0,University of Salamanca,131422,301–400,3760,master_account,55.6,298,38.3,352,48.7,252,29.7–35.6,3760,11.7,437,20.6,308,58 : 42,"30,943",14%,18.5,"Medicine & Dentistry,Other Health",/world-university-rankings/university-salamanca
Semmelweis University,,Hungary,11,Semmelweis University,988,301–400,3770,master_account,46.9,361,37.7,382,77.5,70,29.7–35.6,3770,14.7,377,28.8,195,68 : 32,"10,880",31%,10.7,"Other Health,Medicine & Dentistry",/world-university-rankings/semmelweis-university
Shandong University,,China,0,Shandong University,623091,301–400,3780,master_account,27.3,490,36.9,418,30.1,413,29.7–35.6,3780,31.4,164,39.3,106,,"45,900",5%,14.8,"Medicine & Dentistry,Other Health",/world-university-rankings/shandong-university
Université de Sherbrooke,,Canada,0,Université de Sherbrooke,131415,301–400,3790,master_account,46.2,369,36.5,462,50.8,240,29.7–35.6,3790,11.4,442,24.4,253,57 : 43,"14,373",8%,12.3,"Other Health,Medicine & Dentistry",/world-university-rankings/universite-de-sherbrooke
University of Siena,,Italy,0,University of Siena,131379,301–400,3800,master_account,55.4,301,36.9,419,36.5,364,29.7–35.6,3800,16.6,345,20.5,312,59 : 41,"17,928",6%,14.0,"Medicine & Dentistry,Other Health",/world-university-rankings/university-siena
University of South Carolina-Columbia,,United States,0,University of South Carolina-Columbia,683,301–400,3810,public,53.0,319,37.5,386,37.3,354,29.7–35.6,3810,16.7,343,24.6,250,55 : 45,"30,869",5%,18.2,"Other Health,Medicine & Dentistry",/world-university-rankings/university-south-carolina-columbia
Southeast University,,China,0,Southeast University,589112,301–400,3820,master_account,51.1,334,36.4,471,47.1,264,29.7–35.6,3820,12.0,426,24.7,247,,"32,464",5%,11.7,,/world-university-rankings/southeast-university
University of Split,,Croatia,0,University of Split,623535,301–400,3830,master_account,55.5,299,37.3,399,56.6,199,29.7–35.6,3830,12.4,420,15.7,401,,"20,817",1%,30.7,"Medicine & Dentistry,Other Health",/world-university-rankings/university-split
University of Campinas,,Brazil,0,University of Campinas,759,301–400,3840,master_account,28.1,486,36.3,489,22.3,468,29.7–35.6,3840,40.2,110,34.6,138,47 : 53,"26,811",4%,14.3,"Other Health,Medicine & Dentistry",/world-university-rankings/university-campinas
University of Stirling,,United Kingdom,0,University of Stirling,804,301–400,3850,master_account,61.4,263,36.3,490,46.9,265,29.7–35.6,3850,15.8,362,10.9,493,62 : 38,"8,507",21%,15.1,Other Health,/world-university-rankings/university-stirling
University of Strasbourg,,France,0,University of Strasbourg,684,301–400,3860,master_account,56.6,289,38.5,336,54.1,218,29.7–35.6,3860,20.9,265,16.9,373,58 : 42,"41,399",19%,16.5,"Other Health,Medicine & Dentistry",/world-university-rankings/university-strasbourg
University of Strathclyde,,United Kingdom,11,University of Strathclyde,856,301–400,3870,master_account,45.8,373,41.0,240,78.9,63,29.7–35.6,3870,23.6,227,17.2,370,49 : 51,"17,496",27%,21.5,Other Health,/world-university-rankings/university-strathclyde
Taipei Medical University TMU Taiwan medicine,,Taiwan,11,Taipei Medical University,991,301–400,3880,master_account,31.3,473,89.4,28,35.0,376,29.7–35.6,3880,34.8,138,29.8,180,57 : 43,"5,929",7%,12.1,"Medicine & Dentistry,Other Health",/world-university-rankings/taipei-medical-university
University of Tasmania,,Australia,0,University of Tasmania,808,301–400,3890,master_account,59.0,275,47.7,150,68.6,129,29.7–35.6,3890,12.9,408,14.4,424,60 : 40,"11,346",22%,14.5,"Other Health,Medicine & Dentistry",/world-university-rankings/university-tasmania
The University of Tennessee-Knoxville,,United States,0,The University of Tennessee-Knoxville,131711,301–400,3900,public,53.3,315,38.1,361,23.4,455,29.7–35.6,3900,18.6,316,14.0,433,,"25,264",5%,16.4,Other Health,/world-university-rankings/university-tennessee-knoxville
University of Trieste,,Italy,0,University of Trieste,713,301–400,3910,master_account,51.0,335,36.5,463,37.2,357,29.7–35.6,3910,17.1,339,20.8,305,56 : 44,"17,054",8%,24.8,"Other Health,Medicine & Dentistry",/world-university-rankings/university-trieste
UiT The Arctic University of Norway,,Norway,0,UiT The Arctic University of Norway,764,301–400,3920,master_account,54.5,307,38.8,320,62.4,165,29.7–35.6,3920,16.6,346,13.9,436,61 : 39,"12,601",12%,12.1,"Medicine & Dentistry,Other Health",/world-university-rankings/uit-arctic-university-norway
University of Ulsan,,South Korea,0,University of Ulsan,128781,301–400,3930,master_account,51.4,330,54.4,103,17.8,495,29.7–35.6,3930,22.1,247,21.5,296,45 : 55,"13,689",3%,12.6,"Medicine & Dentistry,Other Health",/world-university-rankings/university-ulsan
Ulster University,,United Kingdom,11,Ulster University,128788,301–400,3940,master_account,60.3,270,37.5,387,84.6,47,29.7–35.6,3940,14.5,378,11.2,489,55 : 45,"18,550",8%,14.9,"Medicine & Dentistry,Other Health",/world-university-rankings/ulster-university
Université de Versailles Saint-Quentin-en-Yvelines,,France,6,Université de Versailles Saint-Quentin-en-Yvelines,623034,301–400,3950,master_account,72.9,161,36.6,454,38.1,347,29.7–35.6,3950,10.9,456,11.5,483,59 : 41,"17,323",14%,22.4,"Other Health,Medicine & Dentistry",/world-university-rankings/universite-de-versailles-saint-quentin-en-yvelines
University of Waterloo,,Canada,11,University of Waterloo,689,301–400,3960,master_account,48.4,352,45.2,176,56.1,203,29.7–35.6,3960,27.1,201,19.0,337,46 : 54,"32,000",17%,26.1,Other Health,/world-university-rankings/university-waterloo
Western Sydney University University of Western Sydney WSU UWS,,Australia,0,Western Sydney University,1014,301–400,3970,master_account,54.0,309,39.0,315,84.9,43,29.7–35.6,3970,15.7,365,13.9,437,55 : 45,"32,744",13%,34.0,"Other Health,Medicine & Dentistry",/world-university-rankings/western-sydney-university
University of Wollongong UOW University of Wollongong Australia,,Australia,6,University of Wollongong,740,301–400,3980,master_account,44.0,386,45.8,172,76.6,77,29.7–35.6,3980,22.5,244,17.4,366,50 : 50,"16,947",24%,27.0,"Other Health,Medicine & Dentistry",/world-university-rankings/university-wollongong
Wuhan University,,China,11,Wuhan University,863,301–400,3990,master_account,32.9,467,47.3,156,56.8,198,29.7–35.6,3990,25.0,216,30.2,174,,"50,178",7%,14.3,Medicine & Dentistry,/world-university-rankings/wuhan-university
Xiamen University,,China,0,Xiamen University,131582,301–400,4000,master_account,44.8,380,7.1,499,59.5,181,29.7–35.6,4000,27.4,198,18.7,344,49 : 51,"41,430",4%,15.0,"Other Health,Medicine & Dentistry",/world-university-rankings/xiamen-university
"University of Agriculture, Faisalabad",,Pakistan,0,"University of Agriculture, Faisalabad",587862,401–500,4010,master_account,44.1,383,36.3,472,30.8,407,23.0–29.4,4010,9.5,479,12.4,469,41 : 59,"19,736",0%,32.9,Other Health,/world-university-rankings/university-agriculture-faisalabad
Ain Shams University,,Egypt,0,Ain Shams University,131494,401–500,4020,master_account,17.6,501,36.6,443,39.5,334,23.0–29.4,4020,18.6,314,33.5,146,61 : 39,"131,200",2%,13.5,"Other Health,Medicine & Dentistry",/world-university-rankings/ain-shams-university
University of Alcalá alcala,,Spain,0,University of Alcalá,131740,401–500,4030,master_account,44.0,384,40.3,263,39.0,339,23.0–29.4,4030,9.3,482,13.6,442,55 : 45,"18,023",21%,13.1,"Medicine & Dentistry,Other Health",/world-university-rankings/university-alcala
University of Algarve,,Portugal,0,University of Algarve,622284,401–500,4040,master_account,40.7,409,36.8,422,59.6,179,23.0–29.4,4040,7.8,496,11.6,481,57 : 43,"7,643",11%,12.2,"Other Health,Medicine & Dentistry",/world-university-rankings/university-algarve
Amrita Vishwa Vidyapeetham,,India,0,Amrita Vishwa Vidyapeetham,131729,401–500,4050,master_account,37.4,433,46.2,163,56.0,204,23.0–29.4,4050,12.6,417,19.1,334,,"14,233",13%,11.9,"Other Health,Medicine & Dentistry",/world-university-rankings/amrita-vishwa-vidyapeetham
"Asia University, Taiwan",,Taiwan,0,"Asia University, Taiwan",982,401–500,4060,master_account,26.6,493,42.5,214,20.2,476,23.0–29.4,4060,24.1,221,23.2,269,56 : 44,"12,514",2%,30.7,"Medicine & Dentistry,Other Health",/world-university-rankings/asia-university-taiwan
Auburn University,,United States,0,Auburn University,817,401–500,4070,public,35.6,448,39.1,302,30.1,412,23.0–29.4,4070,11.3,444,29.4,187,50 : 50,"23,186",5%,18.2,Other Health,/world-university-rankings/auburn-university
University of the Basque Country,,Spain,0,University of the Basque Country,131556,401–500,4080,master_account,52.1,328,38.7,321,40.0,326,23.0–29.4,4080,11.4,439,13.3,448,52 : 48,"44,028",6%,14.8,"Other Health,Medicine & Dentistry",/world-university-rankings/university-basque-country
University of Beira Interior,,Portugal,0,University of Beira Interior,587724,401–500,4090,master_account,43.5,391,36.5,457,39.8,329,23.0–29.4,4090,10.2,468,12.3,471,52 : 48,"6,925",8%,16.0,"Medicine & Dentistry,Other Health",/world-university-rankings/university-beira-interior
Ben-Gurion University of the Negev,,Israel,0,Ben-Gurion University of the Negev,131788,401–500,4100,master_account,33.4,462,53.8,107,39.0,340,23.0–29.4,4100,20.4,277,15.0,411,51 : 49,"16,568",3%,20.4,"Other Health,Medicine & Dentistry",/world-university-rankings/ben-gurion-university-negev
University of Bradford,,United Kingdom,0,University of Bradford,914,401–500,4110,master_account,36.4,441,37.0,407,64.6,154,23.0–29.4,4110,10.8,457,12.2,474,55 : 45,"9,636",30%,17.0,Other Health,/world-university-rankings/university-bradford
University of Brighton,,United Kingdom,0,University of Brighton,131342,401–500,4120,master_account,35.3,451,36.8,424,68.9,127,23.0–29.4,4120,9.2,484,10.9,490,57 : 43,"16,666",22%,17.5,Other Health,/world-university-rankings/university-brighton
University of Cagliari,,Italy,0,University of Cagliari,131499,401–500,4130,master_account,42.1,403,38.0,363,38.2,345,23.0–29.4,4130,6.8,500,13.5,444,60 : 40,"29,645",2%,32.6,"Other Health,Medicine & Dentistry",/world-university-rankings/university-cagliari
University of Calabria,,Italy,0,University of Calabria,589361,401–500,4140,master_account,45.9,372,38.5,333,34.3,382,23.0–29.4,4140,21.7,256,12.3,472,58 : 42,"28,313",3%,35.1,Other Health,/world-university-rankings/university-calabria
University of Catania,,Italy,0,University of Catania,131466,401–500,4150,master_account,44.3,382,37.4,388,26.5,433,23.0–29.4,4150,9.9,475,12.9,456,59 : 41,"35,168",1%,22.8,"Other Health,Medicine & Dentistry",/world-university-rankings/university-catania
University of Central Lancashire,,United Kingdom,0,University of Central Lancashire,131822,401–500,4160,master_account,38.4,424,36.5,459,47.5,260,23.0–29.4,4160,11.1,450,9.6,500,57 : 43,"16,500",18%,15.5,"Other Health,Medicine & Dentistry",/world-university-rankings/university-central-lancashire
Central Queensland University CQUni CQUniversity  Australia CQU,,Australia,11,Central Queensland University,131564,401–500,4170,master_account,42.9,396,36.8,426,32.5,394,23.0–29.4,4170,8.4,491,11.3,486,56 : 44,"13,048",29%,27.8,"Medicine & Dentistry,Other Health",/world-university-rankings/central-queensland-university
Central South University CSU,,China,11,Central South University,589367,401–500,4180,master_account,29.1,481,62.0,70,23.7,454,23.0–29.4,4180,27.2,199,25.7,230,40 : 60,"55,707",1%,17.1,"Other Health,Medicine & Dentistry",/world-university-rankings/central-south-university
Central University of Venezuela,,Venezuela,0,Central University of Venezuela,131683,401–500,4190,master_account,42.6,401,36.4,464,41.0,313,23.0–29.4,4190,7.8,497,15.2,405,57 : 43,"48,426",1%,14.7,Medicine & Dentistry,/world-university-rankings/central-university-venezuela
Chang Gung University,,Taiwan,0,Chang Gung University,992,401–500,4200,master_account,29.9,478,37.1,404,18.7,489,23.0–29.4,4200,30.9,168,29.1,191,43 : 57,"7,540",2%,12.5,"Medicine & Dentistry,Other Health",/world-university-rankings/chang-gung-university
Chiang Mai University,,Thailand,0,Chiang Mai University,997,401–500,4210,master_account,27.7,488,39.1,305,35.6,370,23.0–29.4,4210,19.2,300,24.2,256,62 : 38,"35,809",1%,16.9,"Medicine & Dentistry,Other Health",/world-university-rankings/chiang-mai-university
Chiba University,,Japan,0,Chiba University,937,401–500,4220,master_account,33.8,461,49.2,137,19.9,478,23.0–29.4,4220,19.1,305,23.7,261,37 : 63,"14,002",5%,10.1,"Medicine & Dentistry,Other Health",/world-university-rankings/chiba-university
University of Chile,,Chile,0,University of Chile,1000,401–500,4230,master_account,28.0,487,36.3,477,45.5,278,23.0–29.4,4230,15.8,360,23.6,265,47 : 53,"38,848",5%,17.2,"Medicine & Dentistry,Other Health",/world-university-rankings/university-chile
Chulalongkorn University,,Thailand,0,Chulalongkorn University,942,401–500,4240,master_account,28.3,484,45.7,173,38.0,348,23.0–29.4,4240,22.5,243,27.7,209,59 : 41,"38,734",3%,14.8,"Medicine & Dentistry,Other Health",/world-university-rankings/chulalongkorn-university
Chung-Ang University CAU Chung Ang Korea,,South Korea,1,Chung-Ang University,952,401–500,4250,master_account,21.8,499,71.5,52,24.3,450,23.0–29.4,4250,23.5,229,19.1,335,48 : 52,"11,381",28%,16.1,"Other Health,Medicine & Dentistry",/world-university-rankings/chung-ang-university
Creighton University,,United States,0,Creighton University,697,401–500,4260,private,43.6,390,39.0,312,27.0,429,23.0–29.4,4260,8.5,489,26.6,221,58 : 42,"8,213",9%,11.3,"Other Health,Medicine & Dentistry",/world-university-rankings/creighton-university
University of Debrecen,,Hungary,0,University of Debrecen,986,401–500,4270,master_account,31.2,474,36.3,478,64.2,157,23.0–29.4,4270,10.0,473,14.6,419,57 : 43,"27,519",14%,18.2,"Other Health,Medicine & Dentistry",/world-university-rankings/university-debrecen
Ewha Womans University,,South Korea,0,Ewha Womans University,1018,401–500,4280,master_account,33.3,463,59.7,77,31.4,402,23.0–29.4,4280,18.6,315,19.8,320,100 : 0,"15,044",11%,14.4,"Other Health,Medicine & Dentistry",/world-university-rankings/ewha-womans-university
