aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,stats_female_male_ratio,stats_number_students,stats_pc_intl_students,stats_student_staff_ratio,subjects_offered,url
Newcastle University,,United Kingdom,11,Newcastle University,610,176–200,1900,master_account,63.7,242,36.2,298,67.6,108,39.6–41.6,1900,33.2,149,24.9,229,49 : 51,"20,952",30%,15.6,"Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies),Geography",/world-university-rankings/newcastle-university
University of Notre Dame,,United States,0,University of Notre Dame,553,176–200,1910,private,73.6,159,35.4,376,30.3,329,39.6–41.6,1910,35.1,136,24.8,230,45 : 55,"11,912",11%,13.4,"Sociology,Politics & International Studies (incl Development Studies),Geography",/world-university-rankings/university-notre-dame-0
The Open University,,United Kingdom,0,The Open University,959,176–200,1920,master_account,89.6,51,36.1,306,27.6,342,39.6–41.6,1920,20.5,268,25.8,218,61 : 39,"67,357",8%,33.0,Politics & International Studies (incl Development Studies),/world-university-rankings/open-university
University of Otago,,New Zealand,1,University of Otago,682,176–200,1930,master_account,63.0,247,36.4,284,83.1,42,39.6–41.6,1930,26.7,199,30.0,169,57 : 43,"18,157",20%,19.9,"Sociology,Geography,Communication & Media Studies,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-otago
Stony Brook University,,United States,0,Stony Brook University,578,176–200,1940,public,92.5,35,35.4,382,31.5,327,39.6–41.6,1940,20.5,269,23.7,246,49 : 51,"23,136",24%,10.4,"Geography,Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/stony-brook-university
Swedish University of Agricultural Sciences,,Sweden,0,Swedish University of Agricultural Sciences,711,176–200,1950,master_account,91.3,41,99.4,11,40.1,273,39.6–41.6,1950,21.7,250,14.3,379,69 : 31,"3,812",4%,4.4,,/world-university-rankings/swedish-university-agricultural-sciences
Tel Aviv University,,Israel,0,Tel Aviv University,630,176–200,1960,master_account,60.9,265,36.3,291,34.2,315,39.6–41.6,1960,43.9,95,24.7,232,54 : 46,"22,973",4%,23.1,"Sociology,Politics & International Studies (incl Development Studies),Geography,Communication & Media Studies",/world-university-rankings/tel-aviv-university
University of Texas at Dallas utd,,United States,11,University of Texas at Dallas,733,176–200,1970,public,87.9,62,42.6,163,41.5,267,39.6–41.6,1970,18.7,299,27.2,200,43 : 57,"22,967",25%,25.4,"Geography,Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/university-texas-dallas
University College Dublin,,Ireland,0,University College Dublin,623,176–200,1980,master_account,59.2,280,42.2,169,87.2,26,39.6–41.6,1980,32.9,150,26.3,209,,"21,605",26%,23.0,"Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies),Geography",/world-university-rankings/university-college-dublin
Vanderbilt University,,United States,0,Vanderbilt University,534,176–200,1990,private,86.2,73,35.4,389,32.6,322,39.6–41.6,1990,23.5,229,25.9,214,53 : 47,"12,011",13%,3.3,"Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies)",/world-university-rankings/vanderbilt-university
University of Westminster,,United Kingdom,0,University of Westminster,131626,176–200,2000,master_account,57.8,287,35.5,357,69.0,99,39.6–41.6,2000,27.1,195,36.1,132,59 : 41,"17,040",46%,20.1,"Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-westminster
Aalborg University,,Denmark,6,Aalborg University,766,201–250,2010,master_account,60.8,266,53.4,90,50.4,209,35.7–39.5,2010,32.3,155,22.0,272,49 : 51,"15,512",13%,13.6,"Geography,Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/aalborg-university
American University,,United States,0,American University,131636,201–250,2020,private,60.4,268,55.1,84,24.0,369,35.7–39.5,2020,31.5,158,31.2,161,64 : 36,"11,534",13%,11.7,"Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/american-university
American University of Beirut,,Lebanon,0,American University of Beirut,947,201–250,2030,master_account,86.2,70,47.5,121,97.5,6,35.7–39.5,2030,11.0,383,18.0,329,51 : 49,"8,045",22%,8.6,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Geography,Sociology",/world-university-rankings/american-university-beirut
Aston University,,United Kingdom,0,Aston University,816,201–250,2040,master_account,71.7,174,37.6,247,74.6,74,35.7–39.5,2040,21.3,256,16.6,348,49 : 51,"8,989",31%,20.0,"Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/aston-university
Autonomous University of Madrid,,Spain,0,Autonomous University of Madrid,743,201–250,2050,master_account,77.1,129,52.2,97,50.3,211,35.7–39.5,2050,18.9,296,22.3,269,60 : 40,"29,305",13%,13.4,"Sociology,Politics & International Studies (incl Development Studies),Geography",/world-university-rankings/autonomous-university-madrid
Bangor University,,United Kingdom,0,Bangor University,715,201–250,2060,master_account,96.1,18,35.5,347,49.0,219,35.7–39.5,2060,8.8,393,14.9,369,55 : 45,"9,327",25%,18.4,"Sociology,Geography,Communication & Media Studies",/world-university-rankings/bangor-university
"Birkbeck, University of London",,United Kingdom,0,"Birkbeck, University of London",613,201–250,2070,master_account,67.8,205,35.4,359,71.6,88,35.7–39.5,2070,23.1,231,25.6,222,54 : 46,"9,014",39%,16.8,"Politics & International Studies (incl Development Studies),Geography,Sociology,Communication & Media Studies",/world-university-rankings/birkbeck-university-london
"University of California, Riverside",,United States,0,"University of California, Riverside",607,201–250,2080,public,66.0,221,35.4,362,28.0,336,35.7–39.5,2080,24.5,214,26.1,211,51 : 49,"20,740",14%,20.7,"Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-california-riverside
China Agricultural University,,China,0,China Agricultural University,990,201–250,2090,master_account,94.7,25,57.7,74,48.3,226,35.7–39.5,2090,13.1,366,14.9,371,58 : 42,"18,725",2%,11.3,"Geography,Communication & Media Studies,Sociology",/world-university-rankings/china-agricultural-university
University of Fribourg,,Switzerland,0,University of Fribourg,887,201–250,2100,master_account,60.4,269,99.8,10,79.4,51,35.7–39.5,2100,24.1,219,20.1,301,58 : 42,"10,769",18%,45.4,"Geography,Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-fribourg
Griffith University,,Australia,0,Griffith University,825,201–250,2110,master_account,65.8,223,46.5,128,55.9,162,35.7–39.5,2110,24.6,213,21.3,287,56 : 44,"31,772",19%,22.3,"Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies),Geography",/world-university-rankings/griffith-university
University of Jyväskylä,,Finland,0,University of Jyväskylä,900,201–250,2120,master_account,72.8,165,37.0,265,45.3,247,35.7–39.5,2120,19.4,288,25.6,224,61 : 39,"10,020",5%,15.8,"Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-jyvaskyla
Kazan Federal University,,Russian Federation,0,Kazan Federal University,131602,201–250,2130,master_account,100.0,1,36.1,305,20.2,382,35.7–39.5,2130,9.7,389,17.8,332,67 : 33,"25,916",9%,10.8,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology,Geography",/world-university-rankings/kazan-federal-university
King Saud University,,Saudi Arabia,0,King Saud University,938,201–250,2140,master_account,67.0,212,100.0,3,70.4,92,35.7–39.5,2140,18.2,306,16.1,358,,"34,489",10%,9.3,"Geography,Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies)",/world-university-rankings/king-saud-university
Korea University,,South Korea,6,Korea University,702,201–250,2150,master_account,53.5,312,93.3,23,86.0,32,35.7–39.5,2150,22.9,234,29.2,176,46 : 54,"23,037",19%,15.6,"Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies,Geography",/world-university-rankings/korea-university
Kyung Hee University KyungHee KHU,,South Korea,11,Kyung Hee University,834,201–250,2160,master_account,58.4,283,81.9,33,90.6,14,35.7–39.5,2160,20.2,274,21.1,292,44 : 56,"23,512",18%,17.2,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Geography,Sociology",/world-university-rankings/kyung-hee-university
University of Lisbon,,Portugal,0,University of Lisbon,1032,201–250,2170,master_account,70.6,185,50.4,109,52.3,195,35.7–39.5,2170,20.9,263,27.5,194,50 : 50,"49,682",10%,18.6,"Geography,Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/university-lisbon
University of Missouri-Columbia,,United States,0,University of Missouri-Columbia,706,201–250,2180,public,70.6,186,35.4,374,20.1,384,35.7–39.5,2180,22.4,239,32.9,151,53 : 47,"30,535",6%,11.5,"Geography,Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-missouri-columbia
University of Münster,,Germany,0,University of Münster,756,201–250,2190,master_account,52.4,319,48.3,120,37.5,292,35.7–39.5,2190,34.4,143,30.8,163,53 : 47,"42,287",7%,42.6,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology,Geography",/world-university-rankings/university-munster
National Autonomous University of Mexico,,Mexico,0,National Autonomous University of Mexico,897,201–250,2200,master_account,28.2,395,82.0,32,35.6,306,35.7–39.5,2200,34.3,144,43.5,85,51 : 49,"145,024",6%,12.1,"Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies),Geography",/world-university-rankings/national-autonomous-university-mexico
National Taiwan University,,Taiwan,0,National Taiwan University,618,201–250,2210,master_account,37.5,384,92.5,24,38.1,288,35.7–39.5,2210,36.1,129,38.7,115,40 : 60,"31,758",8%,11.5,Politics & International Studies (incl Development Studies),/world-university-rankings/national-taiwan-university
National Taiwan Normal University ntnu,,Taiwan,1,National Taiwan Normal University,932,201–250,2220,master_account,64.2,240,85.6,29,41.4,268,35.7–39.5,2220,22.2,243,27.2,199,56 : 44,"10,718",26%,12.9,"Geography,Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/national-taiwan-normal-university
University of Nebraska-Lincoln,,United States,6,University of Nebraska-Lincoln,962,201–250,2230,public,72.2,170,37.9,238,24.8,363,35.7–39.5,2230,19.1,293,32.7,152,47 : 53,"22,578",12%,16.3,"Sociology,Communication & Media Studies,Geography,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-nebraska-lincoln
Northeastern University,,United States,0,Northeastern University,681,201–250,2240,private,90.5,48,37.9,239,46.6,239,35.7–39.5,2240,16.0,331,21.6,281,49 : 51,"18,780",32%,14.0,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/northeastern-university
Norwegian University of Science and Technology,,Norway,0,Norwegian University of Science and Technology,729,201–250,2250,master_account,78.8,119,35.6,341,53.1,187,35.7–39.5,2250,17.1,321,18.3,325,46 : 54,"21,571",11%,16.9,"Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies,Geography",/world-university-rankings/norwegian-university-science-and-technology
Oregon State University,,United States,0,Oregon State University,883,201–250,2260,public,84.2,88,35.4,378,29.2,332,35.7–39.5,2260,23.5,228,17.7,333,47 : 53,"23,668",10%,16.2,"Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies),Geography",/world-university-rankings/oregon-state-university
Oxford Brookes University,,United Kingdom,0,Oxford Brookes University,131653,201–250,2270,master_account,48.0,347,35.4,379,65.7,112,35.7–39.5,2270,27.4,192,27.5,195,58 : 42,"13,256",28%,17.9,"Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies,Geography",/world-university-rankings/oxford-brookes-university
Renmin University of China,,China,0,Renmin University of China,894,201–250,2280,master_account,39.1,380,50.3,110,55.1,170,35.7–39.5,2280,26.8,197,46.9,76,,"25,183",6%,12.0,"Sociology,Geography,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/renmin-university-china
University of St Gallen,,Switzerland,0,University of St Gallen,131326,201–250,2290,master_account,65.9,222,52.7,95,96.3,8,35.7–39.5,2290,8.8,394,25.9,213,33 : 67,"7,456",35%,13.1,Politics & International Studies (incl Development Studies),/world-university-rankings/university-st-gallen
University of São Paulo,,Brazil,0,University of São Paulo,642,201–250,2300,master_account,24.7,398,44.9,143,23.5,373,35.7–39.5,2300,42.9,101,41.1,97,48 : 52,"82,258",4%,14.8,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/university-sao-paulo
University of South Florida (Tampa)  ,,United States,0,University of South Florida (Tampa)  ,803,201–250,2310,public,56.6,295,91.5,25,34.0,316,35.7–39.5,2310,31.1,162,23.1,260,,"33,053",12%,19.6,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Geography,Sociology",/world-university-rankings/university-south-florida-tampa
University of Campinas,,Brazil,0,University of Campinas,759,201–250,2320,master_account,65.6,227,35.4,380,24.9,361,35.7–39.5,2320,30.1,170,32.0,156,47 : 53,"26,811",4%,14.3,Sociology,/world-university-rankings/university-campinas
Stellenbosch University SU South Africa,,South Africa,11,Stellenbosch University,732,201–250,2330,master_account,54.9,306,9.7,396,45.6,245,35.7–39.5,2330,35.0,137,25.4,226,54 : 46,"23,207",8%,26.1,"Geography,Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/stellenbosch-university
Sungkyunkwan University (SKKU),,South Korea,6,Sungkyunkwan University (SKKU),805,201–250,2340,master_account,45.6,358,71.5,56,61.1,142,35.7–39.5,2340,26.6,200,37.2,124,42 : 58,"24,055",12%,19.6,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology",/world-university-rankings/sungkyunkwan-university-skku
Sun Yat-sen University,,China,6,Sun Yat-sen University,760,201–250,2350,master_account,55.0,305,98.2,15,46.4,241,35.7–39.5,2350,22.3,242,28.4,184,51 : 49,"51,089",9%,16.3,"Politics & International Studies (incl Development Studies),Geography,Communication & Media Studies,Sociology",/world-university-rankings/sun-yat-sen-university
TU Dortmund University,,Germany,0,TU Dortmund University,131317,201–250,2360,master_account,76.2,139,42.3,168,34.8,312,35.7–39.5,2360,17.0,322,26.7,205,45 : 55,"32,870",10%,99.6,"Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/tu-dortmund-university
University of Technology Sydney UTS,,Australia,6,University of Technology Sydney,906,201–250,2370,master_account,56.1,300,82.5,31,63.8,124,35.7–39.5,2370,28.1,182,18.9,319,53 : 47,"25,256",37%,43.6,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/university-technology-sydney
Temple University,,United States,0,Temple University,907,201–250,2380,public,78.1,124,40.0,198,19.7,389,35.7–39.5,2380,15.2,341,30.8,164,52 : 48,"33,958",8%,11.5,"Geography,Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/temple-university
Tokyo Institute of Technology,,Japan,6,Tokyo Institute of Technology,572,201–250,2390,master_account,71.2,179,41.0,187,56.0,161,35.7–39.5,2390,19.2,291,25.8,220,14 : 86,"9,570",13%,7.3,Communication & Media Studies,/world-university-rankings/tokyo-institute-technology
University of Trento,,Italy,0,University of Trento,763,201–250,2400,master_account,74.8,150,51.3,102,45.5,246,35.7–39.5,2400,20.4,270,20.4,297,51 : 49,"17,759",8%,29.4,"Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/university-trento
University of Utah,,United States,0,University of Utah,577,201–250,2410,public,77.9,125,36.0,315,19.5,392,35.7–39.5,2410,19.9,281,24.4,237,45 : 55,"30,040",10%,14.5,"Geography,Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/university-utah
Université de Versailles Saint-Quentin-en-Yvelines,,France,6,Université de Versailles Saint-Quentin-en-Yvelines,623034,201–250,2420,master_account,96.3,17,35.4,391,49.6,216,35.7–39.5,2420,11.3,382,17.9,331,59 : 41,"17,323",14%,22.4,"Politics & International Studies (incl Development Studies),Geography,Sociology,Communication & Media Studies",/world-university-rankings/universite-de-versailles-saint-quentin-en-yvelines
University of Victoria,,Canada,0,University of Victoria,641,201–250,2430,master_account,77.9,126,35.4,392,63.0,127,35.7–39.5,2430,14.1,357,23.1,261,57 : 43,"18,388",15%,22.8,"Geography,Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/university-victoria
Victoria University of Wellington,,New Zealand,0,Victoria University of Wellington,736,201–250,2440,master_account,59.7,274,95.8,18,76.7,64,35.7–39.5,2440,25.7,205,19.4,311,56 : 44,"17,086",20%,19.8,"Communication & Media Studies,Geography,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/victoria-university-wellington
Virginia Polytechnic Institute and State University virginia tech virginia,,United States,11,Virginia Polytechnic Institute and State University,737,201–250,2450,public,66.4,218,36.0,316,20.2,383,35.7–39.5,2450,25.0,208,26.5,207,43 : 57,"30,975",11%,18.2,"Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies),Geography",/world-university-rankings/virginia-polytechnic-institute-and-state-university
Washington State University,,United States,0,Washington State University,814,201–250,2460,public,88.4,59,44.0,151,27.3,343,35.7–39.5,2460,21.7,251,21.5,284,52 : 48,"27,135",7%,19.7,"Geography,Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology",/world-university-rankings/washington-state-university
Western University,,Canada,11,Western University,690,201–250,2470,master_account,54.5,308,35.6,345,71.4,90,35.7–39.5,2470,17.7,314,31.4,160,55 : 45,"28,996",17%,22.0,"Communication & Media Studies,Geography,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/western-university
University of the Witwatersrand Wits,,South Africa,11,University of the Witwatersrand,739,201–250,2480,master_account,63.0,248,97.9,17,57.0,157,35.7–39.5,2480,21.9,248,23.5,252,56 : 44,"25,342",8%,24.6,"Politics & International Studies (incl Development Studies),Geography,Sociology,Communication & Media Studies",/world-university-rankings/university-witwatersrand
University of Wollongong UOW University of Wollongong Australia,,Australia,6,University of Wollongong,740,201–250,2490,master_account,68.1,203,44.1,150,57.5,155,35.7–39.5,2490,27.8,188,17.4,341,50 : 50,"16,947",24%,27.0,"Geography,Politics & International Studies (incl Development Studies),Sociology,Communication & Media Studies",/world-university-rankings/university-wollongong
Wuhan University,,China,11,Wuhan University,863,201–250,2500,master_account,54.5,309,56.9,75,46.6,240,35.7–39.5,2500,22.4,240,39.4,107,,"50,178",7%,14.3,"Geography,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/wuhan-university
University of Würzburg,,Germany,0,University of Würzburg,691,201–250,2510,master_account,78.3,122,35.4,395,42.8,257,35.7–39.5,2510,21.9,249,23.5,253,57 : 43,"22,537",9%,33.9,"Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies,Geography",/world-university-rankings/university-wurzburg
University of Alabama at Birmingham uab,,United States,11,University of Alabama at Birmingham,591755,251–300,2520,public,68.4,200,76.4,42,25.2,356,32.4–35.6,2520,25.2,207,18.6,322,61 : 39,"15,703",6%,15.2,"Geography,Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/university-alabama-birmingham
University of Alaska Fairbanks,,United States,0,University of Alaska Fairbanks,963,251–300,2530,public,91.7,38,36.1,304,31.6,325,32.4–35.6,2530,9.4,391,16.1,357,51 : 49,"3,769",6%,8.3,"Geography,Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology",/world-university-rankings/university-alaska-fairbanks
University of Alberta,,Canada,0,University of Alberta,564,251–300,2540,master_account,51.5,325,37.1,260,67.2,110,32.4–35.6,2540,27.6,189,21.9,276,55 : 45,"32,435",26%,21.6,"Geography,Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-alberta
Anglia Ruskin University,,United Kingdom,0,Anglia Ruskin University,131623,251–300,2550,master_account,89.4,52,41.4,182,53.2,183,32.4–35.6,2550,8.9,392,7.9,400,62 : 38,"15,197",25%,21.7,"Politics & International Studies (incl Development Studies),Sociology,Communication & Media Studies",/world-university-rankings/anglia-ruskin-university
University of Barcelona,,Spain,6,University of Barcelona,667,251–300,2560,master_account,41.0,375,35.7,326,43.1,254,32.4–35.6,2560,31.5,159,27.2,196,61 : 39,"47,458",10%,12.4,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Geography,Sociology",/world-university-rankings/university-barcelona
Boğaziçi University,,Turkey,0,Boğaziçi University,772,251–300,2570,master_account,69.5,189,79.1,38,53.4,181,32.4–35.6,2570,14.1,356,17.1,343,49 : 51,"11,967",8%,26.8,"Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/bogazici-university
Boston College,,United States,0,Boston College,659,251–300,2580,private,55.6,302,43.6,154,42.6,259,32.4–35.6,2580,13.3,365,36.5,128,55 : 45,"12,943",12%,16.1,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology",/world-university-rankings/boston-college
University at Buffalo,,United States,0,University at Buffalo,670,251–300,2590,public,71.0,181,37.1,261,38.8,280,32.4–35.6,2590,15.6,334,27.2,197,45 : 55,"25,247",18%,17.7,"Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies),Geography",/world-university-rankings/university-buffalo
University of Canberra,,Australia,0,University of Canberra,131399,251–300,2600,master_account,67.5,208,38.5,226,62.1,135,32.4–35.6,2600,17.6,315,15.4,364,52 : 48,"11,438",28%,30.3,"Communication & Media Studies,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-canberra
University of Cincinnati,,United States,0,University of Cincinnati,672,251–300,2610,public,70.3,187,54.7,86,19.8,386,32.4–35.6,2610,21.2,257,23.5,249,52 : 48,"28,035",9%,20.7,"Sociology,Communication & Media Studies,Geography,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-cincinnati
University of Coimbra,,Portugal,0,University of Coimbra,820,251–300,2620,master_account,47.4,349,46.1,132,63.5,125,32.4–35.6,2620,18.2,305,28.5,182,57 : 43,"21,928",16%,17.0,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology,Geography",/world-university-rankings/university-coimbra
"Colorado State University, Fort Collins",,United States,0,"Colorado State University, Fort Collins",696,251–300,2630,public,84.2,87,37.8,241,24.0,370,32.4–35.6,2630,15.0,346,14.9,372,53 : 47,"23,921",6%,15.9,"Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies,Geography",/world-university-rankings/colorado-state-university-fort-collins-0
University of Connecticut,,United States,0,University of Connecticut,879,251–300,2640,public,62.2,256,35.4,366,24.7,364,32.4–35.6,2640,20.2,273,27.2,198,51 : 49,"26,669",12%,12.7,"Geography,Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/university-connecticut
Curtin University Curtin,,Australia,6,Curtin University,821,251–300,2650,master_account,60.3,271,45.2,139,76.9,63,32.4–35.6,2650,15.6,335,20.0,303,52 : 48,"31,483",37%,18.5,"Sociology,Politics & International Studies (incl Development Studies),Geography,Communication & Media Studies",/world-university-rankings/curtin-university
Dalhousie University,,Canada,0,Dalhousie University,698,251–300,2660,master_account,50.3,335,38.3,229,60.7,143,32.4–35.6,2660,24.0,221,21.7,279,55 : 45,"15,201",20%,14.9,"Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/dalhousie-university
University of Denver,,United States,0,University of Denver,589304,251–300,2670,private,75.0,148,38.3,230,15.4,397,32.4–35.6,2670,21.0,260,15.2,365,56 : 44,"9,671",11%,13.2,"Communication & Media Studies,Geography,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/university-denver
Dublin City University,,Ireland,0,Dublin City University,910,251–300,2680,master_account,59.2,278,38.0,236,52.1,198,32.4–35.6,2680,21.1,259,25.8,216,52 : 48,"9,180",17%,25.5,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/dublin-city-university
Flinders University,,Australia,6,Flinders University,823,251–300,2690,master_account,52.7,316,41.8,177,53.5,180,32.4–35.6,2690,24.1,218,22.3,270,63 : 37,"16,757",18%,23.9,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology,Geography",/world-university-rankings/flinders-university
Georgia State University,,United States,0,Georgia State University,824,251–300,2700,public,78.5,121,35.7,330,23.8,372,32.4–35.6,2700,17.7,312,19.2,313,69 : 31,"28,593",6%,18.9,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Geography,Sociology",/world-university-rankings/georgia-state-university
University of Iceland,,Iceland,0,University of Iceland,749,251–300,2710,master_account,76.3,137,59.2,71,53.7,179,32.4–35.6,2710,19.2,289,14.3,378,66 : 34,"8,693",10%,15.3,"Geography,Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology",/world-university-rankings/university-iceland
University of Iowa,,United States,0,University of Iowa,606,251–300,2720,public,64.4,235,35.4,369,18.2,395,32.4–35.6,2720,29.0,179,24.1,241,52 : 48,"27,310",13%,12.4,"Sociology,Geography,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/university-iowa
Iowa State University,,United States,0,Iowa State University,648,251–300,2730,public,65.7,225,50.2,111,29.3,331,32.4–35.6,2730,21.0,262,19.3,312,45 : 55,"31,307",12%,18.8,"Geography,Politics & International Studies (incl Development Studies),Sociology,Communication & Media Studies",/world-university-rankings/iowa-state-university
University of Johannesburg Johannesburg University UJ UOJ,,South Africa,6,University of Johannesburg,1036,251–300,2740,master_account,61.4,262,36.3,288,47.1,236,32.4–35.6,2740,22.0,245,22.5,268,55 : 45,"28,122",7%,27.4,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology,Geography",/world-university-rankings/university-johannesburg
King Abdulaziz University,,Saudi Arabia,6,King Abdulaziz University,888,251–300,2750,master_account,64.4,236,79.2,37,88.1,23,32.4–35.6,2750,11.4,380,13.3,382,54 : 46,"31,554",21%,8.1,,/world-university-rankings/king-abdulaziz-university
University of KwaZulu-Natal UKZN Kwazulu Natal Kwa zulu,,South Africa,11,University of KwaZulu-Natal,902,251–300,2760,master_account,46.7,353,36.2,296,47.7,229,32.4–35.6,2760,31.0,163,23.6,248,59 : 41,"32,023",5%,25.3,"Politics & International Studies (incl Development Studies),Geography,Communication & Media Studies,Sociology",/world-university-rankings/university-kwazulu-natal
Leibniz University Hanover,,Germany,0,Leibniz University Hanover,826,251–300,2770,master_account,51.8,323,35.4,370,38.8,281,32.4–35.6,2770,25.3,206,26.3,208,41 : 59,"25,162",12%,65.3,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology,Geography",/world-university-rankings/leibniz-university-hanover
McMaster University,,Canada,11,McMaster University,529,251–300,2780,master_account,50.6,333,35.4,373,36.1,302,32.4–35.6,2780,27.8,187,27.0,201,52 : 48,"23,693",15%,24.7,"Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies),Geography",/world-university-rankings/mcmaster-university
University of Miami,,United States,0,University of Miami,636,251–300,2790,private,63.9,241,41.5,181,54.1,177,32.4–35.6,2790,15.1,343,22.0,274,51 : 49,"15,860",16%,5.9,"Sociology,Geography,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/university-miami
Middlesex University,,United Kingdom,0,Middlesex University,131410,251–300,2800,master_account,70.8,183,36.3,289,75.3,70,32.4–35.6,2800,16.4,328,12.8,387,60 : 40,"14,756",46%,18.0,"Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/middlesex-university
University of Newcastle,,Australia,0,University of Newcastle,757,251–300,2810,master_account,61.1,264,39.2,206,64.0,122,32.4–35.6,2810,16.1,330,19.6,308,55 : 45,"22,921",17%,22.0,"Communication & Media Studies,Geography,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-newcastle
University of Oregon,,United States,0,University of Oregon,880,251–300,2820,public,75.9,142,35.4,377,21.2,379,32.4–35.6,2820,19.1,294,23.5,251,52 : 48,"23,728",14%,18.6,"Geography,Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology",/world-university-rankings/university-oregon
