aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,stats_female_male_ratio,stats_number_students,stats_pc_intl_students,stats_student_staff_ratio,subjects_offered,url
Florida Institute of Technology,,United States,0,Florida Institute of Technology,873,601–800,6660,private,26.1,779,34.7,741,59.7,323,21.5–30.6,6660,12.7,757,22.4,682,33 : 67,"5,343",35%,14.6,"Electrical & Electronic Engineering,History, Philosophy & Theology,Communication & Media Studies,Sociology,Accounting & Finance,Civil Engineering,Psychology,Education,Languages, Literature & Linguistics,Physics & Astronomy,Archaeology,Mechanical & Aerospace Engineering,Chemical Engineering,Biological Sciences,Computer Science,Geology, Environmental, Earth & Marine Sciences,General Engineering,Business & Management,Chemistry,Mathematics & Statistics,Law",/world-university-rankings/florida-institute-technology
Fuzhou University,,China,0,Fuzhou University,624006,601–800,6670,master_account,54.0,491,42.1,415,20.0,973,21.5–30.6,6670,10.2,889,17.5,983,42 : 58,"35,901",1%,17.7,"Art, Performing Arts & Design,Law,General Engineering,Computer Science,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Accounting & Finance,Civil Engineering,Business & Management,Chemical Engineering,Psychology,Biological Sciences,Mathematics & Statistics,Languages, Literature & Linguistics,Physics & Astronomy,Chemistry,Economics & Econometrics,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/fuzhou-university
Gebze Technical University,,Turkey,0,Gebze Technical University,624369,601–800,6680,master_account,34.7,677,33.4,850,26.6,829,21.5–30.6,6680,10.4,877,19.8,832,34 : 66,"5,781",2%,23.1,"Chemical Engineering,Chemistry,Physics & Astronomy,Architecture,Biological Sciences,Mathematics & Statistics,Accounting & Finance,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Computer Science,Business & Management,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Civil Engineering",/world-university-rankings/gebze-technical-university
Glasgow Caledonian University,,United Kingdom,0,Glasgow Caledonian University,131275,601–800,6690,master_account,42.9,584,32.7,911,59.9,319,21.5–30.6,6690,10.9,850,17.1,998,59 : 41,"13,826",19%,21.9,"Other Health,Mechanical & Aerospace Engineering,Agriculture & Forestry,Accounting & Finance,Geology, Environmental, Earth & Marine Sciences,Sociology,Psychology,Chemistry,Computer Science,Law,Business & Management,Electrical & Electronic Engineering,Art, Performing Arts & Design,Medicine & Dentistry,Civil Engineering,Communication & Media Studies,General Engineering,Biological Sciences",/world-university-rankings/glasgow-caledonian-university
University of Greenwich,,United Kingdom,0,University of Greenwich,131553,601–800,6700,master_account,40.1,617,33.2,865,84.7,103,21.5–30.6,6700,12.3,777,17.1,999,55 : 45,"14,678",35%,18.7,"Economics & Econometrics,Geology, Environmental, Earth & Marine Sciences,Civil Engineering,Veterinary Science,Communication & Media Studies,Architecture,Sport Science,Law,Chemistry,Psychology,Education,History, Philosophy & Theology,Politics & International Studies (incl Development Studies),Agriculture & Forestry,Chemical Engineering,Accounting & Finance,Mechanical & Aerospace Engineering,Mathematics & Statistics,General Engineering,Other Health,Electrical & Electronic Engineering,Business & Management,Biological Sciences,Languages, Literature & Linguistics,Art, Performing Arts & Design,Sociology,Computer Science",/world-university-rankings/university-greenwich
Hacettepe University,,Turkey,0,Hacettepe University,996,601–800,6710,master_account,42.9,585,33.8,803,23.6,883,21.5–30.6,6710,10.7,861,28.2,435,57 : 43,"39,181",5%,18.3,"Electrical & Electronic Engineering,Medicine & Dentistry,Archaeology,General Engineering,Economics & Econometrics,Civil Engineering,Sport Science,Chemical Engineering,Mathematics & Statistics,Psychology,Chemistry,Communication & Media Studies,Mechanical & Aerospace Engineering,Computer Science,Biological Sciences,Politics & International Studies (incl Development Studies),Law,Art, Performing Arts & Design,Business & Management,Sociology,History, Philosophy & Theology,Languages, Literature & Linguistics,Architecture,Education,Other Health",/world-university-rankings/hacettepe-university
University of Haifa,,Israel,0,University of Haifa,131280,601–800,6720,master_account,34.3,682,33.8,804,35.9,670,21.5–30.6,6720,30.0,309,24.9,550,66 : 34,"17,917",2%,30.7,"Education,History, Philosophy & Theology,Psychology,Archaeology,Art, Performing Arts & Design,Law,Other Health,Computer Science,Economics & Econometrics,Accounting & Finance,Biological Sciences,Mathematics & Statistics,Languages, Literature & Linguistics,Geology, Environmental, Earth & Marine Sciences,Geography,Business & Management,Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/university-haifa
Hiroshima University,,Japan,0,Hiroshima University,829,601–800,6730,master_account,39.0,630,48.9,294,26.8,828,21.5–30.6,6730,19.6,530,29.7,397,36 : 64,"14,769",6%,8.3,"Architecture,History, Philosophy & Theology,Psychology,Archaeology,Medicine & Dentistry,Other Health,Computer Science,General Engineering,Education,Electrical & Electronic Engineering,Economics & Econometrics,Civil Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Agriculture & Forestry,Biological Sciences,Languages, Literature & Linguistics,Art, Performing Arts & Design,Law,Sport Science,Accounting & Finance,Physics & Astronomy,Mathematics & Statistics,Chemistry,Geology, Environmental, Earth & Marine Sciences,Business & Management,Communication & Media Studies,Politics & International Studies (incl Development Studies),Geography,Sociology",/world-university-rankings/hiroshima-university
Huazhong Agricultural University,,China,0,Huazhong Agricultural University,621381,601–800,6740,master_account,48.0,542,39.8,490,18.5,1005,21.5–30.6,6740,12.9,748,26.8,473,53 : 47,"25,619",1%,17.6,"Agriculture & Forestry,Biological Sciences,Veterinary Science,Business & Management,Sociology,General Engineering,Economics & Econometrics",/world-university-rankings/huazhong-agricultural-university
University of Huddersfield,,United Kingdom,11,University of Huddersfield,131570,601–800,6750,master_account,26.5,772,33.5,838,66.0,258,21.5–30.6,6750,16.3,627,20.5,791,56 : 44,"15,154",26%,22.5,"Chemical Engineering,Chemistry,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Art, Performing Arts & Design,Psychology,Geography,Electrical & Electronic Engineering,Business & Management,Languages, Literature & Linguistics,Sociology,Communication & Media Studies,Economics & Econometrics,General Engineering,Other Health,Architecture,Computer Science,Civil Engineering,Sport Science,Biological Sciences,Law,Mechanical & Aerospace Engineering,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Education",/world-university-rankings/university-huddersfield
Hunan University,,China,0,Hunan University,981,601–800,6760,master_account,42.2,598,51.3,266,18.3,1012,21.5–30.6,6760,19.6,531,20.5,792,45 : 55,"42,004",2%,22.2,"Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Business & Management,General Engineering,Chemistry,Architecture,Mechanical & Aerospace Engineering,Communication & Media Studies,Art, Performing Arts & Design,Languages, Literature & Linguistics,Sport Science,Accounting & Finance,Law,Education,Electrical & Electronic Engineering,Chemical Engineering,Computer Science,Economics & Econometrics,Biological Sciences,Physics & Astronomy,Mathematics & Statistics,Civil Engineering",/world-university-rankings/hunan-university
Indian Institute of Technology Guwahati,,India,0,Indian Institute of Technology Guwahati,977,601–800,6770,master_account,46.4,559,36.1,667,15.1,1077,21.5–30.6,6770,19.2,545,24.8,560,15 : 85,"5,419",1%,13.4,"Archaeology,Biological Sciences,Mathematics & Statistics,Languages, Literature & Linguistics,Accounting & Finance,Veterinary Science,History, Philosophy & Theology,Economics & Econometrics,Computer Science,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Geography,Other Health,Sociology,Politics & International Studies (incl Development Studies),Electrical & Electronic Engineering,General Engineering,Civil Engineering,Chemical Engineering,Business & Management,Mechanical & Aerospace Engineering,Psychology,Chemistry",/world-university-rankings/indian-institute-technology-guwahati
Indian Institute of Technology Madras,,India,0,Indian Institute of Technology Madras,978,601–800,6780,master_account,29.2,742,71.5,122,18.2,1016,21.5–30.6,6780,22.1,471,36.9,227,19 : 81,"9,033",0%,14.9,"Civil Engineering,Biological Sciences,Physics & Astronomy,Chemistry,Business & Management,Mathematics & Statistics,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),Computer Science,General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/indian-institute-technology-madras
Indian Institute of Technology (Indian School of Mines) Dhanbad,,India,0,Indian Institute of Technology (Indian School of Mines) Dhanbad,131598,601–800,6790,master_account,43.1,580,49.7,287,13.2,1097,21.5–30.6,6790,11.9,798,22.8,662,15 : 85,"6,692",1%,24.6,"Electrical & Electronic Engineering,Economics & Econometrics,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Computer Science,History, Philosophy & Theology,Art, Performing Arts & Design,Archaeology,General Engineering,Languages, Literature & Linguistics,Mathematics & Statistics,Civil Engineering,Education,Chemical Engineering,Mechanical & Aerospace Engineering,Psychology,Physics & Astronomy,Politics & International Studies (incl Development Studies),Sociology,Business & Management,Chemistry",/world-university-rankings/indian-institute-technology-indian-school-mines-dhanbad
Inha University,,South Korea,0,Inha University,949,601–800,6800,master_account,23.1,826,66.3,159,27.1,823,21.5–30.6,6800,19.5,536,23.0,648,38 : 62,"19,921",3%,23.8,"Civil Engineering,Mechanical & Aerospace Engineering,Economics & Econometrics,Biological Sciences,Sport Science,Business & Management,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Chemistry,Architecture,Archaeology,Electrical & Electronic Engineering,General Engineering,Education,Chemical Engineering,Accounting & Finance,Mathematics & Statistics,History, Philosophy & Theology,Communication & Media Studies,Law,Politics & International Studies (incl Development Studies),Art, Performing Arts & Design,Medicine & Dentistry,Computer Science,Other Health,Languages, Literature & Linguistics",/world-university-rankings/inha-university
Iran University of Science and Technology,,Iran,0,Iran University of Science and Technology,128784,601–800,6810,master_account,36.3,652,51.2,268,15.1,1078,21.5–30.6,6810,24.7,413,25.5,524,30 : 70,"13,206",0%,31.7,"Mechanical & Aerospace Engineering,Architecture,Business & Management,Languages, Literature & Linguistics,Computer Science,Civil Engineering,Chemical Engineering,Mathematics & Statistics,Chemistry,Electrical & Electronic Engineering,Physics & Astronomy",/world-university-rankings/iran-university-science-and-technology
ISCTE-University Institute of Lisbon,,Portugal,0,ISCTE-University Institute of Lisbon,131500,601–800,6820,master_account,17.5,902,33.5,839,46.6,505,21.5–30.6,6820,24.7,414,24.6,571,50 : 50,"8,699",12%,22.8,"Architecture,Business & Management,History, Philosophy & Theology,Psychology,Electrical & Electronic Engineering,Computer Science,Accounting & Finance,Communication & Media Studies,Economics & Econometrics,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/iscte-university-institute-lisbon
Isfahan University of Technology,,Iran,0,Isfahan University of Technology,953,601–800,6830,master_account,41.8,601,84.1,77,20.1,969,21.5–30.6,6830,20.5,501,21.4,730,42 : 58,"9,323",1%,19.8,"Sport Science,Civil Engineering,Mechanical & Aerospace Engineering,Computer Science,Geology, Environmental, Earth & Marine Sciences,Agriculture & Forestry,Electrical & Electronic Engineering,Chemistry,Mathematics & Statistics,Physics & Astronomy,Biological Sciences,Veterinary Science,Chemical Engineering",/world-university-rankings/isfahan-university-technology
Istanbul Technical University,,Turkey,0,Istanbul Technical University,750,601–800,6840,master_account,33.5,690,100.0,5,25.6,840,21.5–30.6,6840,24.2,422,22.5,677,34 : 66,"36,061",4%,16.9,"Politics & International Studies (incl Development Studies),Computer Science,History, Philosophy & Theology,Electrical & Electronic Engineering,Physics & Astronomy,General Engineering,Mathematics & Statistics,Business & Management,Art, Performing Arts & Design,Languages, Literature & Linguistics,Chemistry,Architecture,Geology, Environmental, Earth & Marine Sciences,Biological Sciences,Chemical Engineering,Accounting & Finance,Mechanical & Aerospace Engineering,Civil Engineering,Economics & Econometrics",/world-university-rankings/istanbul-technical-university
Jadavpur University,,India,0,Jadavpur University,979,601–800,6850,master_account,33.3,692,38.6,540,14.9,1080,21.5–30.6,6850,18.5,560,33.3,307,31 : 69,"11,011",0%,17.6,"General Engineering,Chemistry,Economics & Econometrics,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Sociology,Biological Sciences,Mathematics & Statistics,Languages, Literature & Linguistics,Art, Performing Arts & Design,History, Philosophy & Theology,Education,Architecture,Chemical Engineering",/world-university-rankings/jadavpur-university
University of Jaén,,Spain,0,University of Jaén,589253,601–800,6860,master_account,39.8,621,34.2,779,32.2,734,21.5–30.6,6860,11.7,812,16.7,1030,55 : 45,"16,894",8%,20.5,"Languages, Literature & Linguistics,Psychology,Archaeology,Other Health,General Engineering,Computer Science,Electrical & Electronic Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Education,Civil Engineering,Biological Sciences,Business & Management,Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,Chemistry,Accounting & Finance,Geography,Sociology,Law,History, Philosophy & Theology",/world-university-rankings/university-jaen
Jagiellonian University,,Poland,0,Jagiellonian University,783,601–800,6870,master_account,37.9,638,32.7,912,34.3,700,21.5–30.6,6870,14.2,702,23.1,644,67 : 33,"42,594",6%,11.8,"Languages, Literature & Linguistics,Sociology,Business & Management,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Law,Mathematics & Statistics,Politics & International Studies (incl Development Studies),Physics & Astronomy,Veterinary Science,Chemistry,History, Philosophy & Theology,Communication & Media Studies,Other Health,Accounting & Finance,Computer Science,Medicine & Dentistry,Geography,Psychology,Archaeology,Education",/world-university-rankings/jagiellonian-university
University of Johannesburg Johannesburg University UJ UOJ,,South Africa,6,University of Johannesburg,1036,601–800,6880,master_account,36.3,653,42.7,400,55.6,370,21.5–30.6,6880,23.5,438,19.3,859,55 : 45,"28,122",7%,27.4,"History, Philosophy & Theology,Business & Management,Architecture,Economics & Econometrics,Other Health,Accounting & Finance,Computer Science,General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering,Agriculture & Forestry,Biological Sciences,Education,Sport Science,Physics & Astronomy,Chemistry,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Politics & International Studies (incl Development Studies),Psychology,Sociology,Geography,Mathematics & Statistics,Art, Performing Arts & Design,Law,Languages, Literature & Linguistics",/world-university-rankings/university-johannesburg
Juntendo University,,Japan,11,Juntendo University,930,601–800,6890,master_account,27.9,758,48.5,301,20.1,970,21.5–30.6,6890,12.4,770,32.2,335,52 : 48,"4,246",1%,3.7,"Other Health,Medicine & Dentistry,Communication & Media Studies,Sport Science",/world-university-rankings/juntendo-university
Kagawa University,,Japan,0,Kagawa University,609456,601–800,6900,master_account,33.1,696,36.9,619,27.9,810,21.5–30.6,6900,11.1,841,21.6,720,41 : 59,"6,453",2%,9.6,"Education,Medicine & Dentistry,Art, Performing Arts & Design,Physics & Astronomy,Mathematics & Statistics,Law,Accounting & Finance,Chemistry,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),Psychology,Business & Management,Geography,Architecture,General Engineering,Other Health,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Agriculture & Forestry,Chemical Engineering,Civil Engineering,Biological Sciences",/world-university-rankings/kagawa-university
Kanazawa University,,Japan,0,Kanazawa University,954,601–800,6910,master_account,31.7,716,33.8,806,21.5,928,21.5–30.6,6910,16.7,615,27.4,454,36 : 64,"10,464",5%,10.4,"History, Philosophy & Theology,Civil Engineering,Business & Management,Economics & Econometrics,Sociology,Education,Languages, Literature & Linguistics,Accounting & Finance,Geography,Sport Science,Architecture,Chemistry,Computer Science,Politics & International Studies (incl Development Studies),Chemical Engineering,Archaeology,Psychology,Biological Sciences,Law,Medicine & Dentistry,Geology, Environmental, Earth & Marine Sciences,Electrical & Electronic Engineering,Physics & Astronomy,Mathematics & Statistics,Other Health,General Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/kanazawa-university
Kansas State University,,United States,0,Kansas State University,831,601–800,6920,public,44.1,572,41.5,433,45.1,531,21.5–30.6,6920,17.8,588,24.3,580,50 : 50,"22,017",11%,14.7,"Mathematics & Statistics,Chemical Engineering,Mechanical & Aerospace Engineering,Architecture,Chemistry,Education,Other Health,Sport Science,General Engineering,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Art, Performing Arts & Design,Business & Management,Economics & Econometrics,Physics & Astronomy,Psychology,Languages, Literature & Linguistics,Computer Science,Civil Engineering,Politics & International Studies (incl Development Studies),Communication & Media Studies,Electrical & Electronic Engineering,Sociology,Accounting & Finance,Geography,Veterinary Science,Archaeology,Agriculture & Forestry",/world-university-rankings/kansas-state-university
Kaohsiung Medical University,,Taiwan,0,Kaohsiung Medical University,131495,601–800,6930,master_account,28.1,756,50.2,280,24.4,862,21.5–30.6,6930,19.1,547,20.2,808,56 : 44,"6,894",6%,12.2,"Psychology,Chemistry,Sociology,Languages, Literature & Linguistics,Medicine & Dentistry,Other Health,Biological Sciences,Sport Science",/world-university-rankings/kaohsiung-medical-university
Universiti Kebangsaan Malaysia,,Malaysia,0,Universiti Kebangsaan Malaysia,920,601–800,6940,master_account,11.0,1012,34.1,784,39.1,625,21.5–30.6,6940,21.4,489,30.5,373,70 : 30,"19,353",12%,11.8,"Languages, Literature & Linguistics,History, Philosophy & Theology,Business & Management,Accounting & Finance,Geography,Architecture,General Engineering,Law,Other Health,Medicine & Dentistry,Computer Science,Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering,Electrical & Electronic Engineering,Psychology,Biological Sciences,Sport Science,Physics & Astronomy,Chemistry,Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,Education,Communication & Media Studies,Economics & Econometrics,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/universiti-kebangsaan-malaysia
Keio University,,Japan,0,Keio University,785,601–800,6950,master_account,33.1,697,40.1,476,27.5,818,21.5–30.6,6950,23.2,447,31.6,344,34 : 66,"34,689",7%,11.1,"Geography,Chemistry,Languages, Literature & Linguistics,Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies),Physics & Astronomy,Mathematics & Statistics,Sport Science,Economics & Econometrics,Law,Accounting & Finance,Chemical Engineering,Electrical & Electronic Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Biological Sciences,Psychology,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Architecture,Business & Management,Education,Archaeology,Art, Performing Arts & Design,Medicine & Dentistry,General Engineering,Other Health,Computer Science",/world-university-rankings/keio-university
University Rey Juan Carlos,,Spain,0,University Rey Juan Carlos,587961,601–800,6960,master_account,37.3,647,34.6,752,42.8,566,21.5–30.6,6960,10.3,884,18.8,898,57 : 43,"33,849",11%,26.5,"General Engineering,Politics & International Studies (incl Development Studies),Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Medicine & Dentistry,Architecture,Communication & Media Studies,Mathematics & Statistics,Chemical Engineering,Biological Sciences,Mechanical & Aerospace Engineering,Archaeology,Electrical & Electronic Engineering,Computer Science,Economics & Econometrics,Business & Management,Chemistry,Other Health,Accounting & Finance,Sport Science,Education,Sociology,Law,Art, Performing Arts & Design,History, Philosophy & Theology,Psychology",/world-university-rankings/university-rey-juan-carlos
King Mongkut’s University of Technology Thonburi,,Thailand,0,King Mongkut’s University of Technology Thonburi,901,601–800,6970,master_account,42.3,595,98.0,31,30.1,767,21.5–30.6,6970,10.6,867,18.0,959,46 : 54,"16,413",1%,22.0,"Biological Sciences,Chemical Engineering,Education,Accounting & Finance,Business & Management,Civil Engineering,General Engineering,Mechanical & Aerospace Engineering,Mathematics & Statistics,Chemistry,Architecture,Electrical & Electronic Engineering,Physics & Astronomy,Computer Science,Languages, Literature & Linguistics",/world-university-rankings/king-mongkuts-university-technology-thonburi
Kingston University,,United Kingdom,11,Kingston University,131579,601–800,6980,master_account,26.4,775,32.2,983,80.2,136,21.5–30.6,6980,15.6,649,18.8,899,55 : 45,"17,342",36%,21.5,"Computer Science,Sport Science,Psychology,Other Health,Architecture,Economics & Econometrics,Civil Engineering,Geography,Mathematics & Statistics,Communication & Media Studies,Education,Sociology,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Law,Chemistry,Accounting & Finance,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Biological Sciences,Electrical & Electronic Engineering,Business & Management,Languages, Literature & Linguistics,Art, Performing Arts & Design",/world-university-rankings/kingston-university
K.N. Toosi University of Technology,,Iran,0,K.N. Toosi University of Technology,131757,601–800,6990,master_account,27.0,766,47.4,317,16.7,1045,21.5–30.6,6990,18.5,561,19.4,853,33 : 67,"7,079",0%,23.0,"Electrical & Electronic Engineering,Chemistry,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Computer Science,General Engineering,Mathematics & Statistics,Civil Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/kn-toosi-university-technology
Kobe University,,Japan,0,Kobe University,833,601–800,7000,master_account,26.5,773,38.9,527,24.8,854,21.5–30.6,7000,19.3,541,30.3,378,34 : 66,"15,751",7%,7.8,"Communication & Media Studies,Accounting & Finance,Computer Science,General Engineering,Mathematics & Statistics,Psychology,History, Philosophy & Theology,Other Health,Art, Performing Arts & Design,Languages, Literature & Linguistics,Law,Architecture,Medicine & Dentistry,Education,Civil Engineering,Biological Sciences,Chemistry,Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies),Sociology,Geography,Business & Management,Economics & Econometrics,Chemical Engineering,Agriculture & Forestry,Physics & Astronomy,Sport Science,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",/world-university-rankings/kobe-university
Kochi University,,Japan,0,Kochi University,589316,601–800,7010,master_account,36.0,655,37.6,585,25.8,837,21.5–30.6,7010,9.4,929,20.1,814,46 : 54,"5,584",1%,8.4,"Education,Accounting & Finance,Other Health,Psychology,Physics & Astronomy,Sociology,Medicine & Dentistry,Politics & International Studies (incl Development Studies),Law,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,History, Philosophy & Theology,Business & Management,Computer Science,Geography,Agriculture & Forestry,Mathematics & Statistics,Biological Sciences,Communication & Media Studies,Chemistry",/world-university-rankings/kochi-university
Kumamoto University,,Japan,0,Kumamoto University,131520,601–800,7020,master_account,24.9,806,43.8,377,26.4,833,21.5–30.6,7020,13.6,721,24.8,562,37 : 63,"10,214",6%,7.8,"Other Health,Archaeology,Medicine & Dentistry,General Engineering,Computer Science,Civil Engineering,Sociology,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Mathematics & Statistics,Education,Psychology,Chemical Engineering,Politics & International Studies (incl Development Studies),Physics & Astronomy,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Geography,Chemistry,Architecture,History, Philosophy & Theology,Languages, Literature & Linguistics,Law,Biological Sciences",/world-university-rankings/kumamoto-university
Kuwait University,,Kuwait,0,Kuwait University,589247,601–800,7030,master_account,27.1,765,35.3,705,70.8,217,21.5–30.6,7030,8.8,975,19.1,870,72 : 28,"37,752",13%,24.0,"Business & Management,Mathematics & Statistics,Chemistry,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Politics & International Studies (incl Development Studies),Geography,Psychology,Sociology,Education,Chemical Engineering,Architecture,Law,Art, Performing Arts & Design,Medicine & Dentistry,Other Health,Accounting & Finance,Computer Science,Economics & Econometrics,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Biological Sciences,History, Philosophy & Theology,Languages, Literature & Linguistics",/world-university-rankings/kuwait-university
Kyungpook National University,,South Korea,0,Kyungpook National University,944,601–800,7040,master_account,22.9,827,39.0,520,24.5,859,21.5–30.6,7040,19.6,532,22.1,697,42 : 58,"27,162",4%,18.2,"Agriculture & Forestry,Languages, Literature & Linguistics,Education,Chemical Engineering,Chemistry,Psychology,Biological Sciences,Mathematics & Statistics,Geography,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Veterinary Science,Politics & International Studies (incl Development Studies),Business & Management,Sociology,Communication & Media Studies,History, Philosophy & Theology,Art, Performing Arts & Design,Architecture,Sport Science,Electrical & Electronic Engineering,Computer Science,Archaeology,Mechanical & Aerospace Engineering,Economics & Econometrics,Law,Civil Engineering,Accounting & Finance,Other Health,General Engineering,Medicine & Dentistry",/world-university-rankings/kyungpook-national-university
University of La Laguna,,Spain,0,University of La Laguna,131357,601–800,7050,master_account,57.5,466,32.4,952,46.6,506,21.5–30.6,7050,9.7,916,18.1,951,57 : 43,"20,248",4%,14.0,"Business & Management,Education,Architecture,Medicine & Dentistry,Computer Science,Accounting & Finance,Psychology,General Engineering,Other Health,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering,Agriculture & Forestry,Civil Engineering,Biological Sciences,History, Philosophy & Theology,Mathematics & Statistics,Art, Performing Arts & Design,Law,Languages, Literature & Linguistics,Physics & Astronomy,Chemistry,Economics & Econometrics,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Sociology,Geography",/world-university-rankings/university-la-laguna
Leeds Beckett University Leeds  United Kingdom UK,,United Kingdom,11,Leeds Beckett University,131802,601–800,7060,master_account,39.5,623,32.2,984,46.8,503,21.5–30.6,7060,11.1,842,16.8,1026,50 : 50,"20,122",14%,20.8,"Art, Performing Arts & Design,Psychology,Accounting & Finance,Law,History, Philosophy & Theology,Education,Politics & International Studies (incl Development Studies),Other Health,Sociology,Computer Science,Civil Engineering,Architecture,Languages, Literature & Linguistics,Economics & Econometrics,Biological Sciences,Geography,Business & Management,General Engineering,Electrical & Electronic Engineering,Sport Science,Mathematics & Statistics,Communication & Media Studies",/world-university-rankings/leeds-beckett-university
University of Lincoln,,United Kingdom,11,University of Lincoln,131741,601–800,7070,master_account,30.1,732,32.8,902,65.5,265,21.5–30.6,7070,12.1,789,17.0,1011,56 : 44,"10,874",16%,16.0,"Sport Science,Mathematics & Statistics,Mechanical & Aerospace Engineering,Law,Politics & International Studies (incl Development Studies),Education,Communication & Media Studies,History, Philosophy & Theology,Veterinary Science,Civil Engineering,Geology, Environmental, Earth & Marine Sciences,Sociology,Chemistry,Psychology,Art, Performing Arts & Design,Computer Science,Geography,General Engineering,Architecture,Other Health,Economics & Econometrics,Electrical & Electronic Engineering,Physics & Astronomy,Biological Sciences,Languages, Literature & Linguistics,Business & Management,Accounting & Finance",/world-university-rankings/university-lincoln
University of Ljubljana,,Slovenia,0,University of Ljubljana,131432,601–800,7080,master_account,35.8,657,35.6,693,38.5,633,21.5–30.6,7080,16.1,633,25.7,512,60 : 40,"42,922",4%,15.8,"Civil Engineering,Geography,Languages, Literature & Linguistics,Psychology,Architecture,Art, Performing Arts & Design,Law,History, Philosophy & Theology,Business & Management,Archaeology,Medicine & Dentistry,Other Health,Computer Science,General Engineering,Electrical & Electronic Engineering,Accounting & Finance,Mechanical & Aerospace Engineering,Economics & Econometrics,Chemical Engineering,Agriculture & Forestry,Biological Sciences,Sport Science,Veterinary Science,Mathematics & Statistics,Education,Physics & Astronomy,Chemistry,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/university-ljubljana
Manchester Metropolitan University,,United Kingdom,0,Manchester Metropolitan University,131283,601–800,7090,master_account,29.9,735,32.0,1016,59.4,327,21.5–30.6,7090,11.8,806,19.1,871,58 : 42,"26,686",15%,15.3,"History, Philosophy & Theology,Education,Accounting & Finance,Computer Science,Communication & Media Studies,Biological Sciences,Business & Management,Electrical & Electronic Engineering,Mathematics & Statistics,Sport Science,Architecture,Other Health,Politics & International Studies (incl Development Studies),Economics & Econometrics,Languages, Literature & Linguistics,Chemistry,Geography,Geology, Environmental, Earth & Marine Sciences,Mechanical & Aerospace Engineering,Psychology,Sociology,Art, Performing Arts & Design,Law",/world-university-rankings/manchester-metropolitan-university
