aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,stats_female_male_ratio,stats_number_students,stats_pc_intl_students,stats_student_staff_ratio,subjects_offered,url
Jamia Millia Islamia,,India,0,Jamia Millia Islamia,621534,401–500,4350,master_account,56.7,420,29.5,660,28.8,604,29.6–35.7,4350,6.9,758,19.2,428,40 : 60,"10,653",3%,9.7,Biological Sciences,/world-university-rankings/jamia-millia-islamia
Jawaharlal Nehru University,,India,0,Jawaharlal Nehru University,985,401–500,4360,master_account,41.8,529,37.1,376,20.0,731,29.6–35.7,4360,13.5,501,37.9,133,52 : 48,"7,938",4%,13.9,Biological Sciences,/world-university-rankings/jawaharlal-nehru-university
University of Johannesburg Johannesburg University UJ UOJ,,South Africa,6,University of Johannesburg,1036,401–500,4370,master_account,50.8,464,34.0,463,65.0,200,29.6–35.7,4370,12.0,553,14.4,603,55 : 45,"26,445",15%,23.9,"Agriculture & Forestry,Sport Science,Biological Sciences",/world-university-rankings/university-johannesburg
Justus Liebig University Giessen,,Germany,0,Justus Liebig University Giessen,131300,401–500,4380,master_account,45.4,508,33.3,481,49.0,333,29.6–35.7,4380,24.5,267,29.0,212,62 : 38,"28,575",9%,46.8,"Biological Sciences,Sport Science,Veterinary Science,Agriculture & Forestry",/world-university-rankings/justus-liebig-university-giessen
Kazan Federal University,,Russian Federation,0,Kazan Federal University,131602,401–500,4390,master_account,31.4,597,76.7,95,76.6,124,29.6–35.7,4390,21.6,303,28.3,222,66 : 34,"26,670",13%,10.8,Biological Sciences,/world-university-rankings/kazan-federal-university
Keele University,,United Kingdom,11,Keele University,784,401–500,4400,master_account,57.1,416,28.0,755,77.0,123,29.6–35.7,4400,9.8,632,11.8,732,56 : 44,"9,004",19%,15.0,"Biological Sciences,Agriculture & Forestry,Sport Science",/world-university-rankings/keele-university
University of Kentucky,,United States,0,University of Kentucky,752,401–500,4410,public,59.3,392,34.2,456,39.1,469,29.6–35.7,4410,18.1,376,19.4,421,55 : 45,"27,078",4%,12.4,"Veterinary Science,Sport Science,Agriculture & Forestry,Biological Sciences",/world-university-rankings/university-kentucky
King Saud University,,Saudi Arabia,0,King Saud University,938,401–500,4420,master_account,46.1,497,85.2,70,89.5,49,29.6–35.7,4420,15.2,452,20.9,379,59 : 41,"38,971",10%,10.4,"Sport Science,Agriculture & Forestry,Biological Sciences",/world-university-rankings/king-saud-university
Kobe University,,Japan,0,Kobe University,833,401–500,4430,master_account,36.1,566,39.0,345,24.0,670,29.6–35.7,4430,25.0,260,27.4,238,35 : 65,"15,593",7%,9.5,"Agriculture & Forestry,Biological Sciences,Sport Science",/world-university-rankings/kobe-university
Konkuk University,,South Korea,0,Konkuk University,950,401–500,4440,master_account,28.6,617,47.5,245,28.9,599,29.6–35.7,4440,30.2,194,28.8,217,70 : 30,"12,225",16%,23.2,"Agriculture & Forestry,Sport Science,Biological Sciences,Veterinary Science",/world-university-rankings/konkuk-university
Leibniz University Hanover,,Germany,0,Leibniz University Hanover,826,401–500,4450,master_account,44.4,513,30.6,598,41.9,428,29.6–35.7,4450,19.1,355,26.0,268,40 : 60,"27,625",14%,54.0,"Biological Sciences,Agriculture & Forestry,Sport Science",/world-university-rankings/leibniz-university-hanover
University of Lille,,France,0,University of Lille,587766,401–500,4460,master_account,63.1,344,39.6,332,54.6,285,29.6–35.7,4460,10.0,621,12.9,676,58 : 42,"69,287",13%,29.0,"Sport Science,Biological Sciences,Agriculture & Forestry",/world-university-rankings/university-lille
University of Lleida,,Spain,0,University of Lleida,623301,401–500,4470,master_account,59.5,389,34.9,436,46.3,367,29.6–35.7,4470,7.2,743,18.7,450,59 : 41,"8,595",8%,14.7,"Biological Sciences,Sport Science,Veterinary Science,Agriculture & Forestry",/world-university-rankings/university-lleida
University of Lorraine,,France,0,University of Lorraine,589277,401–500,4480,master_account,62.0,356,31.0,582,51.6,311,29.6–35.7,4480,10.8,591,16.0,546,52 : 48,"58,678",16%,19.2,"Sport Science,Biological Sciences,Agriculture & Forestry",/world-university-rankings/university-lorraine
Louisiana State University,,United States,0,Louisiana State University,131540,401–500,4490,public,55.3,429,28.8,696,28.9,600,29.6–35.7,4490,17.5,392,29.8,199,52 : 48,"29,169",6%,20.7,"Veterinary Science,Sport Science,Agriculture & Forestry,Biological Sciences",/world-university-rankings/louisiana-state-university
University of Malaya,,Malaysia,0,University of Malaya,606429,401–500,4500,master_account,41.6,530,39.3,339,63.5,213,29.6–35.7,4500,19.9,337,28.1,224,63 : 37,"15,140",20%,8.0,"Sport Science,Biological Sciences,Agriculture & Forestry",/world-university-rankings/university-malaya
Manchester Metropolitan University,,United Kingdom,0,Manchester Metropolitan University,131283,401–500,4510,master_account,55.8,427,28.2,741,70.7,161,29.6–35.7,4510,7.7,723,15.8,552,58 : 42,"28,146",16%,15.1,"Biological Sciences,Sport Science",/world-university-rankings/manchester-metropolitan-university
University of Manitoba,,Canada,0,University of Manitoba,790,401–500,4520,master_account,47.6,486,39.1,342,52.0,307,29.6–35.7,4520,27.2,224,16.2,538,53 : 47,"29,311",17%,29.4,"Sport Science,Agriculture & Forestry,Biological Sciences",/world-university-rankings/university-manitoba
Masaryk University,,Czech Republic,0,Masaryk University,983,401–500,4530,master_account,47.6,487,32.1,525,62.8,219,29.6–35.7,4530,23.0,283,23.3,315,62 : 38,"31,611",21%,20.2,"Sport Science,Biological Sciences,Agriculture & Forestry",/world-university-rankings/masaryk-university
University of Milan,,Italy,0,University of Milan,704,401–500,4540,master_account,58.0,406,36.2,400,33.4,542,29.6–35.7,4540,18.6,365,22.5,340,59 : 41,"45,451",6%,21.4,"Veterinary Science,Biological Sciences,Agriculture & Forestry,Sport Science",/world-university-rankings/university-milan
University of Milan-Bicocca,,Italy,0,University of Milan-Bicocca,705,401–500,4550,master_account,61.4,365,32.7,506,41.1,442,29.6–35.7,4550,19.3,349,16.8,514,62 : 38,"26,509",6%,28.9,"Biological Sciences,Agriculture & Forestry",/world-university-rankings/university-milan-bicocca
Monterrey Institute of Technology Tecnológico de Monterrey Instituto Tecnológico y de Estudios Superiores de Monterrey ITESM,,Mexico,11,Monterrey Institute of Technology,1009,401–500,4560,master_account,61.8,361,100.0,11,46.5,363,29.6–35.7,4560,14.7,461,12.5,693,41 : 59,"14,343",11%,16.2,"Biological Sciences,Agriculture & Forestry",/world-university-rankings/monterrey-institute-technology
Nanjing Agricultural University,,China,0,Nanjing Agricultural University,589166,401–500,4570,master_account,46.1,498,51.2,214,23.4,676,29.6–35.7,4570,25.9,246,26.1,266,56 : 44,"25,963",3%,15.9,"Biological Sciences,Agriculture & Forestry,Sport Science,Veterinary Science",/world-university-rankings/nanjing-agricultural-university
University of Naples Federico II,,Italy,0,University of Naples Federico II,131807,401–500,4580,master_account,63.6,340,32.8,498,29.2,595,29.6–35.7,4580,13.3,506,24.0,300,55 : 45,"49,604",2%,19.6,"Veterinary Science,Sport Science,Agriculture & Forestry,Biological Sciences",/world-university-rankings/university-naples-federico-ii
National and Kapodistrian University of Athens,,Greece,0,National and Kapodistrian University of Athens,131656,401–500,4590,master_account,63.1,345,35.9,410,46.3,368,29.6–35.7,4590,10.8,592,12.2,704,62 : 38,"57,697",10%,28.4,"Veterinary Science,Agriculture & Forestry,Biological Sciences,Sport Science",/world-university-rankings/national-and-kapodistrian-university-athens
National Cheng Kung University (NCKU),,Taiwan,11,National Cheng Kung University (NCKU),885,401–500,4600,master_account,28.0,624,100.0,13,41.7,432,29.6–35.7,4600,39.0,128,27.1,242,37 : 63,"20,663",13%,13.7,"Biological Sciences,Agriculture & Forestry,Sport Science",/world-university-rankings/national-cheng-kung-university-ncku
National Chiao Tung University,,Taiwan,0,National Chiao Tung University,707,401–500,4610,master_account,59.7,386,50.7,217,34.6,529,29.6–35.7,4610,21.1,314,17.8,479,30 : 70,"12,017",12%,16.7,Biological Sciences,/world-university-rankings/national-chiao-tung-university
University of Nebraska Medical Center,,United States,0,University of Nebraska Medical Center,1029,401–500,4620,master_account,55.9,426,31.0,584,72.4,153,29.6–35.7,4620,10.0,623,18.1,467,68 : 32,"3,041",7%,2.3,Biological Sciences,/world-university-rankings/university-nebraska-medical-center
University of North Carolina at Greensboro,,United States,0,University of North Carolina at Greensboro,131588,401–500,4630,public,62.8,350,29.3,672,22.2,695,29.6–35.7,4630,8.5,686,11.3,753,66 : 34,"18,999",4%,22.2,"Biological Sciences,Sport Science",/world-university-rankings/university-north-carolina-greensboro
Nottingham Trent University,,United Kingdom,0,Nottingham Trent University,131450,401–500,4640,master_account,57.6,408,31.2,570,64.4,206,29.6–35.7,4640,5.8,804,11.0,765,57 : 43,"24,140",19%,15.0,"Veterinary Science,Agriculture & Forestry,Biological Sciences,Sport Science",/world-university-rankings/nottingham-trent-university
Pablo de Olavide University,,Spain,0,Pablo de Olavide University,633063,401–500,4650,master_account,57.2,413,29.2,677,50.0,321,29.6–35.7,4650,8.4,693,13.7,639,59 : 41,"12,113",18%,14.4,"Biological Sciences,Sport Science",/world-university-rankings/pablo-de-olavide-university
University of Palermo,,Italy,0,University of Palermo,131270,401–500,4660,master_account,64.6,336,28.1,748,23.6,674,29.6–35.7,4660,10.0,624,14.9,585,58 : 42,"29,437",1%,20.5,"Agriculture & Forestry,Biological Sciences,Sport Science",/world-university-rankings/university-palermo
Universidad Peruana Cayetano Heredia,,Peru,0,Universidad Peruana Cayetano Heredia,622863,401–500,4670,master_account,55.1,432,28.8,698,47.1,357,29.6–35.7,4670,9.9,630,14.0,620,66 : 34,"6,236",0%,10.6,"Biological Sciences,Veterinary Science",/world-university-rankings/universidad-peruana-cayetano-heredia
Polytechnic University of Valencia,,Spain,0,Polytechnic University of Valencia,851,401–500,4680,master_account,55.1,433,40.4,316,51.3,316,29.6–35.7,4680,9.0,663,18.7,452,38 : 62,"21,119",14%,10.0,"Biological Sciences,Agriculture & Forestry",/world-university-rankings/polytechnic-university-valencia
Pontifical Catholic University of Chile,,Chile,0,Pontifical Catholic University of Chile,852,401–500,4690,master_account,47.2,489,55.1,186,59.9,245,29.6–35.7,4690,16.9,407,18.5,456,,"28,541",7%,15.0,"Biological Sciences,Agriculture & Forestry",/world-university-rankings/pontifical-catholic-university-chile
University of Portsmouth,,United Kingdom,11,University of Portsmouth,893,401–500,4700,master_account,52.3,454,30.8,590,68.6,171,29.6–35.7,4700,11.6,570,12.1,717,45 : 55,"20,186",26%,15.4,"Biological Sciences,Sport Science",/world-university-rankings/university-portsmouth
Quaid-i-azam University,,Pakistan,0,Quaid-i-azam University,131310,401–500,4710,master_account,61.7,363,27.8,806,39.1,471,29.6–35.7,4710,19.3,350,18.9,443,57 : 43,"14,694",1%,24.8,Biological Sciences,/world-university-rankings/quaid-i-azam-university
Queen’s University,,Canada,0,Queen’s University,639,401–500,4720,master_account,60.3,379,38.0,362,59.2,248,29.6–35.7,4720,13.3,507,18.2,464,58 : 42,"23,306",13%,25.1,"Sport Science,Biological Sciences",/world-university-rankings/queens-university
University of Rennes 1,,France,0,University of Rennes 1,131403,401–500,4730,master_account,50.0,471,33.1,488,51.4,314,29.6–35.7,4730,11.8,561,22.6,336,53 : 47,"28,351",12%,18.0,"Agriculture & Forestry,Biological Sciences,Sport Science,Veterinary Science",/world-university-rankings/university-rennes-1
University of Rhode Island,,United States,0,University of Rhode Island,594419,401–500,4740,public,61.3,366,27.8,807,30.7,575,29.6–35.7,4740,14.2,476,14.4,604,57 : 43,"16,569",3%,19.3,"Biological Sciences,Veterinary Science,Sport Science,Agriculture & Forestry",/world-university-rankings/university-rhode-island
University of Rome II – Tor Vergata,,Italy,0,University of Rome II – Tor Vergata,131526,401–500,4750,master_account,53.7,444,29.1,682,44.5,390,29.6–35.7,4750,15.4,444,16.7,524,52 : 48,"34,965",11%,19.9,"Biological Sciences,Sport Science",/world-university-rankings/university-rome-ii-tor-vergata
Saint Petersburg State University,,Russian Federation,0,Saint Petersburg State University,853,401–500,4760,master_account,31.9,593,30.1,623,39.2,468,29.6–35.7,4760,25.4,253,42.8,104,63 : 37,"21,489",12%,7.4,"Sport Science,Agriculture & Forestry,Veterinary Science,Biological Sciences",/world-university-rankings/saint-petersburg-state-university
University of Salamanca,,Spain,0,University of Salamanca,131422,401–500,4770,master_account,62.9,348,34.7,439,41.2,438,29.6–35.7,4770,12.9,525,14.7,593,59 : 41,"28,673",16%,17.6,"Agriculture & Forestry,Biological Sciences",/world-university-rankings/university-salamanca
University of Santiago de Compostela,,Spain,0,University of Santiago de Compostela,131790,401–500,4780,master_account,52.5,453,43.0,285,43.9,395,29.6–35.7,4780,10.0,626,16.0,547,61 : 39,"25,455",8%,15.2,"Veterinary Science,Agriculture & Forestry,Biological Sciences",/world-university-rankings/university-santiago-de-compostela
University of Saskatchewan,,Canada,0,University of Saskatchewan,131576,401–500,4790,master_account,43.0,521,93.8,51,78.0,113,29.6–35.7,4790,19.0,359,21.6,362,56 : 44,"17,194",20%,17.7,"Agriculture & Forestry,Sport Science,Biological Sciences,Veterinary Science",/world-university-rankings/university-saskatchewan
University of Sassari,,Italy,0,University of Sassari,621621,401–500,4800,master_account,59.1,395,31.6,552,32.8,549,29.6–35.7,4800,13.2,513,19.5,420,66 : 34,"12,993",2%,24.1,"Biological Sciences,Sport Science,Veterinary Science,Agriculture & Forestry",/world-university-rankings/university-sassari
Sejong University,,South Korea,0,Sejong University,131620,401–500,4810,master_account,40.5,539,38.3,358,26.5,636,29.6–35.7,4810,25.5,251,23.8,304,47 : 53,"12,119",10%,17.0,"Biological Sciences,Sport Science,Agriculture & Forestry",/world-university-rankings/sejong-university
Shanghai University,,China,0,Shanghai University,1001,401–500,4820,master_account,67.3,313,62.1,147,20.0,733,29.6–35.7,4820,17.5,395,11.9,729,49 : 51,"36,637",6%,11.3,"Biological Sciences,Sport Science",/world-university-rankings/shanghai-university
Shenzhen University SZU,,China,11,Shenzhen University,623262,401–500,4830,master_account,55.1,434,31.2,572,30.1,581,29.6–35.7,4830,18.2,372,22.7,334,48 : 52,"35,171",1%,15.5,"Sport Science,Biological Sciences,Agriculture & Forestry",/world-university-rankings/shenzhen-university
Université de Sherbrooke,,Canada,0,Université de Sherbrooke,131415,401–500,4840,master_account,59.3,393,46.9,248,60.7,235,29.6–35.7,4840,16.8,413,15.7,560,55 : 45,"15,667",7%,12.9,"Biological Sciences,Sport Science",/world-university-rankings/universite-de-sherbrooke
University of South Carolina-Columbia,,United States,0,University of South Carolina-Columbia,683,401–500,4850,public,63.2,342,27.8,810,36.1,509,29.6–35.7,4850,13.3,508,17.8,480,55 : 45,"32,291",5%,16.2,"Sport Science,Biological Sciences",/world-university-rankings/university-south-carolina-columbia
Southeast University,,China,0,Southeast University,589112,401–500,4860,master_account,58.6,400,31.7,544,27.4,625,29.6–35.7,4860,12.3,541,17.5,488,40 : 60,"32,951",5%,11.6,"Biological Sciences,Sport Science",/world-university-rankings/southeast-university
State University of Ponta Grossa,,Brazil,0,State University of Ponta Grossa,621429,401–500,4870,master_account,66.6,319,27.8,812,15.7,797,29.6–35.7,4870,5.5,812,12.5,694,52 : 48,"11,911",0%,12.5,"Agriculture & Forestry,Sport Science,Biological Sciences",/world-university-rankings/state-university-ponta-grossa
Technical University of Madrid,,Spain,0,Technical University of Madrid,131334,401–500,4880,master_account,60.0,382,38.9,348,49.6,328,29.6–35.7,4880,14.3,471,14.1,617,32 : 68,"40,592",13%,14.0,"Biological Sciences,Sport Science,Agriculture & Forestry",/world-university-rankings/technical-university-madrid
The University of Tennessee-Knoxville,,United States,0,The University of Tennessee-Knoxville,131711,401–500,4890,public,61.1,369,42.6,288,41.1,443,29.6–35.7,4890,15.3,447,20.5,390,,"25,907",5%,16.8,"Veterinary Science,Sport Science,Agriculture & Forestry,Biological Sciences",/world-university-rankings/university-tennessee-knoxville
Tokyo University of Science tus rikadai tokyo,,Japan,11,Tokyo University of Science,131726,401–500,4900,master_account,42.0,528,45.1,265,18.1,762,29.6–35.7,4900,21.0,318,25.7,274,23 : 77,"18,490",2%,24.4,Biological Sciences,/world-university-rankings/tokyo-university-science
Tomsk State University,,Russian Federation,0,Tomsk State University,131772,401–500,4910,master_account,24.6,655,40.6,313,78.0,114,29.6–35.7,4910,20.5,329,35.0,157,,"7,655",29%,11.9,"Sport Science,Biological Sciences,Agriculture & Forestry",/world-university-rankings/tomsk-state-university
Tongji University,,China,0,Tongji University,984,401–500,4920,master_account,45.6,506,62.0,149,24.0,672,29.6–35.7,4920,22.8,288,23.2,319,45 : 55,"35,690",13%,13.1,"Sport Science,Biological Sciences",/world-university-rankings/tongji-university
University of Udine,,Italy,1,University of Udine,623457,401–500,4930,master_account,71.9,278,34.3,453,31.2,567,29.6–35.7,4930,9.5,648,12.2,709,53 : 47,"11,793",7%,17.8,"Agriculture & Forestry,Sport Science,Biological Sciences,Veterinary Science",/world-university-rankings/university-udine
Ulster University,,United Kingdom,11,Ulster University,128788,401–500,4940,master_account,56.0,425,31.4,562,75.6,135,29.6–35.7,4940,8.3,704,12.2,710,55 : 45,"17,817",8%,17.1,"Sport Science,Biological Sciences,Agriculture & Forestry",/world-university-rankings/ulster-university
United Arab Emirates University,,United Arab Emirates,11,United Arab Emirates University,946,401–500,4950,master_account,31.7,594,95.1,49,96.8,13,29.6–35.7,4950,14.1,479,18.0,475,83 : 17,"7,523",21%,9.2,"Agriculture & Forestry,Biological Sciences,Sport Science,Veterinary Science",/world-university-rankings/united-arab-emirates-university
University of Valladolid,,Spain,0,University of Valladolid,632466,401–500,4960,master_account,58.5,403,37.9,366,40.4,452,29.6–35.7,4960,7.7,725,15.1,580,54 : 46,"23,232",6%,12.3,Agriculture & Forestry,/world-university-rankings/university-valladolid
University of Warsaw,,Poland,0,University of Warsaw,813,401–500,4970,master_account,49.0,477,29.7,649,36.7,500,29.6–35.7,4970,11.9,558,20.5,391,64 : 36,"50,484",10%,14.0,Biological Sciences,/world-university-rankings/university-warsaw
Xi’an Jiaotong University,,China,0,Xi’an Jiaotong University,948,401–500,4980,master_account,37.4,553,30.8,592,27.2,627,29.6–35.7,4980,23.4,281,26.4,260,32 : 68,"36,557",6%,12.5,Sport Science,/world-university-rankings/xian-jiaotong-university
Yokohama City University,,Japan,0,Yokohama City University,131820,401–500,4990,master_account,58.1,405,34.7,440,21.6,702,29.6–35.7,4990,8.9,669,19.7,415,56 : 44,"4,910",2%,4.5,Biological Sciences,/world-university-rankings/yokohama-city-university
York University,,Canada,6,York University,765,401–500,5000,master_account,45.8,503,42.1,297,58.8,253,29.6–35.7,5000,19.9,338,17.5,489,57 : 43,"46,683",24%,35.4,"Sport Science,Biological Sciences",/world-university-rankings/york-university
"Adam Mickiewicz University, Poznań",,Poland,0,"Adam Mickiewicz University, Poznań",131738,501–600,5010,master_account,45.9,500,29.8,635,27.7,616,23.3–29.5,5010,8.6,676,16.9,508,69 : 31,"37,634",2%,14.2,"Biological Sciences,Agriculture & Forestry",/world-university-rankings/adam-mickiewicz-university-poznan
University of Alcalá alcala,,Spain,0,University of Alcalá,131740,501–600,5020,master_account,53.0,450,54.7,191,48.7,339,23.3–29.5,5020,6.8,761,10.9,768,56 : 44,"17,793",18%,12.9,"Sport Science,Biological Sciences,Agriculture & Forestry",/world-university-rankings/university-alcala
University of Alicante,,Spain,0,University of Alicante,623361,501–600,5030,master_account,35.9,568,36.2,396,46.1,371,23.3–29.5,5030,7.4,733,18.6,453,58 : 42,"27,207",9%,18.4,"Agriculture & Forestry,Sport Science,Biological Sciences",/world-university-rankings/university-alicante
University of Almería,,Spain,0,University of Almería,624291,501–600,5040,master_account,42.5,526,33.1,486,35.1,520,23.3–29.5,5040,8.5,682,17.2,497,56 : 44,"12,913",12%,18.4,"Biological Sciences,Agriculture & Forestry,Sport Science",/world-university-rankings/university-almeria
American University of Beirut,,Lebanon,0,American University of Beirut,947,501–600,5050,master_account,45.4,507,41.5,300,76.5,125,23.3–29.5,5050,8.8,670,13.5,646,51 : 49,"8,401",21%,8.5,"Agriculture & Forestry,Biological Sciences",/world-university-rankings/american-university-beirut
Annamalai University,,India,0,Annamalai University,606477,501–600,5060,master_account,44.5,512,30.4,604,16.1,791,23.3–29.5,5060,6.7,765,18.9,438,49 : 51,"23,098",2%,14.1,"Agriculture & Forestry,Biological Sciences,Sport Science",/world-university-rankings/annamalai-university
University of Arkansas,,United States,0,University of Arkansas,131806,501–600,5070,public,33.9,583,58.4,166,26.0,642,23.3–29.5,5070,18.3,367,12.4,696,52 : 48,"24,754",5%,19.8,"Agriculture & Forestry,Veterinary Science,Biological Sciences,Sport Science",/world-university-rankings/university-arkansas
Auburn University,,United States,0,Auburn University,817,501–600,5080,public,40.3,541,30.3,608,42.5,418,23.3–29.5,5080,17.4,396,21.1,372,51 : 49,"26,641",9%,18.8,"Biological Sciences,Sport Science,Agriculture & Forestry,Veterinary Science",/world-university-rankings/auburn-university
Austral University of Chile,,Chile,0,Austral University of Chile,131762,501–600,5090,master_account,35.5,571,61.7,151,55.3,277,23.3–29.5,5090,9.0,661,13.3,654,50 : 50,"15,575",2%,17.7,"Sport Science,Veterinary Science,Agriculture & Forestry,Biological Sciences",/world-university-rankings/austral-university-chile
Babeş-Bolyai University,,Romania,0,Babeş-Bolyai University,131789,501–600,5100,master_account,48.4,480,28.1,744,46.5,361,23.3–29.5,5100,7.6,726,10.3,796,64 : 36,"37,168",4%,24.6,"Biological Sciences,Sport Science",/world-university-rankings/babes-bolyai-university
"Birla Institute of Technology and Science, Pilani",,India,0,"Birla Institute of Technology and Science, Pilani",131761,501–600,5110,master_account,51.3,458,31.9,531,17.0,778,23.3–29.5,5110,9.8,631,20.3,393,20 : 80,"13,535",1%,17.4,"Sport Science,Biological Sciences",/world-university-rankings/birla-institute-technology-and-science-pilani
Bournemouth University,,United Kingdom,0,Bournemouth University,131397,501–600,5120,master_account,46.3,495,28.1,745,69.6,167,23.3–29.5,5120,8.4,688,9.8,802,55 : 45,"13,692",18%,17.1,"Agriculture & Forestry,Biological Sciences,Sport Science",/world-university-rankings/bournemouth-university
Brunel University London,,United Kingdom,0,Brunel University London,719,501–600,5130,master_account,43.0,520,30.9,585,91.0,40,23.3–29.5,5130,10.3,608,12.1,712,47 : 53,"10,961",36%,16.3,"Biological Sciences,Sport Science",/world-university-rankings/brunel-university-london
University of Bucharest,,Romania,0,University of Bucharest,131536,501–600,5140,master_account,53.7,442,31.7,540,28.9,598,23.3–29.5,5140,7.5,731,14.6,596,68 : 32,"30,192",2%,17.5,Biological Sciences,/world-university-rankings/university-bucharest
University of Cadiz,,Spain,0,University of Cadiz,633042,501–600,5150,master_account,48.9,478,31.6,546,46.5,362,23.3–29.5,5150,10.4,603,10.4,792,55 : 45,"19,288",8%,19.1,"Biological Sciences,Agriculture & Forestry,Sport Science",/world-university-rankings/university-cadiz
University of Castilla-La Mancha,,Spain,6,University of Castilla-La Mancha,131613,501–600,5160,master_account,46.4,494,33.2,483,38.0,485,23.3–29.5,5160,8.5,683,12.2,703,56 : 44,"23,530",6%,13.8,"Agriculture & Forestry,Sport Science",/world-university-rankings/university-castilla-la-mancha
Catholic University of the North,,Chile,0,Catholic University of the North,623082,501–600,5170,master_account,39.3,545,27.8,777,55.1,279,23.3–29.5,5170,10.1,615,18.9,441,46 : 54,"11,871",2%,19.6,Agriculture & Forestry,/world-university-rankings/catholic-university-north
Chang Gung University,,Taiwan,0,Chang Gung University,992,501–600,5180,master_account,26.3,640,99.9,19,22.8,682,23.3–29.5,5180,20.2,332,21.8,357,46 : 54,"7,556",5%,12.3,"Sport Science,Biological Sciences",/world-university-rankings/chang-gung-university
University of Chile,,Chile,0,University of Chile,1000,501–600,5190,master_account,40.8,537,29.3,668,43.7,400,23.3–29.5,5190,13.8,489,21.1,373,47 : 53,"35,447",6%,15.0,"Agriculture & Forestry,Biological Sciences,Veterinary Science",/world-university-rankings/university-chile
China University of Mining and Technology,,China,0,China University of Mining and Technology,589298,501–600,5200,master_account,60.7,373,27.8,779,15.6,798,23.3–29.5,5200,8.8,671,11.2,756,32 : 68,"47,225",2%,18.6,Sport Science,/world-university-rankings/china-university-mining-and-technology
China Pharmaceutical University,,China,0,China Pharmaceutical University,624234,501–600,5210,master_account,42.0,527,42.4,291,15.7,795,23.3–29.5,5210,14.8,460,14.4,601,,"16,144",3%,18.0,Biological Sciences,/world-university-rankings/china-pharmaceutical-university
Chongqing University,,China,0,Chongqing University,131440,501–600,5220,master_account,47.0,491,32.8,493,25.6,647,23.3–29.5,5220,13.8,490,17.1,504,,"44,394",4%,16.0,"Biological Sciences,Sport Science",/world-university-rankings/chongqing-university
Chulalongkorn University,,Thailand,0,Chulalongkorn University,942,501–600,5230,master_account,18.4,718,57.5,174,29.5,592,23.3–29.5,5230,24.7,265,34.4,160,59 : 41,"38,531",4%,14.0,"Biological Sciences,Veterinary Science,Sport Science,Agriculture & Forestry",/world-university-rankings/chulalongkorn-university
Clemson University,,United States,0,Clemson University,819,501–600,5240,public,33.3,585,40.0,321,34.8,526,23.3–29.5,5240,12.2,543,20.2,397,47 : 53,"21,436",7%,17.0,"Agriculture & Forestry,Biological Sciences",/world-university-rankings/clemson-university
COMSATS University Islamabad,,Pakistan,0,COMSATS University Islamabad,587793,501–600,5250,master_account,56.9,417,28.6,711,43.1,410,23.3–29.5,5250,7.8,716,12.0,719,28 : 72,"33,030",1%,11.4,Biological Sciences,/world-university-rankings/comsats-university-islamabad
University of Córdoba,,Spain,0,University of Córdoba,633045,501–600,5260,master_account,37.1,557,29.0,685,46.2,369,23.3–29.5,5260,10.0,620,16.6,525,56 : 44,"17,406",8%,15.1,"Agriculture & Forestry,Biological Sciences,Veterinary Science",/world-university-rankings/university-cordoba
Creighton University,,United States,0,Creighton University,697,501–600,5270,private,41.5,531,32.3,516,33.1,545,23.3–29.5,5270,9.3,651,10.8,777,58 : 42,"8,228",8%,11.1,Biological Sciences,/world-university-rankings/creighton-university
Dalian University of Technology,,China,0,Dalian University of Technology,941,501–600,5280,master_account,56.3,421,36.2,397,29.9,583,23.3–29.5,5280,9.9,627,9.3,812,35 : 65,"39,665",3%,15.7,"Sport Science,Biological Sciences",/world-university-rankings/dalian-university-technology
University of Debrecen,,Hungary,0,University of Debrecen,986,501–600,5290,master_account,39.4,544,34.3,450,57.2,265,23.3–29.5,5290,13.2,510,13.3,655,55 : 45,"26,771",18%,11.9,"Agriculture & Forestry,Sport Science,Biological Sciences",/world-university-rankings/university-debrecen
Federal University of Minas Gerais,,Brazil,0,Federal University of Minas Gerais,131770,501–600,5300,master_account,28.6,616,35.1,428,24.4,663,23.3–29.5,5300,16.1,425,26.4,257,53 : 47,"43,899",2%,12.6,"Agriculture & Forestry,Veterinary Science,Sport Science,Biological Sciences",/world-university-rankings/federal-university-minas-gerais
Federal University of Rio de Janeiro,,Brazil,0,Federal University of Rio de Janeiro,987,501–600,5310,master_account,32.4,589,29.1,681,23.3,678,23.3–29.5,5310,14.0,480,27.8,228,53 : 47,"48,675",2%,12.3,"Agriculture & Forestry,Sport Science,Biological Sciences",/world-university-rankings/federal-university-rio-de-janeiro
Federal University of São Paulo (UNIFESP),,Brazil,0,Federal University of São Paulo (UNIFESP),583809,501–600,5320,master_account,35.4,573,29.3,670,25.6,648,23.3–29.5,5320,17.9,380,25.3,281,59 : 41,"14,572",1%,9.3,"Biological Sciences,Sport Science",/world-university-rankings/federal-university-sao-paulo-unifesp
