aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,stats_female_male_ratio,stats_number_students,stats_pc_intl_students,stats_student_staff_ratio,subjects_offered,url
University of Palermo,,Italy,0,University of Palermo,131270,401–500,4680,master_account,83.4,138,32.0,906,26.5,756,30.8–34.6,4680,10.8,697,14.0,756,58 : 42,"29,437",1%,20.5,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering,Chemical Engineering,Civil Engineering",/world-university-rankings/university-palermo
Pontifical Catholic University of Chile,,Chile,0,Pontifical Catholic University of Chile,852,401–500,4690,master_account,54.3,444,59.5,188,57.3,318,30.8–34.6,4690,15.9,496,14.2,739,,"28,541",7%,15.0,"General Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering",/world-university-rankings/pontifical-catholic-university-chile
Universiti Putra Malaysia,,Malaysia,0,Universiti Putra Malaysia,1007,401–500,4700,master_account,27.2,751,36.6,579,74.1,171,30.8–34.6,4700,23.4,293,30.4,190,73 : 27,"20,018",23%,12.1,"Civil Engineering,General Engineering,Electrical & Electronic Engineering,Chemical Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/universiti-putra-malaysia
University of Regina,,Canada,6,University of Regina,131321,401–500,4710,master_account,62.8,345,35.6,635,70.5,206,30.8–34.6,4710,13.4,586,14.8,693,59 : 41,"12,935",22%,23.4,"Electrical & Electronic Engineering,General Engineering",/world-university-rankings/university-regina
University of Rome II – Tor Vergata,,Italy,0,University of Rome II – Tor Vergata,131526,401–500,4720,master_account,67.7,294,36.2,602,45.3,460,30.8–34.6,4720,12.0,636,15.3,667,52 : 48,"34,965",11%,19.9,"Civil Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-rome-ii-tor-vergata
University of Salento,,Italy,0,University of Salento,854,401–500,4730,master_account,74.3,231,36.1,606,24.9,790,30.8–34.6,4730,14.5,539,16.7,589,63 : 37,"12,040",1%,29.7,"Mechanical & Aerospace Engineering,Civil Engineering,General Engineering",/world-university-rankings/university-salento
University of São Paulo,,Brazil,0,University of São Paulo,642,401–500,4740,master_account,27.1,755,34.1,725,34.4,610,30.8–34.6,4740,32.3,172,36.6,131,48 : 52,"83,214",4%,15.9,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering,General Engineering",/world-university-rankings/university-sao-paulo
University of Science and Technology Beijing,,China,0,University of Science and Technology Beijing,131351,401–500,4750,master_account,33.5,674,51.5,257,18.5,946,30.8–34.6,4750,27.7,229,31.8,174,37 : 63,"24,232",4%,14.7,"Electrical & Electronic Engineering,Civil Engineering,General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/university-science-and-technology-beijing
Shahrekord University,,Iran,0,Shahrekord University,624342,401–500,4760,master_account,85.6,119,31.7,953,17.2,974,30.8–34.6,4760,10.9,692,10.2,984,59 : 41,"7,378",0%,22.8,"General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Civil Engineering,Electrical & Electronic Engineering",/world-university-rankings/shahrekord-university
Shantou University,,China,11,Shantou University,131502,401–500,4770,master_account,64.8,331,34.6,688,45.5,457,30.8–34.6,4770,16.9,460,20.0,421,50 : 50,"10,305",1%,11.7,"Chemical Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/shantou-university
University of Sharjah,,United Arab Emirates,0,University of Sharjah,131672,401–500,4780,master_account,57.8,402,36.1,607,99.0,3,30.8–34.6,4780,9.9,744,13.7,783,66 : 34,"14,286",60%,20.8,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Civil Engineering",/world-university-rankings/university-sharjah
Université de Sherbrooke,,Canada,0,Université de Sherbrooke,131415,401–500,4790,master_account,49.8,499,42.3,389,72.2,184,30.8–34.6,4790,11.8,641,24.7,297,55 : 45,"15,667",7%,12.9,"Electrical & Electronic Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,General Engineering",/world-university-rankings/universite-de-sherbrooke
Sichuan University,,China,0,Sichuan University,1003,401–500,4800,master_account,53.2,464,55.5,222,21.4,872,30.8–34.6,4800,20.3,360,30.2,196,50 : 50,"64,648",4%,13.8,"Civil Engineering,General Engineering",/world-university-rankings/sichuan-university
University of South Africa,,South Africa,0,University of South Africa,131710,401–500,4810,master_account,60.2,371,31.6,1003,72.8,179,30.8–34.6,4810,12.2,630,12.0,901,67 : 33,"193,874",7%,155.2,,/world-university-rankings/university-south-africa
Tanta University,,Egypt,0,Tanta University,626190,401–500,4820,master_account,82.5,146,32.6,850,44.0,481,30.8–34.6,4820,5.8,988,14.7,708,53 : 47,"128,995",1%,23.6,"Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/tanta-university
University of Tasmania,,Australia,0,University of Tasmania,808,401–500,4830,master_account,44.9,554,41.7,404,93.1,44,30.8–34.6,4830,21.8,327,19.3,450,60 : 40,"18,219",30%,24.9,"Chemical Engineering,General Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-tasmania
Universiti Teknologi Malaysia,,Malaysia,0,Universiti Teknologi Malaysia,1042,401–500,4840,master_account,32.3,691,32.4,873,50.4,384,30.8–34.6,4840,22.8,304,32.3,167,52 : 48,"19,087",14%,11.2,"Chemical Engineering,Civil Engineering,Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering",/world-university-rankings/universiti-teknologi-malaysia
Universiti Teknologi Petronas UTP Petronas University of Technology University Technology Petronas,,Malaysia,0,Universiti Teknologi Petronas,589229,401–500,4850,master_account,40.0,614,62.8,163,65.3,252,30.8–34.6,4850,27.7,231,24.1,310,34 : 66,"6,212",17%,15.9,"Electrical & Electronic Engineering,Civil Engineering,General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/universiti-teknologi-petronas
Universiti Tenaga Nasional (UNITEN),,Malaysia,0,Universiti Tenaga Nasional (UNITEN),603210,401–500,4860,master_account,53.8,451,88.5,60,43.5,491,30.8–34.6,4860,13.2,593,15.5,654,38 : 62,"6,780",6%,16.1,"Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering",/world-university-rankings/universiti-tenaga-nasional-uniten
University of Texas at Arlington,,United States,0,University of Texas at Arlington,131285,401–500,4870,public,52.8,467,40.8,425,62.0,273,30.8–34.6,4870,17.6,441,20.3,406,56 : 44,"28,835",15%,25.2,"Electrical & Electronic Engineering,Civil Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-texas-arlington
University of Texas at El Paso,,United States,0,University of Texas at El Paso,131296,401–500,4880,public,52.2,475,31.6,1006,54.7,342,30.8–34.6,4880,26.0,247,22.5,347,53 : 47,"17,089",8%,23.2,"Electrical & Electronic Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,General Engineering,Civil Engineering",/world-university-rankings/university-texas-el-paso
Texas Tech University,,United States,0,Texas Tech University,131276,401–500,4890,public,52.0,478,34.4,700,69.4,214,30.8–34.6,4890,20.9,345,19.7,434,46 : 54,"33,015",9%,20.6,"Civil Engineering,Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering,Chemical Engineering",/world-university-rankings/texas-tech-university
University of Thessaly,,Greece,0,University of Thessaly,660830,401–500,4900,master_account,77.1,201,36.1,608,42.3,507,30.8–34.6,4900,13.1,598,12.0,902,51 : 49,"17,004",4%,38.9,"Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering,Civil Engineering",/world-university-rankings/university-thessaly
University College Cork,,Ireland,0,University College Cork,775,401–500,4910,master_account,45.7,545,33.7,750,85.0,102,30.8–34.6,4910,18.9,402,27.7,236,58 : 42,"16,861",18%,18.0,"Civil Engineering,General Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering",/world-university-rankings/university-college-cork
University of Valencia,,Spain,0,University of Valencia,809,401–500,4920,master_account,67.3,303,35.5,640,51.5,370,30.8–34.6,4920,20.4,357,13.2,816,62 : 38,"50,311",12%,14.9,"Electrical & Electronic Engineering,Chemical Engineering",/world-university-rankings/university-valencia
"Vietnam National University, Hanoi",,Vietnam,0,"Vietnam National University, Hanoi",625908,401–500,4930,master_account,66.1,319,32.7,842,43.7,486,30.8–34.6,4930,18.4,414,19.0,458,54 : 46,"32,944",1%,13.4,General Engineering,/world-university-rankings/vietnam-national-university-hanoi
University of Waikato UoW,,New Zealand,0,University of Waikato,812,401–500,4940,master_account,52.4,474,43.4,366,84.6,105,30.8–34.6,4940,14.8,527,15.0,689,58 : 42,"9,892",19%,18.1,"General Engineering,Electrical & Electronic Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/university-waikato
Wayne State University,,United States,0,Wayne State University,738,401–500,4950,public,60.9,361,44.0,355,64.4,257,30.8–34.6,4950,13.1,599,16.8,582,55 : 45,"22,295",9%,11.3,"Civil Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/wayne-state-university
Western Sydney University University of Western Sydney WSU UWS,,Australia,6,Western Sydney University,1014,401–500,4960,master_account,55.9,422,36.5,588,87.0,90,30.8–34.6,4960,17.4,449,13.8,776,56 : 44,"32,259",17%,35.7,"General Engineering,Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/western-sydney-university
University of Wisconsin-Milwaukee,,United States,0,University of Wisconsin-Milwaukee,131667,401–500,4970,public,59.4,384,37.1,550,52.6,361,30.8–34.6,4970,20.4,358,18.7,476,53 : 47,"20,874",6%,19.3,"General Engineering,Chemical Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering",/world-university-rankings/university-wisconsin-milwaukee
Worcester Polytechnic Institute,,United States,0,Worcester Polytechnic Institute,593006,401–500,4980,private,64.3,334,34.4,702,44.6,467,30.8–34.6,4980,12.9,606,16.2,616,34 : 66,"5,733",22%,12.7,"Chemical Engineering,Civil Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering",/world-university-rankings/worcester-polytechnic-institute
Wuhan University of Technology,,China,0,Wuhan University of Technology,929,401–500,4990,master_account,53.4,458,47.5,301,23.4,823,30.8–34.6,4990,21.2,339,22.2,359,30 : 70,"51,684",3%,14.0,"Chemical Engineering,Civil Engineering,Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering",/world-university-rankings/wuhan-university-technology
Yeungnam University,,South Korea,0,Yeungnam University,131728,401–500,5000,master_account,76.7,206,40.6,428,44.6,468,30.8–34.6,5000,11.1,684,12.7,854,50 : 50,"20,135",5%,14.8,"Chemical Engineering,Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering,Civil Engineering",/world-university-rankings/yeungnam-university
Zagazig University,,Egypt,0,Zagazig University,621630,401–500,5010,master_account,76.8,205,31.6,1009,40.9,527,30.8–34.6,5010,5.9,985,11.6,923,53 : 47,"156,419",1%,24.0,"Mechanical & Aerospace Engineering,Civil Engineering,General Engineering,Chemical Engineering,Electrical & Electronic Engineering",/world-university-rankings/zagazig-university
Åbo Akademi University,,Finland,0,Åbo Akademi University,622860,501–600,5020,master_account,30.2,714,44.1,354,71.1,198,26.9–30.7,5020,23.7,286,23.0,330,,"5,295",16%,17.5,Chemical Engineering,/world-university-rankings/abo-akademi-university
University of Alcalá alcala,,Spain,0,University of Alcalá,131740,501–600,5030,master_account,49.9,498,38.8,475,46.9,433,26.9–30.7,5030,10.1,730,16.0,621,56 : 44,"17,793",18%,12.9,"Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/university-alcala
University of Almería,,Spain,0,University of Almería,624291,501–600,5040,master_account,60.1,373,34.4,698,36.4,585,26.9–30.7,5040,8.9,799,12.2,880,56 : 44,"12,913",12%,18.4,"Electrical & Electronic Engineering,Chemical Engineering,General Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-almeria
American University of Beirut,,Lebanon,0,American University of Beirut,947,501–600,5050,master_account,45.6,546,31.6,960,55.0,338,26.9–30.7,5050,10.9,688,17.8,510,51 : 49,"8,401",21%,8.5,"General Engineering,Electrical & Electronic Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Civil Engineering",/world-university-rankings/american-university-beirut
University of Arkansas,,United States,0,University of Arkansas,131806,501–600,5060,public,41.9,590,38.8,476,42.3,504,26.9–30.7,5060,21.5,331,16.8,576,52 : 48,"24,754",5%,19.8,"General Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering,Chemical Engineering",/world-university-rankings/university-arkansas
Aston University,,United Kingdom,0,Aston University,816,501–600,5070,master_account,40.7,599,34.8,679,83.6,110,26.9–30.7,5070,15.6,504,12.6,855,48 : 52,"11,113",26%,21.1,"Civil Engineering,Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/aston-university
Auckland University of Technology AUT,,New Zealand,6,Auckland University of Technology,131438,501–600,5080,master_account,44.1,561,35.2,653,92.8,45,26.9–30.7,5080,12.2,625,16.6,591,59 : 41,"18,035",47%,17.1,"Mechanical & Aerospace Engineering,Civil Engineering,General Engineering,Electrical & Electronic Engineering",/world-university-rankings/auckland-university-technology
Babeş-Bolyai University,,Romania,0,Babeş-Bolyai University,131789,501–600,5090,master_account,57.0,410,37.7,520,53.9,346,26.9–30.7,5090,18.0,424,11.3,937,64 : 36,"37,168",4%,24.6,"General Engineering,Chemical Engineering",/world-university-rankings/babes-bolyai-university
University of the Balearic Islands,,Spain,0,University of the Balearic Islands,624171,501–600,5100,master_account,65.1,324,32.1,894,50.8,375,26.9–30.7,5100,9.0,793,14.4,726,59 : 41,"11,277",7%,12.8,"General Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-balearic-islands
University of the Basque Country,,Spain,0,University of the Basque Country,131556,501–600,5110,master_account,61.4,354,34.8,680,43.7,485,26.9–30.7,5110,9.0,794,15.0,684,53 : 47,"42,485",4%,14.8,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/university-basque-country
Bauman Moscow State Technical University,,Russian Federation,0,Bauman Moscow State Technical University,1037,501–600,5120,master_account,12.1,932,50.5,264,24.5,797,26.9–30.7,5120,28.9,211,36.8,130,28 : 72,"19,785",8%,4.8,"Civil Engineering,Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/bauman-moscow-state-technical-university
University of Bordeaux,,France,6,University of Bordeaux,131635,501–600,5130,master_account,44.6,557,32.5,852,57.9,314,26.9–30.7,5130,17.7,435,17.4,539,58 : 42,"54,965",13%,21.6,"General Engineering,Chemical Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering",/world-university-rankings/university-bordeaux
University of Brescia,,Italy,0,University of Brescia,131631,501–600,5140,master_account,66.7,313,35.4,642,41.7,514,26.9–30.7,5140,10.5,713,12.5,860,46 : 54,"14,206",7%,27.2,"Civil Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-brescia
Bu-Ali Sina University,,Iran,0,Bu-Ali Sina University,624336,501–600,5150,master_account,58.7,389,33.8,735,18.4,948,26.9–30.7,5150,16.3,479,13.8,764,53 : 47,"11,609",1%,26.3,"Civil Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/bu-ali-sina-university
"University of California, Merced",,United States,0,"University of California, Merced",622527,501–600,5160,master_account,53.2,462,41.3,411,46.9,434,26.9–30.7,5160,17.1,454,14.4,727,51 : 49,"7,324",8%,20.9,"Civil Engineering,General Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering",/world-university-rankings/university-california-merced
University of Canterbury,,New Zealand,0,University of Canterbury,773,501–600,5170,master_account,25.6,770,36.8,568,87.7,81,26.9–30.7,5170,16.9,457,21.7,367,50 : 50,"13,089",24%,18.0,"Civil Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,General Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-canterbury
Carlos III University of Madrid,,Spain,6,Carlos III University of Madrid,131513,501–600,5180,master_account,55.1,430,35.3,648,48.8,406,26.9–30.7,5180,10.0,735,18.8,463,43 : 57,"17,265",15%,11.0,"General Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering",/world-university-rankings/carlos-iii-university-madrid
University of Castilla-La Mancha,,Spain,6,University of Castilla-La Mancha,131613,501–600,5190,master_account,56.3,414,33.6,753,41.0,522,26.9–30.7,5190,7.1,902,15.1,674,56 : 44,"23,530",6%,13.8,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering,General Engineering",/world-university-rankings/university-castilla-la-mancha
University of Catania,,Italy,0,University of Catania,131466,501–600,5200,master_account,69.5,273,35.8,620,27.0,747,26.9–30.7,5200,11.5,653,12.4,866,57 : 43,"25,392",2%,20.4,"Mechanical & Aerospace Engineering,General Engineering,Chemical Engineering,Electrical & Electronic Engineering,Civil Engineering",/world-university-rankings/university-catania
University of Chile,,Chile,0,University of Chile,1000,501–600,5210,master_account,52.4,472,31.8,927,58.0,312,26.9–30.7,5210,9.6,753,14.7,700,47 : 53,"35,447",6%,15.0,"Civil Engineering,Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering,Chemical Engineering",/world-university-rankings/university-chile
"China University of Geosciences, Beijing",,China,0,"China University of Geosciences, Beijing",606438,501–600,5220,master_account,60.4,369,41.0,419,24.4,799,26.9–30.7,5220,10.3,726,17.5,530,35 : 65,"17,752",1%,15.2,General Engineering,/world-university-rankings/china-university-geosciences-beijing
China University of Mining and Technology,,China,0,China University of Mining and Technology,589298,501–600,5230,master_account,43.1,575,50.4,266,18.0,959,26.9–30.7,5230,17.1,455,21.6,370,32 : 68,"47,225",2%,18.6,"Chemical Engineering,Civil Engineering,General Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",/world-university-rankings/china-university-mining-and-technology
China Pharmaceutical University,,China,0,China Pharmaceutical University,624234,501–600,5240,master_account,71.2,259,32.4,866,18.5,943,26.9–30.7,5240,10.9,689,10.5,972,,"16,144",3%,18.0,Chemical Engineering,/world-university-rankings/china-pharmaceutical-university
"City, University of London",,United Kingdom,0,"City, University of London",912,501–600,5250,master_account,27.5,744,34.3,703,94.2,35,26.9–30.7,5250,16.9,458,22.4,348,56 : 44,"14,362",51%,18.5,"General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering",/world-university-rankings/city-university-london
Claude Bernard University Lyon 1,,France,0,Claude Bernard University Lyon 1,886,501–600,5260,master_account,41.4,592,32.8,825,69.8,208,26.9–30.7,5260,15.5,508,19.1,456,53 : 47,"26,875",13%,12.7,"Mechanical & Aerospace Engineering,Civil Engineering,General Engineering,Electrical & Electronic Engineering,Chemical Engineering",/world-university-rankings/claude-bernard-university-lyon-1
University of Coimbra,,Portugal,0,University of Coimbra,820,501–600,5270,master_account,43.9,565,37.7,521,46.5,441,26.9–30.7,5270,16.5,475,17.5,531,57 : 43,"21,404",19%,17.6,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/university-coimbra
"Colorado State University, Fort Collins",,United States,0,"Colorado State University, Fort Collins",696,501–600,5280,public,42.2,583,41.3,412,47.7,418,26.9–30.7,5280,22.3,313,18.9,459,53 : 47,"26,014",6%,16.3,"General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Civil Engineering,Electrical & Electronic Engineering",/world-university-rankings/colorado-state-university-fort-collins-0
Complutense University of Madrid,,Spain,0,Complutense University of Madrid,971,501–600,5290,master_account,40.1,611,34.2,713,46.6,439,26.9–30.7,5290,16.2,482,22.6,344,61 : 39,"62,624",13%,19.7,"Chemical Engineering,Electrical & Electronic Engineering",/world-university-rankings/complutense-university-madrid
University of Córdoba,,Spain,0,University of Córdoba,633045,501–600,5300,master_account,58.2,396,42.7,381,39.0,551,26.9–30.7,5300,15.0,520,16.3,608,56 : 44,"17,406",8%,15.1,"Civil Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-cordoba
Coventry University,,United Kingdom,6,Coventry University,131675,501–600,5310,master_account,39.1,628,32.0,903,92.0,53,26.9–30.7,5310,8.5,817,16.8,577,47 : 53,"27,531",46%,16.4,"Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering,Civil Engineering",/world-university-rankings/coventry-university
De La Salle University,,Philippines,0,De La Salle University,131696,501–600,5320,master_account,58.2,397,31.6,972,31.4,660,26.9–30.7,5320,10.8,695,14.0,751,50 : 50,"15,604",3%,17.8,"Electrical & Electronic Engineering,Chemical Engineering,General Engineering,Civil Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/de-la-salle-university
University of Dundee,,United Kingdom,6,University of Dundee,640,501–600,5330,master_account,43.7,570,33.1,799,88.4,78,26.9–30.7,5330,16.6,470,17.3,547,63 : 37,"12,122",22%,17.6,"Civil Engineering,General Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-dundee
Eastern Mediterranean University emu,,Northern Cyprus,6,Eastern Mediterranean University,587619,501–600,5340,master_account,44.8,555,31.6,973,85.1,101,26.9–30.7,5340,8.1,846,13.8,766,41 : 59,"18,865",83%,27.1,"Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering",/world-university-rankings/eastern-mediterranean-university
École Centrale de Lyon,,France,0,École Centrale de Lyon,587796,501–600,5350,master_account,26.8,760,46.7,309,62.8,265,26.9–30.7,5350,18.2,421,30.4,189,25 : 75,"1,998",24%,16.1,"Civil Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,General Engineering",/world-university-rankings/ecole-centrale-de-lyon
Ferdowsi University of Mashhad,,Iran,0,Ferdowsi University of Mashhad,131530,501–600,5360,master_account,47.0,531,40.7,427,22.6,846,26.9–30.7,5360,17.7,436,19.8,428,57 : 43,"23,992",5%,29.5,"Chemical Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,General Engineering",/world-university-rankings/ferdowsi-university-mashhad
University of Georgia,,United States,0,University of Georgia,675,501–600,5370,public,37.4,645,35.1,662,62.4,269,26.9–30.7,5370,20.7,349,16.9,571,57 : 43,"35,164",7%,16.3,"Mechanical & Aerospace Engineering,Civil Engineering,General Engineering,Electrical & Electronic Engineering,Chemical Engineering",/world-university-rankings/university-georgia
Glasgow Caledonian University,,United Kingdom,0,Glasgow Caledonian University,131275,501–600,5380,master_account,61.1,356,32.7,835,60.4,285,26.9–30.7,5380,6.7,931,11.5,924,59 : 41,"12,637",17%,19.9,"Electrical & Electronic Engineering,Civil Engineering,General Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/glasgow-caledonian-university
University of Guilan,,Iran,0,University of Guilan,624732,501–600,5390,master_account,72.5,247,31.8,931,18.6,940,26.9–30.7,5390,12.8,607,13.2,814,61 : 39,"16,240",0%,28.2,"Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering,General Engineering",/world-university-rankings/university-guilan
Ilmenau University of Technology,,Germany,0,Ilmenau University of Technology,623304,501–600,5400,master_account,37.2,647,49.7,273,55.4,334,26.9–30.7,5400,19.2,389,24.1,308,27 : 73,"5,807",22%,17.7,"Electrical & Electronic Engineering,General Engineering",/world-university-rankings/ilmenau-university-technology
Indian Institute of Technology Guwahati,,India,0,Indian Institute of Technology Guwahati,977,501–600,5410,master_account,41.3,593,39.7,452,16.2,993,26.9–30.7,5410,18.3,417,28.7,216,17 : 83,"5,699",1%,13.5,"Mechanical & Aerospace Engineering,Chemical Engineering,Electrical & Electronic Engineering,Civil Engineering",/world-university-rankings/indian-institute-technology-guwahati
Indian Institute of Technology Ropar,,India,0,Indian Institute of Technology Ropar,625269,501–600,5420,master_account,59.6,378,32.6,845,19.4,918,26.9–30.7,5420,9.5,761,16.3,609,13 : 87,"1,119",0%,7.6,"General Engineering,Electrical & Electronic Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/indian-institute-technology-ropar
Inha University,,South Korea,0,Inha University,949,501–600,5430,master_account,37.4,646,74.3,101,26.3,760,26.9–30.7,5430,20.9,341,22.8,341,39 : 61,"19,196",6%,23.5,"Chemical Engineering,Civil Engineering,General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/inha-university
"International Islamic University, Islamabad",,Pakistan,0,"International Islamic University, Islamabad",625050,501–600,5440,master_account,72.5,248,31.6,979,38.0,564,26.9–30.7,5440,6.7,932,11.2,942,50 : 50,"30,614",8%,19.7,"Civil Engineering,Electrical & Electronic Engineering",/world-university-rankings/international-islamic-university-islamabad
Istanbul Technical University,,Turkey,0,Istanbul Technical University,750,501–600,5450,master_account,27.2,750,100.0,4,25.2,779,26.9–30.7,5450,27.3,236,23.3,324,34 : 66,"34,825",4%,23.0,"Chemical Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,General Engineering",/world-university-rankings/istanbul-technical-university
Jeonbuk National University Chonbuk CBNU,,South Korea,6,Jeonbuk National University,131273,501–600,5460,master_account,43.2,574,41.1,416,30.3,676,26.9–30.7,5460,22.1,320,19.2,452,45 : 55,"20,601",5%,20.7,"General Engineering,Electrical & Electronic Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Civil Engineering",/world-university-rankings/jeonbuk-national-university
Jiangsu Normal University,,China,0,Jiangsu Normal University,624261,501–600,5470,master_account,70.1,271,37.9,508,25.8,770,26.9–30.7,5470,6.7,933,11.7,911,,"21,455",2%,14.3,"Electrical & Electronic Engineering,Chemical Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/jiangsu-normal-university
Kazan Federal University,,Russian Federation,0,Kazan Federal University,131602,501–600,5480,master_account,39.2,626,33.6,755,43.4,492,26.9–30.7,5480,22.2,316,22.4,349,66 : 34,"26,670",13%,10.8,"Civil Engineering,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/kazan-federal-university
Universiti Kebangsaan Malaysia,,Malaysia,0,Universiti Kebangsaan Malaysia,920,501–600,5490,master_account,32.2,694,33.5,764,60.1,292,26.9–30.7,5490,17.4,446,34.1,149,61 : 39,"17,180",15%,10.1,"Electrical & Electronic Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,General Engineering,Civil Engineering",/world-university-rankings/universiti-kebangsaan-malaysia
Keio University,,Japan,0,Keio University,785,501–600,5500,master_account,16.4,876,40.8,424,28.7,711,26.9–30.7,5500,34.4,147,31.1,182,36 : 64,"34,916",8%,10.4,"Chemical Engineering,Mechanical & Aerospace Engineering,General Engineering,Civil Engineering,Electrical & Electronic Engineering",/world-university-rankings/keio-university
King Khalid University,,Saudi Arabia,0,King Khalid University,623529,501–600,5510,master_account,55.3,429,31.6,983,82.9,115,26.9–30.7,5510,7.0,913,13.7,780,53 : 47,"38,865",11%,8.1,"Chemical Engineering,Electrical & Electronic Engineering,General Engineering,Civil Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/king-khalid-university
