aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,subjects_offered,url
University of Surrey,,United Kingdom,11,University of Surrey,806,301-350,301,master_account,12.4,396,46.9,123,81.5,53,-,371,25.2,241,32.6,208,"Physics & Astronomy,Electrical & Electronic Engineering,Mathematics & Statistics,Communication & Media Studies,Economics & Econometrics,Chemical Engineering,Psychology,Civil Engineering,Politics & International Studies (incl Development Studies),Business & Management,Sociology,Law,Languages, Literature & Linguistics,General Engineering,Accounting & Finance,Computer Science,Chemistry,Biological Sciences,Other Health,Sport Science,Mechanical & Aerospace Engineering,Art, Performing Arts & Design,Veterinary Science",/world-university-rankings/university-surrey
"Binghamton University, State University of New York",,United States,0,"Binghamton University, State University of New York",771,301-350,301,public,46.2,257,29.5,297,30.8,297,-,213,20.3,285,18.7,353,"Computer Science,Mathematics & Statistics,Electrical & Electronic Engineering,Art, Performing Arts & Design,Economics & Econometrics,Accounting & Finance,Education,General Engineering,Geology, Environmental, Earth & Marine Sciences,Chemistry,Communication & Media Studies,Biological Sciences,Other Health,History, Philosophy & Theology,Physics & Astronomy,Politics & International Studies (incl Development Studies),Psychology,Geography,Sociology,Languages, Literature & Linguistics,Business & Management,Mechanical & Aerospace Engineering",/world-university-rankings/binghamton-university-state-university-new-york
Lehigh University,,United States,0,Lehigh University,787,301-350,301,private,44.9,263,38.6,184,26.5,329,-,253,18.1,316,20.2,339,"Mechanical & Aerospace Engineering,Communication & Media Studies,Business & Management,Architecture,Biological Sciences,Art, Performing Arts & Design,Psychology,History, Philosophy & Theology,Physics & Astronomy,Accounting & Finance,Computer Science,Mathematics & Statistics,General Engineering,Geology, Environmental, Earth & Marine Sciences,Electrical & Electronic Engineering,Education,Economics & Econometrics,Chemistry,Languages, Literature & Linguistics,Chemical Engineering,Sociology,Civil Engineering,Politics & International Studies (incl Development Studies)",/world-university-rankings/lehigh-university
University of Stirling,,United Kingdom,6,University of Stirling,804,301-350,301,master_account,42.0,285,26.6,341,69.5,105,-,368,22.2,268,18.2,360,"Chemistry,Sport Science,Economics & Econometrics,Sociology,Accounting & Finance,Politics & International Studies (incl Development Studies),Mathematics & Statistics,Law,Computer Science,Biological Sciences,Psychology,General Engineering,Communication & Media Studies,History, Philosophy & Theology,Physics & Astronomy,Languages, Literature & Linguistics,Education,Business & Management,Geology, Environmental, Earth & Marine Sciences,Other Health",/world-university-rankings/university-stirling
Harbin Institute of Technology,,China,0,Harbin Institute of Technology,827,350-400,351,master_account,21.0,380,97.2,25,21.0,371,-,234,12.5,377,29.0,240,"Civil Engineering,Law,Economics & Econometrics,Agriculture & Forestry,General Engineering,Mechanical & Aerospace Engineering,Sociology,Chemical Engineering,Chemistry,Physics & Astronomy,History, Philosophy & Theology,Biological Sciences,Business & Management,Electrical & Electronic Engineering,Architecture,Geology, Environmental, Earth & Marine Sciences,Computer Science,Politics & International Studies (incl Development Studies),Mathematics & Statistics",/world-university-rankings/harbin-institute-technology
Polytechnic University of Catalonia,,Spain,0,Polytechnic University of Catalonia,849,350-400,351,master_account,23.3,372,44.6,131,42.0,238,-,281,12.5,379,23.0,317,"Chemical Engineering,Geology, Environmental, Earth & Marine Sciences,Computer Science,Physics & Astronomy,Other Health,Mathematics & Statistics,Art, Performing Arts & Design,Agriculture & Forestry,Architecture,Civil Engineering,General Engineering,Mechanical & Aerospace Engineering,Business & Management,Electrical & Electronic Engineering",/world-university-rankings/polytechnic-university-catalonia
Flinders University,,Australia,6,Flinders University,823,350-400,351,master_account,20.3,382,36.2,207,59.9,149,-,229,19.1,300,18.2,358,"Archaeology,Medicine & Dentistry,Economics & Econometrics,Politics & International Studies (incl Development Studies),Mechanical & Aerospace Engineering,Law,Sport Science,Other Health,Chemistry,Geography,Electrical & Electronic Engineering,Art, Performing Arts & Design,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,History, Philosophy & Theology,Chemical Engineering,Agriculture & Forestry,Languages, Literature & Linguistics,Communication & Media Studies,Physics & Astronomy,Psychology,General Engineering,Mathematics & Statistics,Civil Engineering,Biological Sciences,Sociology,Computer Science,Education,Business & Management",/world-university-rankings/flinders-university
Swansea University,,United Kingdom,1,Swansea University,857,350-400,351,master_account,25.6,360,28.8,309,63.3,139,-,299,18.1,317,17.6,367,"Chemical Engineering,Archaeology,Psychology,Geology, Environmental, Earth & Marine Sciences,Sociology,History, Philosophy & Theology,Other Health,Law,Chemistry,Accounting & Finance,Physics & Astronomy,Civil Engineering,Communication & Media Studies,Mechanical & Aerospace Engineering,Business & Management,Mathematics & Statistics,Electrical & Electronic Engineering,Computer Science,Politics & International Studies (incl Development Studies),Economics & Econometrics,Biological Sciences,Medicine & Dentistry,Geography,General Engineering,Languages, Literature & Linguistics,Sport Science,Education",/world-university-rankings/swansea-university
Hiroshima University,,Japan,0,Hiroshima University,829,350-400,351,master_account,20.1,384,39.4,177,18.8,382,-,236,16.3,336,27.7,263,"Chemistry,Economics & Econometrics,Business & Management,Electrical & Electronic Engineering,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry,Veterinary Science,Law,Computer Science,Other Health,Languages, Literature & Linguistics,Physics & Astronomy,Archaeology,Education,Art, Performing Arts & Design,Mechanical & Aerospace Engineering,Mathematics & Statistics,Architecture,Geography,Agriculture & Forestry,Psychology,Civil Engineering,Sociology,Accounting & Finance,History, Philosophy & Theology,General Engineering,Politics & International Studies (incl Development Studies),Sport Science,Chemical Engineering,Communication & Media Studies",/world-university-rankings/hiroshima-university
Polytechnic University of Turin,,Italy,0,Polytechnic University of Turin,850,350-400,351,master_account,29.1,348,67.6,65,32.4,288,-,283,12.1,385,19.3,348,"Architecture,Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Civil Engineering",/world-university-rankings/polytechnic-university-turin
Massey University,,New Zealand,0,Massey University,839,350-400,351,master_account,24.5,365,-,382,77.8,67,-,261,17.2,329,17.4,370,"History, Philosophy & Theology,Mechanical & Aerospace Engineering,Politics & International Studies (incl Development Studies),Archaeology,Psychology,General Engineering,Sport Science,Geography,Chemistry,Veterinary Science,Chemical Engineering,Biological Sciences,Art, Performing Arts & Design,Sociology,Computer Science,Law,Physics & Astronomy,Communication & Media Studies,Mathematics & Statistics,Languages, Literature & Linguistics,Economics & Econometrics,Architecture,Geology, Environmental, Earth & Marine Sciences,Business & Management,Education,Electrical & Electronic Engineering,Accounting & Finance,Agriculture & Forestry,Other Health",/world-university-rankings/massey-university
University of Idaho,,United States,0,University of Idaho,830,350-400,351,public,24.0,368,25.5,353,27.4,318,-,341,16.2,340,29.4,236,"Sport Science,Biological Sciences,History, Philosophy & Theology,Electrical & Electronic Engineering,Psychology,Languages, Literature & Linguistics,Chemical Engineering,Veterinary Science,Medicine & Dentistry,Sociology,Economics & Econometrics,Architecture,Art, Performing Arts & Design,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Law,Accounting & Finance,Geography,Education,Politics & International Studies (incl Development Studies),Archaeology,General Engineering,Business & Management,Mechanical & Aerospace Engineering,Chemistry,Communication & Media Studies,Computer Science,Agriculture & Forestry,Civil Engineering,Mathematics & Statistics",/world-university-rankings/university-idaho
Polytechnic University of Valencia,,Spain,0,Polytechnic University of Valencia,851,350-400,351,master_account,45.3,260,36.6,201,23.6,354,-,284,9.8,396,19.6,346,"Architecture,Economics & Econometrics,Art, Performing Arts & Design,Civil Engineering,Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences,Biological Sciences,Accounting & Finance,General Engineering,Physics & Astronomy,Mechanical & Aerospace Engineering,Communication & Media Studies,Agriculture & Forestry,Mathematics & Statistics,Other Health,Chemistry,Computer Science,Chemical Engineering,Law,Business & Management",/world-university-rankings/polytechnic-university-valencia
Wuhan University,,China,11,Wuhan University,863,350-400,351,master_account,25.3,362,66.7,67,21.7,367,-,398,12.9,375,31.3,222,"Economics & Econometrics,Art, Performing Arts & Design,Medicine & Dentistry,Communication & Media Studies,Chemistry,Geology, Environmental, Earth & Marine Sciences,Electrical & Electronic Engineering,Mathematics & Statistics,Computer Science,Education,Politics & International Studies (incl Development Studies),Biological Sciences,Civil Engineering,Languages, Literature & Linguistics,Business & Management,Architecture,Archaeology,General Engineering,Accounting & Finance,Sociology,Law,History, Philosophy & Theology,Psychology,Mechanical & Aerospace Engineering,Chemical Engineering,Veterinary Science,Other Health,Geography,Physics & Astronomy",/world-university-rankings/wuhan-university
Kansas State University,,United States,0,Kansas State University,831,350-400,351,public,33.9,330,36.0,209,23.6,353,-,244,13.8,368,20.9,331,"Chemical Engineering,Economics & Econometrics,Psychology,Veterinary Science,Business & Management,Archaeology,Chemistry,General Engineering,Languages, Literature & Linguistics,Architecture,History, Philosophy & Theology,Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences,Civil Engineering,Other Health,Mechanical & Aerospace Engineering,Biological Sciences,Computer Science,Sport Science,Communication & Media Studies,Sociology,Geography,Art, Performing Arts & Design,Physics & Astronomy,Politics & International Studies (incl Development Studies),Agriculture & Forestry,Mathematics & Statistics,Education,Accounting & Finance",/world-university-rankings/kansas-state-university
Pontifical Catholic University of Chile,,Chile,0,Pontifical Catholic University of Chile,852,350-400,351,master_account,30.1,344,29.7,294,45.5,226,-,285,16.3,337,17.1,375,"Communication & Media Studies,General Engineering,Medicine & Dentistry,Mathematics & Statistics,Biological Sciences,Sociology,Politics & International Studies (incl Development Studies),Architecture,Education,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Mechanical & Aerospace Engineering,Art, Performing Arts & Design,Agriculture & Forestry,Electrical & Electronic Engineering,Economics & Econometrics,Chemistry,Business & Management,Geography,Other Health,Chemical Engineering,Law,Computer Science,History, Philosophy & Theology,Civil Engineering,Archaeology,Accounting & Finance,Physics & Astronomy,Psychology",/world-university-rankings/pontifical-catholic-university-chile
Kobe University,,Japan,0,Kobe University,833,350-400,351,master_account,24.3,366,33.5,244,18.1,387,-,248,15.5,352,28.3,253,"Accounting & Finance,Geography,History, Philosophy & Theology,Art, Performing Arts & Design,Medicine & Dentistry,Chemistry,Civil Engineering,Other Health,Physics & Astronomy,Electrical & Electronic Engineering,General Engineering,Agriculture & Forestry,Architecture,Biological Sciences,Politics & International Studies (incl Development Studies),Communication & Media Studies,Economics & Econometrics,Law,Sociology,Geology, Environmental, Earth & Marine Sciences,Sport Science,Education,Psychology,Business & Management,Mechanical & Aerospace Engineering,Mathematics & Statistics,Languages, Literature & Linguistics,Chemical Engineering,Computer Science",/world-university-rankings/kobe-university
