aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,stats_female_male_ratio,stats_number_students,stats_pc_intl_students,stats_student_staff_ratio,subjects_offered,url
Tampere University of Technology tut,,Finland,0,Tampere University of Technology,958,501–600,5880,master_account,54.2,490,80.2,91,51.0,432,30.7–34.9,5880,15.9,642,25.4,532,23 : 77,"5,490",8%,19.6,"Electrical & Electronic Engineering,Mathematics & Statistics,Architecture,Civil Engineering,Mechanical & Aerospace Engineering,General Engineering,Computer Science,Chemistry,Physics & Astronomy",/world-university-rankings/tampere-university-technology
Tianjin University,,China,0,Tianjin University,975,501–600,5880,master_account,28.5,747,97.1,35,18.8,998,30.7–34.9,5880,32.8,271,36.9,228,,"30,513",1%,12.0,"Sport Science,Electrical & Electronic Engineering,Accounting & Finance,Civil Engineering,Veterinary Science,Chemistry,Languages, Literature & Linguistics,Agriculture & Forestry,Mechanical & Aerospace Engineering,Biological Sciences,Economics & Econometrics,Computer Science,Business & Management,General Engineering,Education,Politics & International Studies (incl Development Studies),Law,Architecture,Chemical Engineering,Geology, Environmental, Earth & Marine Sciences,Mathematics & Statistics",/world-university-rankings/tianjin-university
Tokyo Metropolitan University,,Japan,0,Tokyo Metropolitan University,712,501–600,5890,master_account,57.8,462,34.0,794,24.8,852,30.7–34.9,5890,13.3,731,22.7,668,36 : 64,"9,263",4%,10.0,"History, Philosophy & Theology,Art, Performing Arts & Design,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Computer Science,Sport Science,Business & Management,Economics & Econometrics,Politics & International Studies (incl Development Studies),Other Health,Biological Sciences,Communication & Media Studies,Electrical & Electronic Engineering,Architecture,Education,Sociology,Psychology,Languages, Literature & Linguistics,Accounting & Finance,Mechanical & Aerospace Engineering,Chemistry,Chemical Engineering,Law,Civil Engineering,Archaeology,Mathematics & Statistics,Geography",/world-university-rankings/tokyo-metropolitan-university
University of Toledo,,United States,0,University of Toledo,131368,501–600,5900,public,42.9,584,42.9,392,41.9,579,30.7–34.9,5900,13.9,707,32.7,320,50 : 50,"18,525",10%,15.9,"General Engineering,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Biological Sciences,Accounting & Finance,Sport Science,Medicine & Dentistry,Languages, Literature & Linguistics,Chemical Engineering,Economics & Econometrics,Other Health,Mathematics & Statistics,Sociology,Business & Management,History, Philosophy & Theology,Physics & Astronomy,Electrical & Electronic Engineering,Politics & International Studies (incl Development Studies),Art, Performing Arts & Design,Chemistry,Geography,Mechanical & Aerospace Engineering,Computer Science,Law,Civil Engineering,Education,Psychology",/world-university-rankings/university-toledo
Tomsk State University,,Russian Federation,0,Tomsk State University,131772,501–600,5910,master_account,32.8,695,63.6,169,57.1,350,30.7–34.9,5910,26.5,377,36.7,230,,"8,022",22%,8.3,"Economics & Econometrics,Geography,Sport Science,Chemistry,Politics & International Studies (incl Development Studies),Psychology,Geology, Environmental, Earth & Marine Sciences,Electrical & Electronic Engineering,Communication & Media Studies,Law,Business & Management,Mechanical & Aerospace Engineering,Archaeology,General Engineering,Computer Science,History, Philosophy & Theology,Accounting & Finance,Art, Performing Arts & Design,Sociology,Medicine & Dentistry,Civil Engineering,Physics & Astronomy,Biological Sciences,Chemical Engineering,Mathematics & Statistics,Languages, Literature & Linguistics,Agriculture & Forestry,Education",/world-university-rankings/tomsk-state-university
Universiti Tunku Abdul Rahman (UTAR),,Malaysia,6,Universiti Tunku Abdul Rahman (UTAR),606450,501–600,5920,master_account,71.3,306,32.5,938,30.8,752,30.7–34.9,5920,7.8,1026,15.4,1075,52 : 48,"18,642",1%,16.9,"Mathematics & Statistics,Agriculture & Forestry,Economics & Econometrics,Communication & Media Studies,Biological Sciences,Business & Management,Architecture,Civil Engineering,Languages, Literature & Linguistics,Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering,Education,Accounting & Finance,Physics & Astronomy,Art, Performing Arts & Design,Psychology,Other Health,Computer Science,Chemical Engineering,Medicine & Dentistry,Chemistry",/world-university-rankings/universiti-tunku-abdul-rahman-utar
University of Ulsan,,South Korea,0,University of Ulsan,128781,501–600,5930,master_account,59.4,448,56.2,217,20.7,944,30.7–34.9,5930,20.3,509,20.1,816,45 : 55,"13,689",3%,12.6,"Chemistry,Languages, Literature & Linguistics,Medicine & Dentistry,Accounting & Finance,Politics & International Studies (incl Development Studies),Law,Economics & Econometrics,Business & Management,General Engineering,Civil Engineering,Biological Sciences,Other Health,Sport Science,History, Philosophy & Theology,Chemical Engineering,Physics & Astronomy,Computer Science,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Sociology,Art, Performing Arts & Design,Education,Mathematics & Statistics,Architecture",/world-university-rankings/university-ulsan
Ulster University,,United Kingdom,11,Ulster University,128788,501–600,5940,master_account,50.6,518,33.0,889,72.0,207,30.7–34.9,5940,15.6,647,21.0,756,55 : 45,"18,550",8%,14.9,"Sociology,Sport Science,Art, Performing Arts & Design,General Engineering,Electrical & Electronic Engineering,Computer Science,Biological Sciences,Psychology,Civil Engineering,Law,Education,Communication & Media Studies,Architecture,History, Philosophy & Theology,Business & Management,Other Health,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Accounting & Finance,Politics & International Studies (incl Development Studies),Medicine & Dentistry,Agriculture & Forestry,Mechanical & Aerospace Engineering,Economics & Econometrics",/world-university-rankings/ulster-university
United Arab Emirates University,,United Arab Emirates,11,United Arab Emirates University,946,501–600,5950,master_account,49.1,529,38.4,551,95.1,23,30.7–34.9,5950,16.9,609,22.9,657,79 : 21,"7,492",26%,9.2,"Physics & Astronomy,Electrical & Electronic Engineering,Politics & International Studies (incl Development Studies),General Engineering,Civil Engineering,Geography,Medicine & Dentistry,Psychology,Languages, Literature & Linguistics,Agriculture & Forestry,Other Health,Law,History, Philosophy & Theology,Mechanical & Aerospace Engineering,Computer Science,Biological Sciences,Communication & Media Studies,Chemistry,Sport Science,Economics & Econometrics,Art, Performing Arts & Design,Education,Archaeology,Business & Management,Architecture,Accounting & Finance,Geology, Environmental, Earth & Marine Sciences,Sociology,Chemical Engineering,Mathematics & Statistics,Veterinary Science",/world-university-rankings/united-arab-emirates-university
University of Valencia,,Spain,0,University of Valencia,809,501–600,5960,master_account,56.2,476,34.4,764,42.2,574,30.7–34.9,5960,18.4,563,21.9,709,60 : 40,"48,725",9%,14.9,"Architecture,History, Philosophy & Theology,Physics & Astronomy,Business & Management,Art, Performing Arts & Design,Chemistry,Economics & Econometrics,Communication & Media Studies,Medicine & Dentistry,Electrical & Electronic Engineering,Sport Science,Politics & International Studies (incl Development Studies),Chemical Engineering,Other Health,Accounting & Finance,Biological Sciences,Geography,Education,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Psychology,Archaeology,Sociology,Agriculture & Forestry,Law,Mathematics & Statistics",/world-university-rankings/university-valencia
University of Warsaw,,Poland,0,University of Warsaw,813,501–600,5970,master_account,47.1,548,32.4,957,44.6,539,30.7–34.9,5970,18.3,571,25.9,504,66 : 34,"50,026",9%,14.1,"General Engineering,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Archaeology,Art, Performing Arts & Design,Mathematics & Statistics,Other Health,Chemistry,History, Philosophy & Theology,Accounting & Finance,Politics & International Studies (incl Development Studies),Psychology,Sociology,Languages, Literature & Linguistics,Physics & Astronomy,Geography,Computer Science,Education,Law,Chemical Engineering,Business & Management,Economics & Econometrics",/world-university-rankings/university-warsaw
University of the West of Scotland,,United Kingdom,1,University of the West of Scotland,131427,501–600,5980,master_account,68.2,347,32.4,959,61.4,297,30.7–34.9,5980,10.9,850,14.9,1088,61 : 39,"11,160",13%,20.0,"Civil Engineering,Computer Science,Languages, Literature & Linguistics,Biological Sciences,Law,Mechanical & Aerospace Engineering,Physics & Astronomy,Accounting & Finance,Other Health,Business & Management,Electrical & Electronic Engineering,Sport Science,Politics & International Studies (incl Development Studies),Psychology,Art, Performing Arts & Design,Communication & Media Studies,Sociology,Education,Chemical Engineering,Mathematics & Statistics,General Engineering,Chemistry",/world-university-rankings/university-west-scotland
Xi’an Jiaotong University,,China,0,Xi’an Jiaotong University,948,501–600,5990,master_account,35.0,668,56.0,221,35.8,671,30.7–34.9,5990,26.2,384,32.7,321,35 : 65,"32,199",4%,10.7,"Other Health,Law,Electrical & Electronic Engineering,Business & Management,Computer Science,Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies),General Engineering,Economics & Econometrics,Chemical Engineering,Sociology,Medicine & Dentistry,Mechanical & Aerospace Engineering,Geography,Sport Science,Mathematics & Statistics",/world-university-rankings/xian-jiaotong-university
University of the Aegean,,Greece,0,University of the Aegean,625977,601–800,6000,master_account,41.3,601,32.4,939,35.4,677,21.5–30.6,6000,16.4,620,17.7,969,59 : 41,"12,264",1%,37.9,"Business & Management,Politics & International Studies (incl Development Studies),Archaeology,Sociology,History, Philosophy & Theology,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Communication & Media Studies,Computer Science,Geography,Languages, Literature & Linguistics,General Engineering,Economics & Econometrics,Mathematics & Statistics,Education",/world-university-rankings/university-aegean
AGH University of Science and Technology,,Poland,0,AGH University of Science and Technology,131429,601–800,6010,master_account,35.6,658,35.7,679,20.3,960,21.5–30.6,6010,12.3,772,18.6,908,34 : 66,"32,930",2%,14.9,"Chemical Engineering,Computer Science,Electrical & Electronic Engineering,Communication & Media Studies,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Sociology,Civil Engineering,Business & Management,Mathematics & Statistics,Physics & Astronomy,General Engineering,Economics & Econometrics",/world-university-rankings/agh-university-science-and-technology
The University of Aizu Aizu University UoAizu computer science,,Japan,11,The University of Aizu,609246,601–800,6020,master_account,42.7,586,34.8,732,67.5,243,21.5–30.6,6020,10.0,897,19.4,848,13 : 87,"1,228",3%,11.5,"Mathematics & Statistics,Computer Science,General Engineering",/world-university-rankings/university-aizu
University of Alcalá alcala,,Spain,0,University of Alcalá,131740,601–800,6030,master_account,45.9,559,40.5,460,59.8,319,21.5–30.6,6030,12.2,779,20.4,793,55 : 45,"18,023",21%,13.1,"Languages, Literature & Linguistics,Medicine & Dentistry,Geology, Environmental, Earth & Marine Sciences,Sport Science,Computer Science,Geography,History, Philosophy & Theology,Civil Engineering,Business & Management,Archaeology,Mathematics & Statistics,Biological Sciences,Mechanical & Aerospace Engineering,Architecture,Education,Economics & Econometrics,Electrical & Electronic Engineering,Accounting & Finance,Communication & Media Studies,Politics & International Studies (incl Development Studies),Chemistry,General Engineering,Other Health,Law,Agriculture & Forestry",/world-university-rankings/university-alcala
University of Algarve,,Portugal,0,University of Algarve,622284,601–800,6040,master_account,42.3,590,33.2,859,56.9,351,21.5–30.6,6040,11.2,832,19.5,846,57 : 43,"7,643",11%,12.2,"Sport Science,Chemistry,Archaeology,Chemical Engineering,History, Philosophy & Theology,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Biological Sciences,Art, Performing Arts & Design,Sociology,General Engineering,Medicine & Dentistry,Accounting & Finance,Mathematics & Statistics,Computer Science,Education,Mechanical & Aerospace Engineering,Psychology,Communication & Media Studies,Other Health,Electrical & Electronic Engineering,Languages, Literature & Linguistics,Agriculture & Forestry,Business & Management,Architecture,Civil Engineering",/world-university-rankings/university-algarve
Aligarh Muslim University,,India,0,Aligarh Muslim University,980,601–800,6050,master_account,33.1,690,31.7,1056,23.9,873,21.5–30.6,6050,10.1,890,29.9,393,36 : 64,"17,732",2%,14.6,"Civil Engineering,Mechanical & Aerospace Engineering,Geography,Mathematics & Statistics,Accounting & Finance,Geology, Environmental, Earth & Marine Sciences,Electrical & Electronic Engineering,Physics & Astronomy,Sociology,Psychology,Law,Computer Science,General Engineering,Biological Sciences,Education,Politics & International Studies (incl Development Studies),Business & Management,Architecture,Chemistry,History, Philosophy & Theology,Other Health,Communication & Media Studies,Medicine & Dentistry,Agriculture & Forestry,Art, Performing Arts & Design,Chemical Engineering,Languages, Literature & Linguistics,Economics & Econometrics,Sport Science",/world-university-rankings/aligarh-muslim-university
American University in Cairo,,Egypt,1,American University in Cairo,131347,601–800,6060,master_account,24.7,805,32.5,929,68.3,238,21.5–30.6,6060,18.0,579,23.3,628,54 : 46,"6,093",5%,12.4,"Law,Physics & Astronomy,History, Philosophy & Theology,General Engineering,Languages, Literature & Linguistics,Education,Politics & International Studies (incl Development Studies),Computer Science,Mathematics & Statistics,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Art, Performing Arts & Design,Communication & Media Studies,Chemistry,Architecture,Economics & Econometrics,Business & Management,Accounting & Finance,Sociology,Archaeology,Psychology,Biological Sciences",/world-university-rankings/american-university-cairo
American University of Sharjah,,United Arab Emirates,6,American University of Sharjah,995,601–800,6070,master_account,22.7,826,35.4,696,96.2,14,21.5–30.6,6070,12.5,759,15.5,1069,49 : 51,"5,778",84%,15.0,"Psychology,Architecture,Languages, Literature & Linguistics,Computer Science,Business & Management,Art, Performing Arts & Design,Chemical Engineering,General Engineering,Economics & Econometrics,Civil Engineering,Chemistry,Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Accounting & Finance,Politics & International Studies (incl Development Studies),Communication & Media Studies,Biological Sciences,Physics & Astronomy",/world-university-rankings/american-university-sharjah
Amirkabir University of Technology,,Iran,0,Amirkabir University of Technology,131497,601–800,6080,master_account,35.3,663,74.4,111,16.8,1036,21.5–30.6,6080,27.2,357,27.4,452,34 : 66,"12,815",1%,23.3,"Chemistry,Mathematics & Statistics,Chemical Engineering,General Engineering,Computer Science,Physics & Astronomy,Civil Engineering,Mechanical & Aerospace Engineering,Business & Management,Electrical & Electronic Engineering",/world-university-rankings/amirkabir-university-technology
"University of the Andes, Colombia",,Colombia,0,"University of the Andes, Colombia",896,601–800,6090,master_account,49.4,526,39.9,481,53.2,397,21.5–30.6,6090,15.0,665,21.1,743,44 : 56,"16,664",2%,15.3,"Geology, Environmental, Earth & Marine Sciences,Law,Languages, Literature & Linguistics,Architecture,Economics & Econometrics,Medicine & Dentistry,Biological Sciences,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Education,Physics & Astronomy,Psychology,Sociology,Electrical & Electronic Engineering,Chemistry,Civil Engineering,Chemical Engineering,Archaeology,Geography,Mathematics & Statistics,Mechanical & Aerospace Engineering,Business & Management,Accounting & Finance,Art, Performing Arts & Design",/world-university-rankings/university-andes-colombia
Atılım University Atilim,,Turkey,6,Atılım University,131628,601–800,6100,master_account,60.0,439,33.3,854,34.6,692,21.5–30.6,6100,7.5,1041,16.1,1053,43 : 57,"7,100",5%,16.1,"Languages, Literature & Linguistics,Chemistry,Art, Performing Arts & Design,Psychology,Mathematics & Statistics,Law,Architecture,Business & Management,Communication & Media Studies,Civil Engineering,Computer Science,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering,Politics & International Studies (incl Development Studies),Accounting & Finance,Chemical Engineering,Economics & Econometrics",/world-university-rankings/atilim-university
Auburn University,,United States,0,Auburn University,817,601–800,6110,public,30.9,722,38.9,522,33.2,715,21.5–30.6,6110,20.2,510,31.8,342,50 : 50,"23,186",5%,18.2,"Civil Engineering,Biological Sciences,Mathematics & Statistics,General Engineering,Politics & International Studies (incl Development Studies),Economics & Econometrics,Law,Sport Science,Art, Performing Arts & Design,Education,Chemical Engineering,Agriculture & Forestry,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Chemistry,Computer Science,Accounting & Finance,Geography,Other Health,Sociology,Mechanical & Aerospace Engineering,Physics & Astronomy,Medicine & Dentistry,Electrical & Electronic Engineering,History, Philosophy & Theology,Business & Management,Veterinary Science,Architecture,Psychology",/world-university-rankings/auburn-university
Babeş-Bolyai University,,Romania,0,Babeş-Bolyai University,131789,601–800,6120,master_account,32.9,694,32.2,972,40.8,598,21.5–30.6,6120,11.3,825,24.8,553,60 : 40,"37,961",2%,24.3,"Psychology,Biological Sciences,Economics & Econometrics,Accounting & Finance,General Engineering,Art, Performing Arts & Design,Computer Science,Law,Geology, Environmental, Earth & Marine Sciences,Sociology,Chemical Engineering,Other Health,Archaeology,Communication & Media Studies,History, Philosophy & Theology,Business & Management,Sport Science,Education,Mathematics & Statistics,Physics & Astronomy,Geography,Chemistry,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies)",/world-university-rankings/babes-bolyai-university
Banaras Hindu University,,India,0,Banaras Hindu University,623298,601–800,6130,master_account,26.4,770,31.7,1058,16.0,1053,21.5–30.6,6130,15.5,648,24.8,555,36 : 64,"24,399",2%,18.8,"Mathematics & Statistics,Languages, Literature & Linguistics,Education,Biological Sciences,Agriculture & Forestry,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Communication & Media Studies,Art, Performing Arts & Design,Sociology,Archaeology,Physics & Astronomy,Geography,History, Philosophy & Theology,Psychology,Sport Science,General Engineering,Chemistry,Law,Business & Management",/world-university-rankings/banaras-hindu-university
University of the Basque Country,,Spain,0,University of the Basque Country,131556,601–800,6140,master_account,51.4,511,34.8,733,40.8,599,21.5–30.6,6140,14.8,677,21.0,750,52 : 48,"44,028",6%,14.8,"Geology, Environmental, Earth & Marine Sciences,Electrical & Electronic Engineering,Computer Science,Mechanical & Aerospace Engineering,General Engineering,Politics & International Studies (incl Development Studies),Civil Engineering,Economics & Econometrics,Archaeology,History, Philosophy & Theology,Education,Law,Mathematics & Statistics,Psychology,Medicine & Dentistry,Accounting & Finance,Chemical Engineering,Other Health,Physics & Astronomy,Business & Management,Art, Performing Arts & Design,Languages, Literature & Linguistics,Chemistry,Architecture,Communication & Media Studies,Biological Sciences,Sport Science,Sociology,Geography",/world-university-rankings/university-basque-country
Baylor University United States US USA,https://timeshighereducation.studygroup.com?utm_campaign=the&uid=i-36580942,United States,11,Baylor University,594605,601–800,6150,private,39.2,626,33.1,870,27.1,818,21.5–30.6,6150,16.7,611,30.7,366,57 : 43,"16,736",5%,17.0,"Sport Science,Sociology,Agriculture & Forestry,Computer Science,General Engineering,Accounting & Finance,Chemistry,Mechanical & Aerospace Engineering,Communication & Media Studies,Languages, Literature & Linguistics,Other Health,Art, Performing Arts & Design,History, Philosophy & Theology,Electrical & Electronic Engineering,Politics & International Studies (incl Development Studies),Physics & Astronomy,Law,Medicine & Dentistry,Biological Sciences,Mathematics & Statistics,Education,Economics & Econometrics,Archaeology,Psychology,Geology, Environmental, Earth & Marine Sciences,Business & Management",/world-university-rankings/baylor-university
University of Bedfordshire,,United Kingdom,0,University of Bedfordshire,131393,601–800,6160,master_account,24.5,807,32.0,1005,71.8,208,21.5–30.6,6160,12.0,787,17.6,977,59 : 41,"11,366",32%,18.9,"Mechanical & Aerospace Engineering,Sport Science,Biological Sciences,Education,Civil Engineering,Art, Performing Arts & Design,Other Health,Architecture,Communication & Media Studies,Accounting & Finance,Law,General Engineering,Languages, Literature & Linguistics,Psychology,Electrical & Electronic Engineering,Agriculture & Forestry,Economics & Econometrics,Chemistry,Business & Management,Veterinary Science,Computer Science,Sociology",/world-university-rankings/university-bedfordshire
Beihang University,,China,0,Beihang University,606456,601–800,6170,master_account,21.0,843,99.1,27,24.2,863,21.5–30.6,6170,30.6,300,27.1,458,,"28,884",6%,14.4,"General Engineering,Chemistry,Languages, Literature & Linguistics,Psychology,Education,Physics & Astronomy,Chemical Engineering,Mechanical & Aerospace Engineering,Sociology,Law,Business & Management,Art, Performing Arts & Design,Computer Science,Electrical & Electronic Engineering,Economics & Econometrics,Communication & Media Studies,Medicine & Dentistry,Mathematics & Statistics,Biological Sciences,Geology, Environmental, Earth & Marine Sciences",/world-university-rankings/beihang-university
Beijing Institute of Technology,,China,0,Beijing Institute of Technology,1038,601–800,6180,master_account,16.5,914,93.9,45,22.1,913,21.5–30.6,6180,28.5,332,29.2,405,34 : 66,"28,174",7%,12.6,"Biological Sciences,Business & Management,Computer Science,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Law,Art, Performing Arts & Design,Accounting & Finance,Mathematics & Statistics,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Chemistry,Education,Chemical Engineering,Sociology,General Engineering,Economics & Econometrics,Civil Engineering",/world-university-rankings/beijing-institute-technology
University of Beira Interior,,Portugal,0,University of Beira Interior,587724,601–800,6190,master_account,48.7,533,32.0,1006,41.8,580,21.5–30.6,6190,15.0,666,20.0,821,52 : 48,"6,925",8%,16.0,"Architecture,Business & Management,Education,Economics & Econometrics,Electrical & Electronic Engineering,Medicine & Dentistry,Languages, Literature & Linguistics,Mathematics & Statistics,Accounting & Finance,Art, Performing Arts & Design,Psychology,Politics & International Studies (incl Development Studies),Mechanical & Aerospace Engineering,Sociology,Other Health,Sport Science,Geology, Environmental, Earth & Marine Sciences,Civil Engineering,Biological Sciences,Computer Science,Chemistry,Chemical Engineering,General Engineering,Physics & Astronomy,Communication & Media Studies",/world-university-rankings/university-beira-interior
Ben-Gurion University of the Negev,,Israel,0,Ben-Gurion University of the Negev,131788,601–800,6200,master_account,34.7,672,42.7,397,35.5,676,21.5–30.6,6200,26.4,379,24.6,566,51 : 49,"16,568",3%,20.4,"Computer Science,Mathematics & Statistics,Communication & Media Studies,Sociology,Geography,History, Philosophy & Theology,Economics & Econometrics,Other Health,Physics & Astronomy,Chemistry,General Engineering,Art, Performing Arts & Design,Business & Management,Geology, Environmental, Earth & Marine Sciences,Chemical Engineering,Psychology,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Biological Sciences,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),Education,Civil Engineering,Medicine & Dentistry",/world-university-rankings/ben-gurion-university-negev
Beni-Suef University,,Egypt,0,Beni-Suef University,131552,601–800,6210,master_account,63.2,399,31.8,1038,43.3,558,21.5–30.6,6210,6.4,1080,18.4,924,43 : 57,"69,962",1%,32.5,"Psychology,Sociology,Computer Science,Physics & Astronomy,Agriculture & Forestry,Archaeology,Geology, Environmental, Earth & Marine Sciences,General Engineering,Law,Economics & Econometrics,Geography,Art, Performing Arts & Design,Veterinary Science,Chemistry,Languages, Literature & Linguistics,Communication & Media Studies,Civil Engineering,History, Philosophy & Theology,Sport Science,Politics & International Studies (incl Development Studies),Other Health,Accounting & Finance,Education,Biological Sciences,Medicine & Dentistry,Chemical Engineering,Business & Management,Architecture,Mathematics & Statistics",/world-university-rankings/beni-suef-university
Bournemouth University,,United Kingdom,0,Bournemouth University,131397,601–800,6220,master_account,40.9,605,32.1,987,77.0,166,21.5–30.6,6220,15.7,642,18.1,945,56 : 44,"12,299",19%,17.4,"Psychology,History, Philosophy & Theology,Law,Chemistry,Accounting & Finance,Economics & Econometrics,Business & Management,Computer Science,Politics & International Studies (incl Development Studies),Agriculture & Forestry,Biological Sciences,Sociology,Archaeology,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Sport Science,Communication & Media Studies,Other Health,Languages, Literature & Linguistics,Art, Performing Arts & Design,General Engineering",/world-university-rankings/bournemouth-university
University of Bradford,,United Kingdom,0,University of Bradford,914,601–800,6230,master_account,26.7,764,34.6,746,81.4,125,21.5–30.6,6230,14.5,688,19.2,860,55 : 45,"9,636",30%,17.0,"Business & Management,Law,Chemistry,Psychology,Chemical Engineering,Other Health,Art, Performing Arts & Design,General Engineering,Economics & Econometrics,Accounting & Finance,Mechanical & Aerospace Engineering,Civil Engineering,Biological Sciences,Communication & Media Studies,Sociology,Computer Science",/world-university-rankings/university-bradford
University of Brighton,,United Kingdom,0,University of Brighton,131342,601–800,6240,master_account,39.3,624,32.7,907,69.6,229,21.5–30.6,6240,12.5,760,18.2,939,57 : 43,"16,666",22%,17.5,"Mathematics & Statistics,Chemistry,Politics & International Studies (incl Development Studies),Geology, Environmental, Earth & Marine Sciences,Geography,Civil Engineering,Agriculture & Forestry,Sport Science,Communication & Media Studies,Law,Electrical & Electronic Engineering,Education,Computer Science,Biological Sciences,Accounting & Finance,Sociology,History, Philosophy & Theology,Psychology,Art, Performing Arts & Design,Architecture,Other Health,Mechanical & Aerospace Engineering,Business & Management,Languages, Literature & Linguistics,Economics & Econometrics",/world-university-rankings/university-brighton
University of Cagliari,,Italy,0,University of Cagliari,131499,601–800,6250,master_account,62.6,405,34.4,757,36.0,663,21.5–30.6,6250,6.1,1086,20.5,784,60 : 40,"29,645",2%,32.6,"Art, Performing Arts & Design,Computer Science,Mathematics & Statistics,Law,General Engineering,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Psychology,Economics & Econometrics,Education,Sport Science,Architecture,Electrical & Electronic Engineering,Communication & Media Studies,Biological Sciences,Other Health,Physics & Astronomy,Languages, Literature & Linguistics,Mechanical & Aerospace Engineering,Politics & International Studies (incl Development Studies),Archaeology,Civil Engineering,Business & Management,Medicine & Dentistry,Chemical Engineering,Accounting & Finance,Chemistry",/world-university-rankings/university-cagliari
Capital Medical University,,China,0,Capital Medical University,131688,601–800,6260,master_account,19.0,876,32.4,942,20.5,951,21.5–30.6,6260,18.9,549,26.4,485,69 : 31,"12,488",4%,6.9,"Other Health,Biological Sciences,Medicine & Dentistry",/world-university-rankings/capital-medical-university
Carlos III University of Madrid,,Spain,6,Carlos III University of Madrid,131513,601–800,6270,master_account,33.6,683,36.3,643,56.8,352,21.5–30.6,6270,15.3,655,24.6,567,43 : 57,"16,429",14%,11.1,"Chemistry,History, Philosophy & Theology,Sociology,General Engineering,Civil Engineering,Languages, Literature & Linguistics,Business & Management,Physics & Astronomy,Law,Communication & Media Studies,Mechanical & Aerospace Engineering,Mathematics & Statistics,Electrical & Electronic Engineering,Chemical Engineering,Politics & International Studies (incl Development Studies),Economics & Econometrics,Computer Science,Accounting & Finance",/world-university-rankings/carlos-iii-university-madrid
University of Central Lancashire,,United Kingdom,0,University of Central Lancashire,131822,601–800,6280,master_account,35.3,664,32.2,973,59.3,326,21.5–30.6,6280,12.5,761,17.2,992,57 : 43,"16,500",18%,15.5,"Chemical Engineering,Electrical & Electronic Engineering,Law,Education,Art, Performing Arts & Design,Architecture,Sociology,Geology, Environmental, Earth & Marine Sciences,Business & Management,History, Philosophy & Theology,Mechanical & Aerospace Engineering,Other Health,Agriculture & Forestry,Politics & International Studies (incl Development Studies),Medicine & Dentistry,Mathematics & Statistics,Economics & Econometrics,Chemistry,Psychology,Computer Science,Biological Sciences,Accounting & Finance,Sport Science,Archaeology,Physics & Astronomy,Geography,Civil Engineering,Communication & Media Studies,Languages, Literature & Linguistics,General Engineering",/world-university-rankings/university-central-lancashire
Central South University CSU,,China,11,Central South University,589367,601–800,6290,master_account,26.8,763,68.4,140,16.6,1042,21.5–30.6,6290,23.7,428,23.6,611,40 : 60,"55,707",1%,17.1,"Other Health,Communication & Media Studies,Law,Chemical Engineering,Languages, Literature & Linguistics,Accounting & Finance,General Engineering,Art, Performing Arts & Design,Business & Management,Chemistry,Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences,Computer Science,Civil Engineering,Physics & Astronomy,Sociology,Psychology,Biological Sciences,History, Philosophy & Theology,Geography,Economics & Econometrics,Medicine & Dentistry,Politics & International Studies (incl Development Studies),Mathematics & Statistics,Mechanical & Aerospace Engineering,Architecture",/world-university-rankings/central-south-university
