aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,stats_female_male_ratio,stats_number_students,stats_pc_intl_students,stats_student_staff_ratio,subjects_offered,url
University of Montana,,United States,0,University of Montana,882,401–500,4510,public,68.0,380,34.6,1067,26.6,951,37.1–41.6,4510,20.4,565,37.9,245,56 : 44,"8,957",3%,16.1,"Languages, Literature & Linguistics,Other Health,Sociology,Physics & Astronomy,Education,Biological Sciences,Geography,Agriculture & Forestry,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry,Business & Management,History, Philosophy & Theology,Chemistry,Accounting & Finance,Economics & Econometrics,Mathematics & Statistics,Psychology,Computer Science,Sport Science,Art, Performing Arts & Design,Politics & International Studies (incl Development Studies),Law",/world-university-rankings/university-montana
Murdoch University Murdoch,,Australia,6,Murdoch University,890,401–500,4520,master_account,62.0,459,42.1,495,90.8,81,37.1–41.6,4520,24.8,442,19.3,883,59 : 41,"15,723",43%,30.9,"Law,Sociology,Sport Science,Electrical & Electronic Engineering,History, Philosophy & Theology,Physics & Astronomy,Communication & Media Studies,Art, Performing Arts & Design,Chemistry,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Veterinary Science,Business & Management,Biological Sciences,Psychology,Languages, Literature & Linguistics,Computer Science,Economics & Econometrics,Politics & International Studies (incl Development Studies),Mathematics & Statistics,General Engineering,Agriculture & Forestry,Education,Chemical Engineering",/world-university-rankings/murdoch-university
National Taiwan University of Science and Technology (Taiwan Tech),,Taiwan,6,National Taiwan University of Science and Technology (Taiwan Tech),793,401–500,4530,master_account,37.6,729,66.2,164,39.3,703,37.1–41.6,4530,42.7,164,30.5,424,30 : 70,"8,087",13%,18.9,"Architecture,Mechanical & Aerospace Engineering,Civil Engineering,Accounting & Finance,Art, Performing Arts & Design,Languages, Literature & Linguistics,General Engineering,Chemical Engineering,Electrical & Electronic Engineering,Computer Science,Business & Management,Education",/world-university-rankings/national-taiwan-university-science-and-technology-taiwan-tech
National Tsing Hua University,,Taiwan,0,National Tsing Hua University,680,401–500,4540,master_account,55.8,528,50.6,299,33.2,824,37.1–41.6,4540,35.6,243,31.2,401,41 : 59,"16,037",8%,15.6,"Geology, Environmental, Earth & Marine Sciences,Archaeology,Biological Sciences,Education,Chemical Engineering,Mathematics & Statistics,Art, Performing Arts & Design,Psychology,Chemistry,Law,History, Philosophy & Theology,Computer Science,Business & Management,Electrical & Electronic Engineering,General Engineering,Physics & Astronomy,Mechanical & Aerospace Engineering,Sociology,Languages, Literature & Linguistics,Economics & Econometrics,Accounting & Finance,Other Health,Sport Science",/world-university-rankings/national-tsing-hua-university
University of Nebraska Medical Center,,United States,0,University of Nebraska Medical Center,1029,401–500,4550,master_account,60.6,477,37.8,736,43.8,621,37.1–41.6,4550,11.6,934,37.5,248,67 : 33,"2,806",8%,2.3,"Medicine & Dentistry,Other Health,Biological Sciences",/world-university-rankings/university-nebraska-medical-center
New Mexico Institute of Mining and Technology,,United States,0,New Mexico Institute of Mining and Technology,593447,401–500,4560,master_account,85.1,182,57.7,220,60.6,342,37.1–41.6,4560,10.0,1045,23.6,659,28 : 72,"1,791",9%,6.3,"Chemistry,Mathematics & Statistics,Psychology,Communication & Media Studies,Computer Science,Physics & Astronomy,Mechanical & Aerospace Engineering,General Engineering,Civil Engineering,Biological Sciences,Chemical Engineering,Education,Electrical & Electronic Engineering,Business & Management,Geology, Environmental, Earth & Marine Sciences",/world-university-rankings/new-mexico-institute-mining-and-technology
Northern Arizona University,,United States,0,Northern Arizona University,589172,401–500,4570,public,87.0,159,34.2,1151,30.0,881,37.1–41.6,4570,13.3,838,18.6,915,59 : 41,"27,449",5%,26.6,"Sport Science,History, Philosophy & Theology,Civil Engineering,Education,Computer Science,Geography,Sociology,Business & Management,Biological Sciences,Communication & Media Studies,Mechanical & Aerospace Engineering,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Psychology,Economics & Econometrics,Politics & International Studies (incl Development Studies),Other Health,Chemistry,Electrical & Electronic Engineering,Law,Accounting & Finance,Languages, Literature & Linguistics,Art, Performing Arts & Design,Mathematics & Statistics,Agriculture & Forestry,General Engineering",/world-university-rankings/northern-arizona-university
Northumbria University,,United Kingdom,11,Northumbria University,131684,401–500,4580,master_account,78.7,249,34.6,1069,70.5,248,37.1–41.6,4580,17.1,684,17.2,1001,54 : 46,"22,084",16%,17.9,"Physics & Astronomy,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),Law,Sociology,Biological Sciences,Psychology,Mechanical & Aerospace Engineering,Sport Science,Chemistry,Art, Performing Arts & Design,Civil Engineering,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Geography,Business & Management,Architecture,Computer Science,Mathematics & Statistics,General Engineering,Education,Other Health,History, Philosophy & Theology,Communication & Media Studies,Electrical & Electronic Engineering",/world-university-rankings/northumbria-university
University of Oklahoma,,United States,0,University of Oklahoma,794,401–500,4590,public,68.5,369,38.8,666,38.7,711,37.1–41.6,4590,18.4,638,34.8,307,52 : 48,"27,352",7%,10.3,"Other Health,Computer Science,Mathematics & Statistics,Chemical Engineering,Sociology,Law,Psychology,Physics & Astronomy,Architecture,Electrical & Electronic Engineering,Education,Archaeology,Mechanical & Aerospace Engineering,Politics & International Studies (incl Development Studies),Chemistry,Medicine & Dentistry,Civil Engineering,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Sport Science,History, Philosophy & Theology,Business & Management,Geography,Art, Performing Arts & Design,Accounting & Finance,Communication & Media Studies,General Engineering,Biological Sciences,Economics & Econometrics",/world-university-rankings/university-oklahoma
Örebro University,,Sweden,0,Örebro University,131461,401–500,4600,master_account,86.3,172,35.3,979,38.3,719,37.1–41.6,4600,21.0,544,18.5,921,61 : 39,"9,437",2%,19.4,"Sport Science,Computer Science,Electrical & Electronic Engineering,Economics & Econometrics,Politics & International Studies (incl Development Studies),Medicine & Dentistry,Biological Sciences,Mathematics & Statistics,Sociology,Communication & Media Studies,Law,Languages, Literature & Linguistics,Art, Performing Arts & Design,Chemistry,History, Philosophy & Theology,Civil Engineering,Mechanical & Aerospace Engineering,Education,Other Health,Geology, Environmental, Earth & Marine Sciences,General Engineering,Business & Management,Psychology",/world-university-rankings/orebro-university
University of Pavia,,Italy,0,University of Pavia,892,401–500,4610,master_account,73.0,325,53.8,260,46.1,566,37.1–41.6,4610,23.6,472,21.9,736,56 : 44,"24,032",7%,39.2,"Medicine & Dentistry,Art, Performing Arts & Design,Accounting & Finance,Electrical & Electronic Engineering,Economics & Econometrics,Computer Science,Archaeology,Physics & Astronomy,Law,Sport Science,Communication & Media Studies,Mathematics & Statistics,History, Philosophy & Theology,Languages, Literature & Linguistics,General Engineering,Biological Sciences,Business & Management,Civil Engineering,Politics & International Studies (incl Development Studies),Chemistry,Other Health,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Psychology",/world-university-rankings/university-pavia
University of Plymouth,,United Kingdom,0,University of Plymouth,796,401–500,4620,master_account,69.7,356,34.5,1088,69.4,258,37.1–41.6,4620,19.5,602,18.7,914,54 : 46,"17,901",15%,17.5,"Business & Management,Civil Engineering,Geography,Sociology,Chemistry,Languages, Literature & Linguistics,Art, Performing Arts & Design,Electrical & Electronic Engineering,Education,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry,Other Health,Accounting & Finance,History, Philosophy & Theology,Biological Sciences,Mechanical & Aerospace Engineering,Agriculture & Forestry,Economics & Econometrics,Architecture,Physics & Astronomy,Politics & International Studies (incl Development Studies),Law,Veterinary Science,Communication & Media Studies,Mathematics & Statistics,Sport Science,Computer Science,Psychology",/world-university-rankings/university-plymouth
Polytechnic University of Bari,,Italy,0,Polytechnic University of Bari,632826,401–500,4630,master_account,91.8,98,36.5,844,29.4,897,37.1–41.6,4630,17.9,658,15.7,1085,32 : 68,"6,107",1%,23.6,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering,Architecture,Civil Engineering",/world-university-rankings/polytechnic-university-bari
Polytechnic University of Turin,,Italy,0,Polytechnic University of Turin,850,401–500,4640,master_account,66.9,397,50.5,302,47.3,546,37.1–41.6,4640,21.2,536,23.7,651,29 : 71,"31,008",14%,30.4,"Architecture,Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Civil Engineering",/world-university-rankings/polytechnic-university-turin
University of Porto,,Portugal,0,University of Porto,798,401–500,4650,master_account,55.7,530,38.8,667,50.5,499,37.1–41.6,4650,27.2,384,27.5,509,55 : 45,"31,855",12%,18.9,"Medicine & Dentistry,Agriculture & Forestry,General Engineering,Sport Science,Sociology,Politics & International Studies (incl Development Studies),Architecture,Economics & Econometrics,Mechanical & Aerospace Engineering,Archaeology,Computer Science,Chemistry,Psychology,Languages, Literature & Linguistics,Business & Management,Art, Performing Arts & Design,Accounting & Finance,Mathematics & Statistics,Chemical Engineering,Veterinary Science,Physics & Astronomy,Biological Sciences,Other Health,Communication & Media Studies,Civil Engineering,Education,Geography,History, Philosophy & Theology,Law,Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences",/world-university-rankings/university-porto
University of Portsmouth,,United Kingdom,11,University of Portsmouth,893,401–500,4660,master_account,69.3,360,34.3,1129,86.1,112,37.1–41.6,4660,15.3,750,16.7,1029,45 : 55,"19,305",26%,15.5,"Geology, Environmental, Earth & Marine Sciences,Other Health,Physics & Astronomy,Electrical & Electronic Engineering,Economics & Econometrics,Biological Sciences,Law,Geography,Architecture,Mathematics & Statistics,Politics & International Studies (incl Development Studies),Business & Management,Civil Engineering,Mechanical & Aerospace Engineering,Languages, Literature & Linguistics,Chemical Engineering,Computer Science,General Engineering,History, Philosophy & Theology,Sociology,Psychology,Communication & Media Studies,Education,Accounting & Finance,Art, Performing Arts & Design,Sport Science",/world-university-rankings/university-portsmouth
Qatar University,,Qatar,11,Qatar University,131534,401–500,4670,master_account,62.5,450,53.1,266,99.8,2,37.1–41.6,4670,24.1,462,18.4,928,75 : 25,"14,395",43%,17.5,"Politics & International Studies (incl Development Studies),Civil Engineering,Architecture,History, Philosophy & Theology,Computer Science,Mathematics & Statistics,Accounting & Finance,Economics & Econometrics,Languages, Literature & Linguistics,Psychology,Communication & Media Studies,Biological Sciences,Other Health,Geology, Environmental, Earth & Marine Sciences,Business & Management,Law,Sport Science,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Education,Medicine & Dentistry,Chemistry,Sociology",/world-university-rankings/qatar-university
RMIT University RMIT Australia Melbourne,,Australia,0,RMIT University,915,401–500,4680,master_account,58.5,506,40.9,545,89.6,85,37.1–41.6,4680,23.5,474,23.5,667,47 : 53,"32,151",27%,20.2,"Medicine & Dentistry,Languages, Literature & Linguistics,Computer Science,Education,Electrical & Electronic Engineering,Sociology,Business & Management,Physics & Astronomy,Veterinary Science,Other Health,Communication & Media Studies,Economics & Econometrics,Psychology,Politics & International Studies (incl Development Studies),Chemical Engineering,Biological Sciences,General Engineering,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Chemistry,Agriculture & Forestry,Geography,Architecture,Art, Performing Arts & Design,Civil Engineering,Mathematics & Statistics",/world-university-rankings/rmit-university
University of Rome II – Tor Vergata,,Italy,0,University of Rome II – Tor Vergata,131526,401–500,4690,master_account,74.6,306,36.3,865,45.3,583,37.1–41.6,4690,16.6,701,22.6,707,52 : 48,"34,899",7%,19.2,"Communication & Media Studies,Business & Management,Archaeology,Civil Engineering,Art, Performing Arts & Design,Chemical Engineering,Physics & Astronomy,Medicine & Dentistry,Education,Computer Science,Other Health,Mechanical & Aerospace Engineering,Mathematics & Statistics,Accounting & Finance,Chemistry,History, Philosophy & Theology,Biological Sciences,Law,Sport Science,Languages, Literature & Linguistics,Electrical & Electronic Engineering,Economics & Econometrics",/world-university-rankings/university-rome-ii-tor-vergata
University of Rome III,,Italy,0,University of Rome III,1016,401–500,4700,master_account,70.3,350,37.6,753,39.9,690,37.1–41.6,4700,23.5,475,27.7,502,58 : 42,"32,615",4%,52.7,"Politics & International Studies (incl Development Studies),Law,Languages, Literature & Linguistics,Art, Performing Arts & Design,Education,Business & Management,Physics & Astronomy,Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering,Economics & Econometrics,History, Philosophy & Theology,Mathematics & Statistics,Computer Science,Geology, Environmental, Earth & Marine Sciences,Architecture,Biological Sciences",/world-university-rankings/university-rome-iii
University of Rovira i Virgili,,Spain,0,University of Rovira i Virgili,968,401–500,4710,master_account,76.2,283,36.0,904,49.1,522,37.1–41.6,4710,20.2,572,24.2,631,59 : 41,"12,709",10%,12.7,"History, Philosophy & Theology,Business & Management,Geology, Environmental, Earth & Marine Sciences,Education,Medicine & Dentistry,Agriculture & Forestry,Other Health,Architecture,Computer Science,Chemical Engineering,Law,Biological Sciences,Electrical & Electronic Engineering,Languages, Literature & Linguistics,Psychology,Economics & Econometrics,Sport Science,Mechanical & Aerospace Engineering,General Engineering,Communication & Media Studies,Geography,Accounting & Finance,Archaeology,Chemistry",/world-university-rankings/university-rovira-i-virgili
Royal Veterinary College,,United Kingdom,0,Royal Veterinary College,131747,401–500,4720,master_account,69.0,364,40.1,599,84.7,121,37.1–41.6,4720,17.3,679,24.5,616,77 : 23,"1,966",17%,10.3,"Biological Sciences,Veterinary Science",/world-university-rankings/royal-veterinary-college
University of St Gallen,,Switzerland,0,University of St Gallen,131326,401–500,4730,master_account,57.6,512,43.0,464,96.3,21,37.1–41.6,4730,19.5,603,32.0,381,35 : 65,"7,495",35%,11.7,"Accounting & Finance,Economics & Econometrics,Politics & International Studies (incl Development Studies),Law,Business & Management",/world-university-rankings/university-st-gallen
University of Saskatchewan,,Canada,0,University of Saskatchewan,131576,401–500,4740,master_account,43.6,646,75.0,114,70.7,243,37.1–41.6,4740,26.0,411,35.7,291,56 : 44,"16,884",19%,16.7,"Mathematics & Statistics,Medicine & Dentistry,Agriculture & Forestry,Physics & Astronomy,Education,Electrical & Electronic Engineering,Business & Management,Computer Science,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Sport Science,Sociology,General Engineering,Civil Engineering,Biological Sciences,Law,Languages, Literature & Linguistics,Other Health,Mechanical & Aerospace Engineering,Politics & International Studies (incl Development Studies),Geography,Archaeology,Chemistry,Veterinary Science,Chemical Engineering,Economics & Econometrics,Accounting & Finance,Art, Performing Arts & Design,Psychology",/world-university-rankings/university-saskatchewan
Sciences Po,,France,0,Sciences Po,974,401–500,4750,master_account,57.1,520,36.7,830,72.7,226,37.1–41.6,4750,25.3,425,34.4,315,59 : 41,"11,584",34%,44.0,"Economics & Econometrics,Sociology,Law,History, Philosophy & Theology,Politics & International Studies (incl Development Studies)",/world-university-rankings/sciences-po
Semmelweis University,,Hungary,11,Semmelweis University,988,401–500,4760,master_account,66.4,404,36.0,905,77.9,184,37.1–41.6,4760,12.0,913,24.2,632,67 : 33,"10,809",32%,9.6,"Biological Sciences,Sociology,Medicine & Dentistry,Other Health",/world-university-rankings/semmelweis-university
University of Siegen,,Germany,0,University of Siegen,589187,401–500,4770,master_account,63.9,435,40.3,585,53.8,440,37.1–41.6,4770,24.5,449,21.1,767,49 : 51,"19,586",11%,43.3,"Politics & International Studies (incl Development Studies),Economics & Econometrics,Accounting & Finance,History, Philosophy & Theology,Mathematics & Statistics,Physics & Astronomy,Chemistry,Computer Science,Other Health,Business & Management,Education,Architecture,Communication & Media Studies,Civil Engineering,Languages, Literature & Linguistics,Biological Sciences,Electrical & Electronic Engineering,Psychology,Art, Performing Arts & Design,General Engineering,Sociology",/world-university-rankings/university-siegen
SOAS University of London,,United Kingdom,6,SOAS University of London,970,401–500,4780,master_account,27.8,863,34.1,1179,78.9,176,37.1–41.6,4780,36.9,227,44.4,153,65 : 35,"4,965",54%,11.7,"Art, Performing Arts & Design,Archaeology,History, Philosophy & Theology,Sociology,Economics & Econometrics,Business & Management,Law,Accounting & Finance,Politics & International Studies (incl Development Studies),Languages, Literature & Linguistics",/world-university-rankings/soas-university-london
University of South Carolina-Columbia,,United States,0,University of South Carolina-Columbia,683,401–500,4790,public,65.4,416,35.1,1004,42.8,641,37.1–41.6,4790,26.5,401,32.9,351,55 : 45,"31,547",6%,16.2,"Education,Chemistry,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Languages, Literature & Linguistics,Geography,Economics & Econometrics,Geology, Environmental, Earth & Marine Sciences,Mathematics & Statistics,Physics & Astronomy,Chemical Engineering,Communication & Media Studies,Medicine & Dentistry,Law,Sociology,Sport Science,Computer Science,Biological Sciences,Accounting & Finance,Electrical & Electronic Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Other Health,Art, Performing Arts & Design,Psychology,Business & Management",/world-university-rankings/university-south-carolina-columbia
State University of New York Albany,,United States,0,State University of New York Albany,710,401–500,4800,public,65.5,413,37.5,763,48.6,528,37.1–41.6,4800,35.2,245,21.7,751,52 : 48,"15,954",10%,16.2,"Politics & International Studies (incl Development Studies),Medicine & Dentistry,Psychology,Sport Science,Archaeology,General Engineering,Education,Architecture,Agriculture & Forestry,Other Health,Communication & Media Studies,Civil Engineering,History, Philosophy & Theology,Veterinary Science,Mechanical & Aerospace Engineering,Geography,Sociology,Economics & Econometrics,Chemistry,Geology, Environmental, Earth & Marine Sciences,Biological Sciences,Law,Electrical & Electronic Engineering,Art, Performing Arts & Design,Accounting & Finance,Physics & Astronomy,Computer Science,Mathematics & Statistics,Business & Management,Chemical Engineering,Languages, Literature & Linguistics",/world-university-rankings/state-university-new-york-albany
University of Strasbourg,,France,0,University of Strasbourg,684,401–500,4810,master_account,64.1,434,37.8,738,70.6,246,37.1–41.6,4810,21.2,537,28.1,482,58 : 42,"45,482",20%,18.5,"Medicine & Dentistry,Art, Performing Arts & Design,Mechanical & Aerospace Engineering,Education,Agriculture & Forestry,Economics & Econometrics,History, Philosophy & Theology,Archaeology,Psychology,Physics & Astronomy,Architecture,Biological Sciences,Communication & Media Studies,Business & Management,Chemistry,Computer Science,Sociology,Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies),General Engineering,Sport Science,Mathematics & Statistics,Electrical & Electronic Engineering,Languages, Literature & Linguistics,Geography,Law,Other Health",/world-university-rankings/university-strasbourg
University of Strathclyde,,United Kingdom,11,University of Strathclyde,856,401–500,4820,master_account,49.7,579,45.2,403,85.2,116,37.1–41.6,4820,30.3,323,25.1,592,50 : 50,"17,727",27%,19.4,"Chemistry,Computer Science,Electrical & Electronic Engineering,Politics & International Studies (incl Development Studies),Accounting & Finance,Other Health,Business & Management,Civil Engineering,Mathematics & Statistics,Economics & Econometrics,Biological Sciences,Architecture,Psychology,Languages, Literature & Linguistics,Sport Science,Mechanical & Aerospace Engineering,Art, Performing Arts & Design,History, Philosophy & Theology,General Engineering,Education,Communication & Media Studies,Sociology,Law,Physics & Astronomy,Chemical Engineering",/world-university-rankings/university-strathclyde
Swinburne University of Technology,,Australia,0,Swinburne University of Technology,858,401–500,4830,master_account,59.3,498,38.7,674,77.2,192,37.1–41.6,4830,26.7,396,24.0,640,38 : 62,"12,862",26%,25.3,"Other Health,Chemistry,Computer Science,Mechanical & Aerospace Engineering,Sport Science,Communication & Media Studies,Sociology,Geology, Environmental, Earth & Marine Sciences,Art, Performing Arts & Design,Electrical & Electronic Engineering,Economics & Econometrics,Civil Engineering,Mathematics & Statistics,Architecture,Law,Languages, Literature & Linguistics,Physics & Astronomy,Chemical Engineering,Education,Biological Sciences,Business & Management,Medicine & Dentistry,General Engineering,Psychology,Accounting & Finance,Politics & International Studies (incl Development Studies),History, Philosophy & Theology",/world-university-rankings/swinburne-university-technology
Teikyo University,,Japan,0,Teikyo University,609231,401–500,4840,master_account,93.1,84,35.9,913,18.2,1164,37.1–41.6,4840,10.2,1031,13.7,1200,34 : 66,"23,711",2%,18.1,"Geography,Biological Sciences,Education,Business & Management,Politics & International Studies (incl Development Studies),Law,Electrical & Electronic Engineering,Archaeology,Other Health,Mechanical & Aerospace Engineering,Computer Science,Medicine & Dentistry,Communication & Media Studies,History, Philosophy & Theology,Sociology,General Engineering,Psychology,Accounting & Finance,Languages, Literature & Linguistics",/world-university-rankings/teikyo-university
Tokyo Medical and Dental University (TMDU),,Japan,0,Tokyo Medical and Dental University (TMDU),762,401–500,4850,master_account,55.5,533,61.7,191,26.0,968,37.1–41.6,4850,21.1,539,41.2,194,50 : 50,"2,986",8%,3.2,"Veterinary Science,Medicine & Dentistry,Accounting & Finance,Chemical Engineering,Sociology,Physics & Astronomy,Biological Sciences,General Engineering,Other Health,Chemistry,Electrical & Electronic Engineering,Sport Science,Languages, Literature & Linguistics,History, Philosophy & Theology,Mathematics & Statistics",/world-university-rankings/tokyo-medical-and-dental-university-tmdu
Tokyo Metropolitan University,,Japan,0,Tokyo Metropolitan University,712,401–500,4860,master_account,76.3,281,37.3,782,25.3,983,37.1–41.6,4860,16.3,712,21.7,752,36 : 64,"9,185",4%,13.4,"History, Philosophy & Theology,Art, Performing Arts & Design,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Computer Science,Sport Science,Business & Management,Economics & Econometrics,Politics & International Studies (incl Development Studies),Other Health,Biological Sciences,Communication & Media Studies,Electrical & Electronic Engineering,Architecture,Education,Sociology,Psychology,Languages, Literature & Linguistics,Accounting & Finance,Mechanical & Aerospace Engineering,Chemistry,Chemical Engineering,Law,Civil Engineering,Archaeology,Mathematics & Statistics,Geography",/world-university-rankings/tokyo-metropolitan-university
Tampere University of Technology tut,,Finland,0,Tampere University of Technology,958,401–500,4860,master_account,58.2,510,71.2,128,55.5,419,37.1–41.6,4860,21.0,546,25.9,563,23 : 77,"5,439",10%,21.4,"Electrical & Electronic Engineering,Mathematics & Statistics,Architecture,Civil Engineering,Mechanical & Aerospace Engineering,General Engineering,Computer Science,Chemistry,Physics & Astronomy",/world-university-rankings/tampere-university-technology
Tongji University,,China,0,Tongji University,984,401–500,4870,master_account,31.0,815,98.4,24,50.5,501,37.1–41.6,4870,41.7,172,37.5,249,40 : 60,"36,511",10%,13.5,"History, Philosophy & Theology,Medicine & Dentistry,Sociology,Chemical Engineering,Psychology,Other Health,Law,Communication & Media Studies,Civil Engineering,Computer Science,Sport Science,Education,Mechanical & Aerospace Engineering,Politics & International Studies (incl Development Studies),Languages, Literature & Linguistics,Biological Sciences,Physics & Astronomy,Accounting & Finance,General Engineering,Geology, Environmental, Earth & Marine Sciences,Business & Management,Art, Performing Arts & Design,Mathematics & Statistics,Electrical & Electronic Engineering,Chemistry,Architecture,Economics & Econometrics,Geography",/world-university-rankings/tongji-university
University of Trieste,,Italy,0,University of Trieste,713,401–500,4880,master_account,71.3,342,36.1,893,48.5,532,37.1–41.6,4880,20.1,576,29.6,442,56 : 44,"16,084",9%,22.9,"Chemical Engineering,Art, Performing Arts & Design,Accounting & Finance,Biological Sciences,Agriculture & Forestry,Geology, Environmental, Earth & Marine Sciences,General Engineering,Sociology,Physics & Astronomy,Economics & Econometrics,Archaeology,Law,History, Philosophy & Theology,Medicine & Dentistry,Mechanical & Aerospace Engineering,Civil Engineering,Geography,Languages, Literature & Linguistics,Other Health,Computer Science,Education,Politics & International Studies (incl Development Studies),Architecture,Electrical & Electronic Engineering,Psychology,Business & Management,Mathematics & Statistics,Chemistry",/world-university-rankings/university-trieste
University of Tsukuba,,Japan,0,University of Tsukuba,735,401–500,4890,master_account,34.0,785,45.3,401,42.4,646,37.1–41.6,4890,34.5,250,42.8,171,39 : 61,"16,717",20%,13.3,"Communication & Media Studies,Mathematics & Statistics,Politics & International Studies (incl Development Studies),Economics & Econometrics,Accounting & Finance,Architecture,History, Philosophy & Theology,Sport Science,Chemistry,Other Health,Law,Art, Performing Arts & Design,Business & Management,Agriculture & Forestry,Languages, Literature & Linguistics,Psychology,Electrical & Electronic Engineering,Sociology,Computer Science,Civil Engineering,Medicine & Dentistry,Education,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,General Engineering,Mechanical & Aerospace Engineering,Physics & Astronomy,Chemical Engineering,Archaeology,Geography",/world-university-rankings/university-tsukuba
University of Tulsa,,United States,0,University of Tulsa,131482,401–500,4900,private,60.1,486,51.3,291,44.8,599,37.1–41.6,4900,14.8,767,33.4,340,43 : 57,"4,563",23%,11.9,"Mechanical & Aerospace Engineering,Chemistry,Law,Mathematics & Statistics,Other Health,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Chemical Engineering,Languages, Literature & Linguistics,Art, Performing Arts & Design,Sport Science,Business & Management,Education,Sociology,Economics & Econometrics,Accounting & Finance,Politics & International Studies (incl Development Studies),Psychology,Biological Sciences,Computer Science,Electrical & Electronic Engineering,Communication & Media Studies,Physics & Astronomy",/world-university-rankings/university-tulsa
University of Turin,,Italy,0,University of Turin,884,401–500,4910,master_account,73.4,316,44.7,416,43.6,625,37.1–41.6,4910,24.3,455,19.9,832,61 : 39,"52,495",8%,27.9,"Chemistry,Chemical Engineering,Medicine & Dentistry,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Communication & Media Studies,Veterinary Science,Psychology,Economics & Econometrics,Agriculture & Forestry,Accounting & Finance,Geography,Languages, Literature & Linguistics,Sport Science,Art, Performing Arts & Design,Other Health,Archaeology,Law,Physics & Astronomy,Sociology,Business & Management,Education,Mathematics & Statistics,Computer Science,Biological Sciences,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-turin
UiT The Arctic University of Norway,,Norway,0,UiT The Arctic University of Norway,764,401–500,4920,master_account,78.5,252,37.9,730,62.9,315,37.1–41.6,4920,15.4,747,20.1,825,58 : 42,"16,266",10%,13.4,"Politics & International Studies (incl Development Studies),General Engineering,Civil Engineering,History, Philosophy & Theology,Other Health,Mechanical & Aerospace Engineering,Archaeology,Physics & Astronomy,Veterinary Science,Accounting & Finance,Chemical Engineering,Electrical & Electronic Engineering,Architecture,Biological Sciences,Education,Law,Business & Management,Medicine & Dentistry,Geography,Chemistry,Economics & Econometrics,Languages, Literature & Linguistics,Geology, Environmental, Earth & Marine Sciences,Computer Science,Mathematics & Statistics,Sport Science,Communication & Media Studies,Sociology,Art, Performing Arts & Design,Psychology",/world-university-rankings/uit-arctic-university-norway
University of Urbino Carlo Bo,,Italy,0,University of Urbino Carlo Bo,131665,401–500,4930,master_account,88.0,140,36.3,869,48.3,536,37.1–41.6,4930,12.7,871,16.1,1059,61 : 39,"14,386",6%,40.3,"Sport Science,Chemistry,Law,Other Health,Archaeology,Sociology,Physics & Astronomy,Communication & Media Studies,Biological Sciences,Mathematics & Statistics,Accounting & Finance,Psychology,Economics & Econometrics,Education,Languages, Literature & Linguistics,Geology, Environmental, Earth & Marine Sciences,Business & Management,Politics & International Studies (incl Development Studies),Computer Science,History, Philosophy & Theology",/world-university-rankings/university-urbino-carlo-bo
University of Valencia,,Spain,0,University of Valencia,809,401–500,4940,master_account,68.0,382,36.3,870,44.9,591,37.1–41.6,4940,19.6,600,28.0,485,62 : 38,"50,927",11%,16.7,"Architecture,History, Philosophy & Theology,Physics & Astronomy,Business & Management,Art, Performing Arts & Design,Chemistry,Economics & Econometrics,Communication & Media Studies,Medicine & Dentistry,Electrical & Electronic Engineering,Sport Science,Politics & International Studies (incl Development Studies),Chemical Engineering,Other Health,Accounting & Finance,Biological Sciences,Geography,Education,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Psychology,Archaeology,Sociology,Agriculture & Forestry,Law,Mathematics & Statistics",/world-university-rankings/university-valencia
